"gene_id";"log2FoldChange";"pvalue";"padj";"gene_name";"gene_chr";"gene_start";"gene_end";"gene_strand";"gene_length";"gene_biotype";"gene_description"
"ENSG00000130881";-2,34519672162331;2,52717225318804e-40;3,8012787348632e-39;"LRP3";"19";33194693;33208867;"+";14175;"protein_coding";"LDL receptor related protein 3 [Source:HGNC Symbol;Acc:HGNC:6695]"
"ENSG00000130940";-3,84758141279276;1,00310875862802e-44;1,68922701896215e-43;"CASZ1";"1";10636604;10796676;"-";160073;"protein_coding";"castor zinc finger 1 [Source:HGNC Symbol;Acc:HGNC:26002]"
"ENSG00000130943";-2,53659191979689;0,0164297368645142;0,0276815667942311;"PKDREJ";"22";46255663;46263322;"-";7660;"protein_coding";"polycystin family receptor for egg jelly [Source:HGNC Symbol;Acc:HGNC:9015]"
"ENSG00000130957";-7,023369842039;4,64332539603279e-09;1,60885368787703e-08;"FBP2";"9";94558714;94593832;"-";35119;"protein_coding";"fructose-bisphosphatase 2 [Source:HGNC Symbol;Acc:HGNC:3607]"
"ENSG00000131037";-6,59821479208808;8,11758736225904e-47;1,43381954886405e-45;"EPS8L1";"19";55075853;55087923;"+";82199;"protein_coding";"EPS8 signaling adaptor L1 [Source:HGNC Symbol;Acc:HGNC:21295]"
"ENSG00000131044";-5,36878758440006;4,50776340349383e-08;1,43751986817864e-07;"TTLL9";"20";31870637;31944967;"+";74331;"protein_coding";"tubulin tyrosine ligase like 9 [Source:HGNC Symbol;Acc:HGNC:16118]"
"ENSG00000131069";-1,34630745632463;3,03222921434124e-14;1,50803955031615e-13;"ACSS2";"20";34874942;34927966;"+";53025;"protein_coding";"acyl-CoA synthetase short chain family member 2 [Source:HGNC Symbol;Acc:HGNC:15814]"
"ENSG00000131080";-2,15123890384426;8,79451103865857e-05;0,000202652943260147;"EDA2R";"X";66594384;66639303;"-";44920;"protein_coding";"ectodysplasin A2 receptor [Source:HGNC Symbol;Acc:HGNC:17756]"
"ENSG00000131143";-1,90803242948926;6,41829447055169e-40;9,51636685058338e-39;"COX4I1";"16";85799567;85807003;"+";7437;"protein_coding";"cytochrome c oxidase subunit 4I1 [Source:HGNC Symbol;Acc:HGNC:2265]"
"ENSG00000131149";-3,64639129986178;6,08098187553887e-267;3,6097142769047e-264;"GSE1";"16";85169512;85676206;"+";506695;"protein_coding";"Gse1 coiled-coil protein [Source:HGNC Symbol;Acc:HGNC:28979]"
"ENSG00000131153";-1,77305846817751;1,09054785735301e-50;2,10278375139958e-49;"GINS2";"16";85677674;85688982;"-";11309;"protein_coding";"GINS complex subunit 2 [Source:HGNC Symbol;Acc:HGNC:24575]"
"ENSG00000131165";-1,74157103898247;6,28575285538229e-59;1,50758294674328e-57;"CHMP1A";"16";89644431;89657785;"-";13355;"protein_coding";"charged multivesicular body protein 1A [Source:HGNC Symbol;Acc:HGNC:8740]"
"ENSG00000131174";-1,16061396130151;1,56749423272145e-15;8,42876792043455e-15;"COX7B";"X";77899464;77905384;"+";5921;"protein_coding";"cytochrome c oxidase subunit 7B [Source:HGNC Symbol;Acc:HGNC:2291]"
"ENSG00000131196";-6,01953237483385;1,51855553717682e-46;2,66524937522872e-45;"NFATC1";"18";79395772;79529323;"+";133552;"protein_coding";"nuclear factor of activated T cells 1 [Source:HGNC Symbol;Acc:HGNC:7775]"
"ENSG00000131242";-4,54799648421857;1,47420226484142e-71;4,79505202425229e-70;"RAB11FIP4";"17";31391624;31538217;"+";146594;"protein_coding";"RAB11 family interacting protein 4 [Source:HGNC Symbol;Acc:HGNC:30267]"
"ENSG00000131370";-3,08472693149755;1,30622460242361e-31;1,42552587766795e-30;"SH3BP5";"3";15254353;15341394;"-";87042;"protein_coding";"SH3 domain binding protein 5 [Source:HGNC Symbol;Acc:HGNC:10827]"
"ENSG00000131398";-5,5573153664985;0,0231564544633735;0,0380319594501711;"KCNC3";"19";50311942;50333515;"-";21574;"protein_coding";"potassium voltage-gated channel subfamily C member 3 [Source:HGNC Symbol;Acc:HGNC:6235]"
"ENSG00000131409";-4,36289085999368;3,93959574846872e-05;9,47886811454816e-05;"LRRC4B";"19";50516892;50568208;"-";51317;"protein_coding";"leucine rich repeat containing 4B [Source:HGNC Symbol;Acc:HGNC:25042]"
"ENSG00000131650";-3,65160492216;1,17115719980085e-32;1,34711445106505e-31;"KREMEN2";"16";2964216;2968383;"+";4168;"protein_coding";"kringle containing transmembrane protein 2 [Source:HGNC Symbol;Acc:HGNC:18797]"
"ENSG00000131652";-1,2178949380118;5,82310445840182e-15;3,01983835267072e-14;"THOC6";"16";3024019;3027755;"+";3737;"protein_coding";"THO complex subunit 6 [Source:HGNC Symbol;Acc:HGNC:28369]"
"ENSG00000131653";-1,3936092633828;2,98611566866481e-32;3,37175465549442e-31;"TRAF7";"16";2155778;2178129;"+";22352;"protein_coding";"TNF receptor associated factor 7 [Source:HGNC Symbol;Acc:HGNC:20456]"
"ENSG00000131669";-3,17614525628871;3,76661244109972e-66;1,07939423075032e-64;"NINJ1";"9";93121489;93134304;"-";12816;"protein_coding";"ninjurin 1 [Source:HGNC Symbol;Acc:HGNC:7824]"
"ENSG00000131730";-1,23681829310275;0,00157490992899079;0,00310959585765692;"CKMT2";"5";81227595;81266398;"+";38804;"protein_coding";"creatine kinase, mitochondrial 2 [Source:HGNC Symbol;Acc:HGNC:1996]"
"ENSG00000131746";-3,49075226039613;0,0100711534612408;0,017574030622497;"TNS4";"17";40475828;40501681;"-";25854;"protein_coding";"tensin 4 [Source:HGNC Symbol;Acc:HGNC:24352]"
"ENSG00000131759";-3,69259869598789;6,80205229454631e-156;8,56491751421623e-154;"RARA";"17";40309171;40357643;"+";48473;"protein_coding";"retinoic acid receptor alpha [Source:HGNC Symbol;Acc:HGNC:9864]"
"ENSG00000131779";-1,16410408431992;3,44722773776139e-12;1,51698099627567e-11;"PEX11B";"1";145911348;145918924;"-";7577;"protein_coding";"peroxisomal biogenesis factor 11 beta [Source:HGNC Symbol;Acc:HGNC:8853]"
"ENSG00000131788";-1,59953916395071;1,73960034357568e-19;1,15655589242285e-18;"PIAS3";"1";145848522;145859081;"-";10560;"protein_coding";"protein inhibitor of activated STAT 3 [Source:HGNC Symbol;Acc:HGNC:16861]"
"ENSG00000131831";-3,60467509787687;0,0049961316923486;0,00915957476930577;"RAI2";"X";17800049;17861346;"-";61298;"protein_coding";"retinoic acid induced 2 [Source:HGNC Symbol;Acc:HGNC:9835]"
"ENSG00000131844";-1,4699669868307;9,43780834933323e-36;1,21601405096331e-34;"MCCC2";"5";71587288;71658706;"+";121059;"protein_coding";"methylcrotonyl-CoA carboxylase subunit 2 [Source:HGNC Symbol;Acc:HGNC:6937]"
"ENSG00000131941";-1,26842194134586;2,22481303101113e-15;1,18255891872197e-14;"RHPN2";"19";32978592;33064918;"-";86327;"protein_coding";"rhophilin Rho GTPase binding protein 2 [Source:HGNC Symbol;Acc:HGNC:19974]"
"ENSG00000131979";-2,10901028648686;8,67797773112409e-28;8,25624887630301e-27;"GCH1";"14";54842005;54902824;"-";60820;"protein_coding";"GTP cyclohydrolase 1 [Source:HGNC Symbol;Acc:HGNC:4193]"
"ENSG00000131981";-4,60520720124521;3,31686092720842e-165;4,55616078273812e-163;"LGALS3";"14";55129217;55145430;"+";16214;"protein_coding";"galectin 3 [Source:HGNC Symbol;Acc:HGNC:6563]"
"ENSG00000132000";-4,3465365934342;3,46675266602546e-07;1,02146598230827e-06;"PODNL1";"19";13931187;13953392;"-";22206;"protein_coding";"podocan like 1 [Source:HGNC Symbol;Acc:HGNC:26275]"
"ENSG00000132004";-2,03474000125513;1,41023449618354e-21;1,03806499384706e-20;"FBXW9";"19";12688916;12696900;"-";7985;"protein_coding";"F-box and WD repeat domain containing 9 [Source:HGNC Symbol;Acc:HGNC:28136]"
"ENSG00000132016";-1,90772004378568;0,000103589161970046;0,000236895357884443;"C19orf57";"19";13882348;13906165;"-";23818;"protein_coding";"break repair meiotic recombinase recruitment factor 1 [Source:HGNC Symbol;Acc:HGNC:28153]"
"ENSG00000132024";-1,01984702062874;3,14744501622361e-12;1,38799903461535e-11;"CC2D1A";"19";13906143;13930880;"+";24738;"protein_coding";"coiled-coil and C2 domain containing 1A [Source:HGNC Symbol;Acc:HGNC:30237]"
"ENSG00000132109";-1,0457397694027;0,00100974640872875;0,00204620763953677;"TRIM21";"11";4384897;4393696;"-";8800;"protein_coding";"tripartite motif containing 21 [Source:HGNC Symbol;Acc:HGNC:11312]"
"ENSG00000132170";-6,09254332208054;8,87944050233074e-64;2,43138683013574e-62;"PPARG";"3";12287485;12471054;"+";183570;"protein_coding";"peroxisome proliferator activated receptor gamma [Source:HGNC Symbol;Acc:HGNC:9236]"
"ENSG00000132182";-1,82427859399519;1,30889759533258e-46;2,30213618328284e-45;"NUP210";"3";13316230;13420319;"-";104090;"protein_coding";"nucleoporin 210 [Source:HGNC Symbol;Acc:HGNC:30052]"
"ENSG00000132199";-3,45241239300636;2,19694475488313e-70;6,96859136849476e-69;"ENOSF1";"18";670320;712664;"-";42345;"protein_coding";"enolase superfamily member 1 [Source:HGNC Symbol;Acc:HGNC:30365]"
"ENSG00000132254";-1,70151127617078;8,24299727434293e-30;8,43638286310677e-29;"ARFIP2";"11";6474683;6481479;"-";6797;"protein_coding";"ARF interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:17160]"
"ENSG00000132394";-1,87435232643167;2,16287350857455e-07;6,50074513309541e-07;"EEFSEC";"3";128153453;128426193;"+";527954;"protein_coding";"eukaryotic elongation factor, selenocysteine-tRNA specific [Source:HGNC Symbol;Acc:HGNC:24614]"
"ENSG00000132470";-5,41349554463526;8,65706338661577e-226;2,66461204720261e-223;"ITGB4";"17";75721328;75757819;"+";36492;"protein_coding";"integrin subunit beta 4 [Source:HGNC Symbol;Acc:HGNC:6158]"
"ENSG00000132471";-1,18061954957372;1,21887934597817e-15;6,60117093825451e-15;"WBP2";"17";75845699;75856436;"-";10738;"protein_coding";"WW domain binding protein 2 [Source:HGNC Symbol;Acc:HGNC:12738]"
"ENSG00000132478";-1,07057233093729;9,30360621118828e-13;4,2564062437699e-12;"UNK";"17";75784771;75825805;"+";41035;"protein_coding";"unk zinc finger [Source:HGNC Symbol;Acc:HGNC:29369]"
"ENSG00000132541";-1,62448809346582;1,38492466314879e-09;5,00953924400349e-09;"RIDA";"8";98102339;98117190;"-";14852;"protein_coding";"reactive intermediate imine deaminase A homolog [Source:HGNC Symbol;Acc:HGNC:16897]"
"ENSG00000132612";-1,07864232017534;6,47056056544501e-21;4,61972453428958e-20;"VPS4A";"16";69311384;69325043;"+";13660;"protein_coding";"vacuolar protein sorting 4 homolog A [Source:HGNC Symbol;Acc:HGNC:13488]"
"ENSG00000132613";-1,26577676378153;5,69243468067201e-20;3,86810943693579e-19;"MTSS1L";"16";70661204;70686051;"-";24848;"protein_coding";"MTSS I-BAR domain containing 2 [Source:HGNC Symbol;Acc:HGNC:25094]"
"ENSG00000132622";-1,77645562136722;0,00987484707195208;0,0172586575376357;"HSPA12B";"20";3732670;3753111;"+";20442;"protein_coding";"heat shock protein family A (Hsp70) member 12B [Source:HGNC Symbol;Acc:HGNC:16193]"
"ENSG00000132677";-9,19971837985982;3,77561891843875e-09;1,31781944652185e-08;"RHBG";"1";156366044;156385221;"+";19178;"protein_coding";"Rh family B glycoprotein [Source:HGNC Symbol;Acc:HGNC:14572]"
"ENSG00000132698";-9,01843383770969;7,18741848831654e-114;4,87600337527793e-112;"RAB25";"1";156061149;156070514;"+";9366;"protein_coding";"RAB25, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:18238]"
"ENSG00000132746";-13,9805767111178;5,26090577067195e-22;3,95126592021412e-21;"ALDH3B2";"11";67662162;67681224;"-";19063;"protein_coding";"aldehyde dehydrogenase 3 family member B2 [Source:HGNC Symbol;Acc:HGNC:411]"
"ENSG00000132749";-7,46132049213432;1,07921506705837e-07;3,32980019112254e-07;"TESMIN";"11";68706674;68751564;"-";44891;"protein_coding";"testis expressed metallothionein like protein [Source:HGNC Symbol;Acc:HGNC:7446]"
"ENSG00000132763";-1,2635781522648;7,74078049398829e-06;2,00497915833846e-05;"MMACHC";"1";45500184;45511266;"+";11083;"protein_coding";"metabolism of cobalamin associated C [Source:HGNC Symbol;Acc:HGNC:24525]"
"ENSG00000132793";-8,76473290415749;1,43351824013172e-58;3,4086561758554e-57;"LPIN3";"20";41340779;41360585;"+";19807;"protein_coding";"lipin 3 [Source:HGNC Symbol;Acc:HGNC:14451]"
"ENSG00000132801";-2,78214246969033;2,90797835275672e-22;2,21104795064819e-21;"ZSWIM3";"20";45857581;45879131;"+";21551;"protein_coding";"zinc finger SWIM-type containing 3 [Source:HGNC Symbol;Acc:HGNC:16157]"
"ENSG00000132819";-1,60538384927882;4,67686360444147e-33;5,43975857028843e-32;"RBM38";"20";57391398;57409333;"+";17936;"protein_coding";"RNA binding motif protein 38 [Source:HGNC Symbol;Acc:HGNC:15818]"
"ENSG00000132823";-1,03926960853494;9,7679733377147e-17;5,59261056996748e-16;"OSER1";"20";44195939;44217229;"-";21291;"protein_coding";"oxidative stress responsive serine rich 1 [Source:HGNC Symbol;Acc:HGNC:16105]"
"ENSG00000132849";-1,46290304456486;5,14827680036648e-19;3,33344404748311e-18;"PATJ";"1";61742466;62163920;"+";421455;"protein_coding";"PATJ crumbs cell polarity complex component [Source:HGNC Symbol;Acc:HGNC:28881]"
"ENSG00000132950";-1,16097128354601;1,28589636422358e-08;4,30904908664518e-08;"ZMYM5";"13";19823482;19863636;"-";40155;"protein_coding";"zinc finger MYM-type containing 5 [Source:HGNC Symbol;Acc:HGNC:13029]"
"ENSG00000132972";-4,26740477758742;1,29417591715842e-12;5,86596616282795e-12;"RNF17";"13";24747641;24888816;"+";141176;"protein_coding";"ring finger protein 17 [Source:HGNC Symbol;Acc:HGNC:10060]"
"ENSG00000133027";-1,28180815914433;3,49008603304826e-09;1,22226548578371e-08;"PEMT";"17";17505561;17591987;"-";86427;"protein_coding";"phosphatidylethanolamine N-methyltransferase [Source:HGNC Symbol;Acc:HGNC:8830]"
"ENSG00000133056";-6,46124857659019;4,89188891352458e-110;3,15147618727489e-108;"PIK3C2B";"1";204422630;204494815;"-";72186;"protein_coding";"phosphatidylinositol-4-phosphate 3-kinase catalytic subunit type 2 beta [Source:HGNC Symbol;Acc:HGNC:8972]"
"ENSG00000133101";-1,11975906039437;0,0100003963887239;0,0174597256698508;"CCNA1";"13";36430488;36442882;"+";12395;"protein_coding";"cyclin A1 [Source:HGNC Symbol;Acc:HGNC:1577]"
"ENSG00000133131";-1,15450921599698;1,05890131155449e-13;5,1014488983615e-13;"MORC4";"X";106940300;107000244;"-";59945;"protein_coding";"MORC family CW-type zinc finger 4 [Source:HGNC Symbol;Acc:HGNC:23485]"
"ENSG00000133142";-2,22948158772746;3,17338094968426e-52;6,42445368632182e-51;"TCEAL4";"X";103576231;103587736;"+";11506;"protein_coding";"transcription elongation factor A like 4 [Source:HGNC Symbol;Acc:HGNC:26121]"
"ENSG00000133243";-1,49569618912921;5,96799569388717e-28;5,71065379551518e-27;"BTBD2";"19";1985438;2015703;"-";30266;"protein_coding";"BTB domain containing 2 [Source:HGNC Symbol;Acc:HGNC:15504]"
"ENSG00000133246";-6,47105145805869;0,00235675002429964;0,00453794510587168;"PRAM1";"19";8490055;8502654;"-";12600;"protein_coding";"PML-RARA regulated adaptor molecule 1 [Source:HGNC Symbol;Acc:HGNC:30091]"
"ENSG00000133247";-1,59586224523067;7,36181021836227e-07;2,11075811004656e-06;"KMT5C";"19";55339853;55348121;"+";8269;"protein_coding";"lysine methyltransferase 5C [Source:HGNC Symbol;Acc:HGNC:28405]"
"ENSG00000133315";-4,78832212130101;8,72641348823436e-90;3,86777916234515e-88;"MACROD1";"11";63998554;64166652;"-";168099;"protein_coding";"mono-ADP ribosylhydrolase 1 [Source:HGNC Symbol;Acc:HGNC:29598]"
"ENSG00000133424";-2,1067768187804;1,59388662468441e-30;1,67353061205809e-29;"LARGE1";"22";33162237;33922841;"-";760605;"protein_coding";"LARGE xylosyl- and glucuronyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:6511]"
"ENSG00000133460";-2,26994507659007;0,0162102409317552;0,0273311436931126;"SLC2A11";"22";23856703;23886112;"+";58820;"protein_coding";"solute carrier family 2 member 11 [Source:HGNC Symbol;Acc:HGNC:14239]"
"ENSG00000133466";-8,46079732070052;5,58704961320124e-184;9,77498438115977e-182;"C1QTNF6";"22";37180166;37199401;"-";19236;"protein_coding";"C1q and TNF related 6 [Source:HGNC Symbol;Acc:HGNC:14343]"
"ENSG00000133612";-1,08852511793906;5,65699059771495e-15;2,93552421868936e-14;"AGAP3";"7";151085831;151144436;"+";58606;"protein_coding";"ArfGAP with GTPase domain, ankyrin repeat and PH domain 3 [Source:HGNC Symbol;Acc:HGNC:16923]"
"ENSG00000133627";-1,0618054382452;2,73042277620699e-07;8,12721292323358e-07;"ACTR3B";"7";152759749;153070979;"+";311231;"protein_coding";"actin related protein 3B [Source:HGNC Symbol;Acc:HGNC:17256]"
"ENSG00000133661";-5,06320573231633;0,00121694982729372;0,00243844762862556;"SFTPD";"10";79937740;79982236;"-";44497;"protein_coding";"surfactant protein D [Source:HGNC Symbol;Acc:HGNC:10803]"
"ENSG00000133678";-1,70362563983753;9,57376047153173e-15;4,8886473977674e-14;"TMEM254";"10";80078646;80092552;"+";13907;"protein_coding";"transmembrane protein 254 [Source:HGNC Symbol;Acc:HGNC:25804]"
"ENSG00000133710";-5,41997467215846;4,96113217336282e-12;2,15814835540157e-11;"SPINK5";"5";148063972;148137362;"+";73391;"protein_coding";"serine peptidase inhibitor Kazal type 5 [Source:HGNC Symbol;Acc:HGNC:15464]"
"ENSG00000133895";-1,53240209499165;9,85953827383659e-29;9,70250951151202e-28;"MEN1";"11";64803514;64811294;"-";7781;"protein_coding";"menin 1 [Source:HGNC Symbol;Acc:HGNC:7010]"
"ENSG00000133935";-2,46408203040256;8,58570353645143e-61;2,1687382747623e-59;"ERG28";"14";75650890;75661195;"-";10306;"protein_coding";"ergosterol biosynthesis 28 homolog [Source:HGNC Symbol;Acc:HGNC:1187]"
"ENSG00000133961";-1,13609372531055;5,35199073728723e-16;2,94945086354281e-15;"NUMB";"14";73275210;73458580;"-";183371;"protein_coding";"NUMB endocytic adaptor protein [Source:HGNC Symbol;Acc:HGNC:8060]"
"ENSG00000133985";-4,29832637072382;7,2748369766174e-53;1,50579159885875e-51;"TTC9";"14";70641787;70675360;"+";33574;"protein_coding";"tetratricopeptide repeat domain 9 [Source:HGNC Symbol;Acc:HGNC:20267]"
"ENSG00000134020";-5,63213602689153;4,78689500286989e-08;1,52215385197437e-07;"PEBP4";"8";22713251;22941095;"-";227845;"protein_coding";"phosphatidylethanolamine binding protein 4 [Source:HGNC Symbol;Acc:HGNC:28319]"
"ENSG00000134215";-3,78101005329256;3,5765511928696e-55;7,86320864770974e-54;"VAV3";"1";107571160;107964923;"-";393764;"protein_coding";"vav guanine nucleotide exchange factor 3 [Source:HGNC Symbol;Acc:HGNC:12659]"
"ENSG00000134253";-1,73941284240522;3,05434413529966e-18;1,89638602438609e-17;"TRIM45";"1";117107711;117121789;"-";14079;"protein_coding";"tripartite motif containing 45 [Source:HGNC Symbol;Acc:HGNC:19018]"
"ENSG00000134256";-2,15789331746627;0,000128873838248917;0,000291787503818997;"CD101";"1";116987997;117037481;"+";49485;"protein_coding";"CD101 molecule [Source:HGNC Symbol;Acc:HGNC:5949]"
"ENSG00000134258";-6,69545002992301;5,19451655240591e-08;1,64265714645241e-07;"VTCN1";"1";117143587;117210985;"-";67399;"protein_coding";"V-set domain containing T cell activation inhibitor 1 [Source:HGNC Symbol;Acc:HGNC:28873]"
"ENSG00000134262";-2,15039275020027;2,85149189715869e-24;2,35092494160092e-23;"AP4B1";"1";113894194;113905124;"-";10931;"protein_coding";"adaptor related protein complex 4 subunit beta 1 [Source:HGNC Symbol;Acc:HGNC:572]"
"ENSG00000134285";-2,55622624141241;4,83093532087749e-24;3,95152440788901e-23;"FKBP11";"12";48921959;48925547;"-";3589;"protein_coding";"FKBP prolyl isomerase 11 [Source:HGNC Symbol;Acc:HGNC:18624]"
"ENSG00000134287";-1,69550359641062;6,70211989495626e-38;9,19867339174798e-37;"ARF3";"12";48930252;48957526;"-";27275;"protein_coding";"ARF GTPase 3 [Source:HGNC Symbol;Acc:HGNC:654]"
"ENSG00000134317";-3,68165958184575;1,41030432272373e-59;3,46243251816709e-58;"GRHL1";"2";9951663;10002284;"+";50622;"protein_coding";"grainyhead like transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:17923]"
"ENSG00000134323";-7,16601465925245;0,000157538305823183;0,000353413980440967;"MYCN";"2";15940438;15947007;"+";6570;"protein_coding";"MYCN proto-oncogene, bHLH transcription factor [Source:HGNC Symbol;Acc:HGNC:7559]"
"ENSG00000134333";-4,55096182502691;1,08233939313165e-300;8,99478152662059e-298;"LDHA";"11";18394389;18408218;"+";13830;"protein_coding";"lactate dehydrogenase A [Source:HGNC Symbol;Acc:HGNC:6535]"
"ENSG00000134365";-7,90299288352587;4,82267503790055e-06;1,27598984089374e-05;"CFHR4";"1";196888014;196918911;"+";30898;"protein_coding";"complement factor H related 4 [Source:HGNC Symbol;Acc:HGNC:16979]"
"ENSG00000134419";-1,11254769669655;2,99002383907811e-28;2,89948577767312e-27;"RPS15A";"16";18782955;18790334;"-";7380;"protein_coding";"ribosomal protein S15a [Source:HGNC Symbol;Acc:HGNC:10389]"
"ENSG00000134461";-1,42225949496147;4,74248056167099e-06;1,25617162415193e-05;"ANKRD16";"10";5861726;5889897;"-";28172;"protein_coding";"ankyrin repeat domain 16 [Source:HGNC Symbol;Acc:HGNC:23471]"
"ENSG00000134463";-6,47588417237896;8,59507665059598e-20;5,78141517642881e-19;"ECHDC3";"10";11742357;11764070;"+";21714;"protein_coding";"enoyl-CoA hydratase domain containing 3 [Source:HGNC Symbol;Acc:HGNC:23489]"
"ENSG00000134490";-1,43873891366007;5,05029447009993e-12;2,19510837833502e-11;"TMEM241";"18";23237252;23437969;"-";200718;"protein_coding";"transmembrane protein 241 [Source:HGNC Symbol;Acc:HGNC:31723]"
"ENSG00000134508";-2,41768518426616;2,19753632761419e-17;1,31008792328821e-16;"CABLES1";"18";23134564;23260470;"+";125907;"protein_coding";"Cdk5 and Abl enzyme substrate 1 [Source:HGNC Symbol;Acc:HGNC:25097]"
"ENSG00000134574";-1,58295259798834;5,12242134211742e-27;4,72736064005184e-26;"DDB2";"11";47214942;47239218;"+";24277;"protein_coding";"damage specific DNA binding protein 2 [Source:HGNC Symbol;Acc:HGNC:2718]"
"ENSG00000134709";-6,07346726179843;9,03582022087871e-52;1,79646373075628e-50;"HOOK1";"1";59814861;59876378;"+";61518;"protein_coding";"hook microtubule tethering protein 1 [Source:HGNC Symbol;Acc:HGNC:19884]"
"ENSG00000134716";-2,2448096212169;2,55367717693543e-05;6,26981663287364e-05;"CYP2J2";"1";59893308;59926798;"-";33491;"protein_coding";"cytochrome P450 family 2 subfamily J member 2 [Source:HGNC Symbol;Acc:HGNC:2634]"
"ENSG00000134755";-7,92046506710491;2,59942702769631e-66;7,46201668865983e-65;"DSC2";"18";31065974;31102432;"-";36459;"protein_coding";"desmocollin 2 [Source:HGNC Symbol;Acc:HGNC:3036]"
"ENSG00000134769";-2,5895902767988;6,35962390729782e-51;1,23485174022426e-49;"DTNA";"18";34493290;34891844;"+";398555;"protein_coding";"dystrobrevin alpha [Source:HGNC Symbol;Acc:HGNC:3057]"
"ENSG00000134825";-2,06957870290411;9,7072080953932e-52;1,92075602087536e-50;"TMEM258";"11";61789130;61792613;"-";3484;"protein_coding";"transmembrane protein 258 [Source:HGNC Symbol;Acc:HGNC:1164]"
"ENSG00000134830";-8,91292016609758;9,76657773789751e-17;5,59261056996748e-16;"C5AR2";"19";47331614;47342080;"+";10467;"protein_coding";"complement C5a receptor 2 [Source:HGNC Symbol;Acc:HGNC:4527]"
"ENSG00000134962";-2,46451420989196;0,00797168802448097;0,0141602465165008;"KLB";"4";39406853;39451533;"+";44681;"protein_coding";"klotho beta [Source:HGNC Symbol;Acc:HGNC:15527]"
"ENSG00000135063";-1,60343191952305;0,00903208047426673;0,0159095177578198;"FAM189A2";"9";69324572;69392473;"+";67902;"protein_coding";"endosomal transmembrane epsin interactor 1 [Source:HGNC Symbol;Acc:HGNC:24820]"
"ENSG00000135093";-1,14096596422026;2,02282564890459e-05;5,01580412037552e-05;"USP30";"12";109023089;109088026;"+";64938;"protein_coding";"ubiquitin specific peptidase 30 [Source:HGNC Symbol;Acc:HGNC:20065]"
"ENSG00000135097";-9,67927364726795;3,93829774438085e-20;2,69931739420017e-19;"MSI1";"12";120339662;120369180;"-";29519;"protein_coding";"musashi RNA binding protein 1 [Source:HGNC Symbol;Acc:HGNC:7330]"
"ENSG00000135108";-1,00904958599562;7,62920214730148e-15;3,92342106715031e-14;"FBXO21";"12";117143473;117190495;"-";47023;"protein_coding";"F-box protein 21 [Source:HGNC Symbol;Acc:HGNC:13592]"
"ENSG00000135114";-2,6486938345634;0,00100786567433647;0,00204289455770079;"OASL";"12";121018882;121039242;"-";20361;"protein_coding";"2'-5'-oligoadenylate synthetase like [Source:HGNC Symbol;Acc:HGNC:8090]"
"ENSG00000135119";-1,2170706284405;4,42102453967901e-07;1,29074036314781e-06;"RNFT2";"12";116738291;116853631;"+";115341;"protein_coding";"ring finger protein, transmembrane 2 [Source:HGNC Symbol;Acc:HGNC:25905]"
"ENSG00000135124";-2,62039147629784;4,29060813518517e-35;5,41078890856697e-34;"P2RX4";"12";121209861;121234106;"+";24246;"protein_coding";"purinergic receptor P2X 4 [Source:HGNC Symbol;Acc:HGNC:8535]"
"ENSG00000135127";-6,56722171568939;4,70205875193906e-92;2,18304241664746e-90;"BICDL1";"12";119989806;120094495;"+";104690;"protein_coding";"BICD family like cargo adaptor 1 [Source:HGNC Symbol;Acc:HGNC:28095]"
"ENSG00000135148";-1,53474975673956;2,58245745736783e-15;1,36436825807091e-14;"TRAFD1";"12";112125545;112153604;"+";28060;"protein_coding";"TRAF-type zinc finger domain containing 1 [Source:HGNC Symbol;Acc:HGNC:24808]"
"ENSG00000135185";-1,31496465860557;1,39465594842882e-10;5,48393104301761e-10;"TMEM243";"7";87196162;87220587;"-";24426;"protein_coding";"transmembrane protein 243 [Source:HGNC Symbol;Acc:HGNC:21707]"
"ENSG00000135269";-5,6336774366145;4,72984428659027e-86;1,97524477104062e-84;"TES";"7";116210493;116258786;"+";48294;"protein_coding";"testin LIM domain protein [Source:HGNC Symbol;Acc:HGNC:14620]"
"ENSG00000135363";-3,92046687957714;0,000186031527902815;0,000413483555131412;"LMO2";"11";33858576;33892289;"-";33714;"protein_coding";"LIM domain only 2 [Source:HGNC Symbol;Acc:HGNC:6642]"
"ENSG00000135374";-8,10158052020836;1,60995176785304e-06;4,48374804515506e-06;"ELF5";"11";34478791;34513800;"-";35010;"protein_coding";"E74 like ETS transcription factor 5 [Source:HGNC Symbol;Acc:HGNC:3320]"
"ENSG00000135378";-2,29423885237391;1,25263763994204e-20;8,8258118751491e-20;"PRRG4";"11";32829756;32858123;"+";28368;"protein_coding";"proline rich and Gla domain 4 [Source:HGNC Symbol;Acc:HGNC:30799]"
"ENSG00000135390";-1,17749219563547;3,47054179791995e-28;3,35371367576904e-27;"ATP5MC2";"12";53665160;53677546;"-";12387;"protein_coding";"ATP synthase membrane subunit c locus 2 [Source:HGNC Symbol;Acc:HGNC:842]"
"ENSG00000135423";-1,5721041386608;0,00249266778076204;0,00478027358763654;"GLS2";"12";56470944;56488414;"-";17471;"protein_coding";"glutaminase 2 [Source:HGNC Symbol;Acc:HGNC:29570]"
