"NAME";"GENE_SYMBOL";"GENE_TITLE";"SCORE"
"ENSG00000137267";"TUBB2A";"tubulin beta 2A class IIa";0,0690311613070859
"ENSG00000161800";"RACGAP1";"Rac GTPase activating protein 1";0,068978493754667
"ENSG00000138814";"PPP3CA";"protein phosphatase 3 catalytic subunit alpha";0,0687710592856471
"ENSG00000172046";"USP19";"ubiquitin specific peptidase 19";0,0687670601369313
"ENSG00000128274";"A4GALT";"alpha 1,4-galactosyltransferase (P1PK blood group)";0,0686374534777908
"ENSG00000089597";"GANAB";"glucosidase II alpha subunit";0,0684598980246842
"ENSG00000103047";"TANGO6";"transport and golgi organization 6 homolog";0,0684431421587774
"ENSG00000197170";"PSMD12";"proteasome 26S subunit, non-ATPase 12";0,0684269927303417
"ENSG00000155438";"NIFK";"nucleolar protein interacting with the FHA domain of MKI67";0,0684246865165204
"ENSG00000174695";"TMEM167A";"transmembrane protein 167A";0,0684188573676397
"ENSG00000116906";"GNPAT";"glyceronephosphate O-acyltransferase";0,0684106892820582
"ENSG00000198146";"ZNF770";"zinc finger protein 770";0,0682806328053465
"ENSG00000163479";"SSR2";"signal sequence receptor subunit 2";0,0682376898100741
"ENSG00000150667";"FSIP1";"fibrous sheath interacting protein 1";0,0681355570372707
"ENSG00000154710";"RABGEF1";"RAB guanine nucleotide exchange factor 1";0,0679530932080901
"ENSG00000072756";"TRNT1";"tRNA nucleotidyl transferase 1";0,0679084413304887
"ENSG00000114302";"PRKAR2A";"protein kinase cAMP-dependent type II regulatory subunit alpha";0,0678966051069318
"ENSG00000119231";"SENP5";"SUMO specific peptidase 5";0,0678436747701728
"ENSG00000117399";"CDC20";"cell division cycle 20";0,0678148228173809
"ENSG00000198964";"SGMS1";"sphingomyelin synthase 1";0,0676556135209572
"ENSG00000144648";"ACKR2";"atypical chemokine receptor 2";0,0673906337870452
"ENSG00000100427";"MLC1";"modulator of VRAC current 1";0,0673906337870452
"ENSG00000188452";"CERKL";"CERK like autophagy regulator";0,0673906337870452
"ENSG00000144837";"PLA1A";"phospholipase A1 member A";0,0673906337870452
"ENSG00000184584";"STING1";"stimulator of interferon response cGAMP interactor 1";0,0673888585852797
"ENSG00000142945";"KIF2C";"kinesin family member 2C";0,0673387479360982
"ENSG00000151176";"PLBD2";"phospholipase B domain containing 2";0,0672100291223929
"ENSG00000160959";"LRRC14";"leucine rich repeat containing 14";0,0671855553453785
"ENSG00000109685";"NSD2";"nuclear receptor binding SET domain protein 2";0,0671779128080775
"ENSG00000147669";"POLR2K";"RNA polymerase II, I and III subunit K";0,0669951253905327
"ENSG00000100412";"ACO2";"aconitase 2";0,0668908859339861
"ENSG00000186575";"NF2";"NF2, moesin-ezrin-radixin like (MERLIN) tumor suppressor";0,0668444487739339
"ENSG00000124357";"NAGK";"N-acetylglucosamine kinase";0,0668366096088955
"ENSG00000129103";"SUMF2";"sulfatase modifying factor 2";0,066801718411797
"ENSG00000108091";"CCDC6";"coiled-coil domain containing 6";0,0667943526204793
"ENSG00000163347";"CLDN1";"claudin 1";0,066608745415194
"ENSG00000081923";"ATP8B1";"ATPase phospholipid transporting 8B1";0,0665889749793706
"ENSG00000198198";"SZT2";"SZT2 subunit of KICSTOR complex";0,0665110086298254
"ENSG00000111726";"CMAS";"cytidine monophosphate N-acetylneuraminic acid synthetase";0,0664856465344096
"ENSG00000285677";"LOC105371729";"uncharacterized LOC105371729";0,0664627924751052
"ENSG00000198056";"PRIM1";"DNA primase subunit 1";0,066380768824068
"ENSG00000067829";"IDH3G";"isocitrate dehydrogenase (NAD(+)) 3 non-catalytic subunit gamma";0,0663095290763134
"ENSG00000116138";"DNAJC16";"DnaJ heat shock protein family (Hsp40) member C16";0,0662741789143225
"ENSG00000241322";"FBXW10B";"F-box and WD repeat domain containing 10B";0,0662625885006331
"ENSG00000263465";"SRSF8";"serine and arginine rich splicing factor 8";0,0662484920916444
"ENSG00000211455";"STK38L";"serine/threonine kinase 38 like";0,0662083547643365
"ENSG00000091527";"CDV3";"CDV3 homolog";0,0661282237117746
"ENSG00000166436";"TRIM66";"tripartite motif containing 66";0,0660152785699148
"ENSG00000125386";"FAM193A";"family with sequence similarity 193 member A";0,0660000347659825
"ENSG00000147251";"DOCK11";"dedicator of cytokinesis 11";0,0654701715280114
"ENSG00000147383";"NSDHL";"NAD(P) dependent 3-beta-hydroxysteroid dehydrogenase NSDHL";0,0654256947980978
"ENSG00000219545";"UMAD1";"UBAP1-MVB12-associated (UMA) domain containing 1";0,0654031227670242
"ENSG00000182165";"TP53TG1";"TP53 target 1";0,0652830708008512
"ENSG00000100796";"PPP4R3A";"protein phosphatase 4 regulatory subunit 3A";0,0651687462180668
"ENSG00000178074";"C2orf69";"chromosome 2 open reading frame 69";0,0650961017419947
"ENSG00000100599";"RIN3";"Ras and Rab interactor 3";0,0650861548235385
"ENSG00000163412";"EIF4E3";"eukaryotic translation initiation factor 4E family member 3";0,0649841428731683
"ENSG00000187240";"DYNC2H1";"dynein cytoplasmic 2 heavy chain 1";0,064891346779488
"ENSG00000033050";"ABCF2";"ATP binding cassette subfamily F member 2";0,0648821483578619
"ENSG00000165646";"SLC18A2";"solute carrier family 18 member A2";0,0648513162802097
"ENSG00000290387";"SORD2P";"sorbitol dehydrogenase 2, pseudogene";0,0648042198468336
"ENSG00000109133";"TMEM33";"transmembrane protein 33";0,0647413444615573
"ENSG00000177990";"DPY19L2";"dpy-19 like 2";0,0647296246322803
"ENSG00000170142";"UBE2E1";"ubiquitin conjugating enzyme E2 E1";0,0645980495679453
"ENSG00000198718";"TOGARAM1";"TOG array regulator of axonemal microtubules 1";0,0643044118653916
"ENSG00000150768";"DLAT";"dihydrolipoamide S-acetyltransferase";0,0642982459176401
"ENSG00000149257";"SERPINH1";"serpin family H member 1";0,064258983995348
"ENSG00000164300";"SERINC5";"serine incorporator 5";0,0642239630151011
"ENSG00000136247";"ZDHHC4";"zinc finger DHHC-type palmitoyltransferase 4";0,0641711681256634
"ENSG00000009335";"UBE3C";"ubiquitin protein ligase E3C";0,0641470123367381
"ENSG00000173218";"VANGL1";"VANGL planar cell polarity protein 1";0,0640063785223216
"ENSG00000168389";"MFSD2A";"MFSD2 lysolipid transporter A, lysophospholipid";0,0638430996784066
"ENSG00000143319";"ISG20L2";"interferon stimulated exonuclease gene 20 like 2";0,0638359229195948
"ENSG00000121022";"COPS5";"COP9 signalosome subunit 5";0,0638166621276068
"ENSG00000090061";"CCNK";"cyclin K";0,0637530621854834
"ENSG00000004700";"RECQL";"RecQ like helicase";0,0637520888668659
"ENSG00000160007";"ARHGAP35";"Rho GTPase activating protein 35";0,0637426482756455
"ENSG00000075975";"MKRN2";"makorin ring finger protein 2";0,0637027310844716
"ENSG00000182473";"EXOC7";"exocyst complex component 7";0,0636808004118421
"ENSG00000171135";"JAGN1";"jagunal homolog 1";0,0635365583696426
"ENSG00000170525";"PFKFB3";"6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 3";0,0635024808798206
"ENSG00000125954";"CHURC1-FNTB";"CHURC1-FNTB readthrough";0,0634064888463502
"ENSG00000167964";"RAB26";"RAB26, member RAS oncogene family";0,0634064888463502
"ENSG00000147905";"ZCCHC7";"zinc finger CCHC-type containing 7";0,0633312937884905
"ENSG00000162396";"PARS2";"prolyl-tRNA synthetase 2, mitochondrial";0,0632620730287743
"ENSG00000229833";"PET100";"PET100 cytochrome c oxidase chaperone";0,0632333495230293
"ENSG00000101266";"CSNK2A1";"casein kinase 2 alpha 1";0,063124131092995
"ENSG00000291171";"EP400P1";"EP400 pseudogene 1";0,0629344600809096
"ENSG00000123349";"PFDN5";"prefoldin subunit 5";0,0629170390905539
"ENSG00000169714";"CNBP";"CCHC-type zinc finger nucleic acid binding protein";0,0628949107412116
"ENSG00000157869";"RAB28";"RAB28, member RAS oncogene family";0,0628860624310935
"ENSG00000184838";"PRR16";"proline rich 16";0,0626807129619689
"ENSG00000087448";"KLHL42";"kelch like family member 42";0,0626801304637723
"ENSG00000143013";"LMO4";"LIM domain only 4";0,0626219654162215
"ENSG00000105254";"TBCB";"tubulin folding cofactor B";0,0625914715559007
"ENSG00000247626";"MARS2";"methionyl-tRNA synthetase 2, mitochondrial";0,0624327303552068
"ENSG00000066629";"EML1";"EMAP like 1";0,062286962926061
"ENSG00000105939";"ZC3HAV1";"zinc finger CCCH-type containing, antiviral 1";0,0622473832068231
"ENSG00000130382";"MLLT1";"MLLT1 super elongation complex subunit";0,062158704434231
"ENSG00000125482";"TTF1";"transcription termination factor 1";0,0621323381563023
"ENSG00000187840";"EIF4EBP1";"eukaryotic translation initiation factor 4E binding protein 1";0,0620910093298507
"ENSG00000144566";"RAB5A";"RAB5A, member RAS oncogene family";0,0620399459307722
"ENSG00000254093";"PINX1";"PIN2 (TERF1) interacting telomerase inhibitor 1";0,0619828045323356
"ENSG00000141965";"FEM1A";"fem-1 homolog A";0,0619803011492683
"ENSG00000175215";"CTDSP2";"CTD small phosphatase 2";0,0619780722463338
"ENSG00000198917";"SPOUT1";"SPOUT domain containing methyltransferase 1";0,0618759918439219
"ENSG00000136856";"SLC2A8";"solute carrier family 2 member 8";0,0618673768224403
"ENSG00000253738";"OTUD6B-AS1";"OTUD6B antisense RNA 1 (head to head)";0,061788958226507
"ENSG00000167515";"TRAPPC2L";"trafficking protein particle complex subunit 2L";0,0617514805576686
"ENSG00000184428";"TOP1MT";"DNA topoisomerase I mitochondrial";0,0616943329731365
"ENSG00000102034";"ELF4";"E74 like ETS transcription factor 4";0,0616333303338448
"ENSG00000158042";"MRPL17";"mitochondrial ribosomal protein L17";0,0615677117305918
"ENSG00000196704";"AMZ2";"archaelysin family metallopeptidase 2";0,0614214452393437
"ENSG00000162695";"SLC30A7";"solute carrier family 30 member 7";0,0614184904977479
"ENSG00000008282";"SYPL1";"synaptophysin like 1";0,0612930966135953
"ENSG00000163348";"PYGO2";"pygopus family PHD finger 2";0,0612680115824039
"ENSG00000265590";"CFAP298-TCP10L";"CFAP298-TCP10L readthrough";0,0612032490337665
"ENSG00000198517";"MAFK";"MAF bZIP transcription factor K";0,061097001431343
"ENSG00000156976";"EIF4A2";"eukaryotic translation initiation factor 4A2";0,0609705650035301
"ENSG00000167487";"KLHL26";"kelch like family member 26";0,0609476396181073
"ENSG00000118564";"FBXL5";"F-box and leucine rich repeat protein 5";0,0609167050915245
"ENSG00000139117";"CPNE8";"copine 8";0,0608589245675952
"ENSG00000111231";"GPN3";"GPN-loop GTPase 3";0,0608017570833581
"ENSG00000107959";"PITRM1";"pitrilysin metallopeptidase 1";0,0607935690467021
"ENSG00000087263";"OGFOD1";"2-oxoglutarate and iron dependent oxygenase domain containing 1";0,0607921427113778
"ENSG00000136925";"TSTD2";"thiosulfate sulfurtransferase like domain containing 2";0,0606562346888943
"ENSG00000109323";"MANBA";"mannosidase beta";0,0606360926382152
"ENSG00000136891";"TEX10";"testis expressed 10";0,0606154457807194
"ENSG00000235194";"PPP1R3E";"protein phosphatase 1 regulatory subunit 3E";0,0603686598276582
"ENSG00000164649";"CDCA7L";"cell division cycle associated 7 like";0,0600742675563549
"ENSG00000167074";"TEF";"TEF transcription factor, PAR bZIP family member";0,0600080952693391
"ENSG00000156482";"RPL30";"ribosomal protein L30";0,059964310945005
"ENSG00000152818";"UTRN";"utrophin";0,0598945705316984
"ENSG00000137871";"ZNF280D";"zinc finger protein 280D";0,0598789710670048
"ENSG00000110075";"PPP6R3";"protein phosphatase 6 regulatory subunit 3";0,0598416908516211
"ENSG00000152104";"PTPN14";"protein tyrosine phosphatase non-receptor type 14";0,0597504115935902
"ENSG00000136319";"TTC5";"tetratricopeptide repeat domain 5";0,0597229523268065
"ENSG00000128595";"CALU";"calumenin";0,0596917970542203
"ENSG00000103978";"TMEM87A";"transmembrane protein 87A";0,0596274281661066
"ENSG00000125779";"PANK2";"pantothenate kinase 2";0,0595527360544612
"ENSG00000166477";"LEO1";"LEO1 homolog, Paf1/RNA polymerase II complex component";0,0595268397618264
"ENSG00000136943";"CTSV";"cathepsin V";0,0594930965248461
"ENSG00000129317";"PUS7L";"pseudouridine synthase 7 like";0,0594046200038925
"ENSG00000073060";"SCARB1";"scavenger receptor class B member 1";0,0593340749692663
"ENSG00000164136";"IL15";"interleukin 15";0,0591923618669616
"ENSG00000115350";"POLE4";"DNA polymerase epsilon 4, accessory subunit";0,0591342186615081
"ENSG00000139436";"GIT2";"GIT ArfGAP 2";0,0586017078916082
"ENSG00000243749";"TMEM35B";"transmembrane protein 35B";0,0585801235996485
"ENSG00000254999";"BRK1";"BRICK1 subunit of SCAR/WAVE actin nucleating complex";0,0584473706375739
"ENSG00000130772";"MED18";"mediator complex subunit 18";0,058429716965401
"ENSG00000258056";"CD63-AS1";"CD63 antisense RNA 1";0,0583962719348492
"ENSG00000162623";"TYW3";"tRNA-yW synthesizing protein 3 homolog";0,0582728389520595
"ENSG00000204406";"MBD5";"methyl-CpG binding domain protein 5";0,0582523474293753
"ENSG00000059758";"CDK17";"cyclin dependent kinase 17";0,0581958296972332
"ENSG00000102181";"CD99L2";"CD99 molecule like 2";0,0580099660976885
"ENSG00000229659";"RPL26P6";"ribosomal protein L26 pseudogene 6";0,0579984245675831
"ENSG00000237037";"NDUFA6-DT";"NDUFA6 divergent transcript";0,0579984245675831
"ENSG00000227210";"WDR35-DT";"WDR35 divergent transcript";0,0579984245675831
"ENSG00000179476";"DORIP1";"dopamine receptor interacting protein 1";0,0579984245675831
"ENSG00000182866";"LCK";"LCK proto-oncogene, Src family tyrosine kinase";0,0579984245675831
"ENSG00000293442";"PRKY";"protein kinase Y-linked (pseudogene)";0,0579984245675831
"ENSG00000180673";"EXOC5P1";"exocyst complex component 5 pseudogene 1";0,0579984245675831
"ENSG00000066336";"SPI1";"Spi-1 proto-oncogene";0,0579984245675831
"ENSG00000187186";"LOC730098";"uncharacterized LOC730098";0,0579984245675831
"ENSG00000276368";"H2AC14";"H2A clustered histone 14";0,0579984245675831
"ENSG00000156831";"NSMCE2";"NSE2 (MMS21) homolog, SMC5-SMC6 complex SUMO ligase";0,0579269534130351
"ENSG00000179364";"PACS2";"phosphofurin acidic cluster sorting protein 2";0,0579048368462854
"ENSG00000285533";"RELA-DT";"RELA divergent transcript";0,0578369857431983
"ENSG00000162444";"RBP7";"retinol binding protein 7";0,0578369857431983
"ENSG00000008405";"CRY1";"cryptochrome circadian regulator 1";0,0576404682425053
"ENSG00000012174";"MBTPS2";"membrane bound transcription factor peptidase, site 2";0,0576402412938316
"ENSG00000086758";"HUWE1";"HECT, UBA and WWE domain containing E3 ubiquitin protein ligase 1";0,0574511441829328
"ENSG00000087191";"PSMC5";"proteasome 26S subunit, ATPase 5";0,0574412389190549
"ENSG00000204592";"HLA-E";"major histocompatibility complex, class I, E";0,0573901046742789
"ENSG00000013561";"RNF14";"ring finger protein 14";0,0573124972302687
"ENSG00000089157";"RPLP0";"ribosomal protein lateral stalk subunit P0";0,0572251274228425
"ENSG00000182704";"TSKU";"tsukushi, small leucine rich proteoglycan";0,0571653199349621
"ENSG00000131236";"CAP1";"cyclase associated actin cytoskeleton regulatory protein 1";0,0571653148315
"ENSG00000084754";"HADHA";"hydroxyacyl-CoA dehydrogenase trifunctional multienzyme complex subunit alpha";0,0571388565313645
"ENSG00000137073";"UBAP2";"ubiquitin associated protein 2";0,0571272529069978
"ENSG00000064651";"SLC12A2";"solute carrier family 12 member 2";0,0571186410907951
"ENSG00000135932";"CAB39";"calcium binding protein 39";0,0570061018574089
"ENSG00000003402";"CFLAR";"CASP8 and FADD like apoptosis regulator";0,0569905408456861
"ENSG00000162687";"KCNT2";"potassium sodium-activated channel subfamily T member 2";0,0569754122069112
"ENSG00000102900";"NUP93";"nucleoporin 93";0,0569528637445112
"ENSG00000163463";"KRTCAP2";"keratinocyte associated protein 2";0,0568731938230839
"ENSG00000125462";"MIR9-1HG";"MIR9-1 host gene";0,0567494532244308
"ENSG00000021488";"SLC7A9";"solute carrier family 7 member 9";0,0567494532244308
"ENSG00000162877";"PM20D1";"peptidase M20 domain containing 1";0,0567494532244308
"ENSG00000204052";"LRRC73";"leucine rich repeat containing 73";0,0567494532244308
"ENSG00000170011";"MYRIP";"myosin VIIA and Rab interacting protein";0,0567494532244308
"ENSG00000123700";"KCNJ2";"potassium inwardly rectifying channel subfamily J member 2";0,0567494532244308
"ENSG00000196553";"CCDC196";"coiled-coil domain containing 196";0,0567494532244308
"ENSG00000284670";"RPSAP56";"ribosomal protein SA pseudogene 56";0,0567494532244308
"ENSG00000185304";"RGPD2";"RANBP2 like and GRIP domain containing 2";0,0567494532244308
"ENSG00000170482";"SLC23A1";"solute carrier family 23 member 1";0,0567494532244308
"ENSG00000162910";"MRPL55";"mitochondrial ribosomal protein L55";0,0567433465274092
"ENSG00000165661";"QSOX2";"quiescin sulfhydryl oxidase 2";0,0566911679116671
"ENSG00000106351";"AGFG2";"ArfGAP with FG repeats 2";0,0566065267201755
"ENSG00000168944";"CEP120";"centrosomal protein 120";0,056435768091024
"ENSG00000128944";"KNSTRN";"kinetochore localized astrin (SPAG5) binding protein";0,0564216974387285
"ENSG00000048544";"MRPS10";"mitochondrial ribosomal protein S10";0,0564193295442985
"ENSG00000181788";"SIAH2";"siah E3 ubiquitin protein ligase 2";0,0564061812059473
"ENSG00000123124";"WWP1";"WW domain containing E3 ubiquitin protein ligase 1";0,0563822356076083
"ENSG00000128283";"CDC42EP1";"CDC42 effector protein 1";0,0562675351883472
"ENSG00000183751";"TBL3";"transducin beta like 3";0,0560961656298827
"ENSG00000143393";"PI4KB";"phosphatidylinositol 4-kinase beta";0,056023322292699
"ENSG00000137513";"NARS2";"asparaginyl-tRNA synthetase 2, mitochondrial";0,0559350147600539
"ENSG00000101003";"GINS1";"GINS complex subunit 1";0,0559098785919648
"ENSG00000186160";"CYP4Z1";"cytochrome P450 family 4 subfamily Z member 1";0,0558908331521577
"ENSG00000170633";"RNF34";"ring finger protein 34";0,0558908331521577
"ENSG00000136867";"SLC31A2";"solute carrier family 31 member 2";0,0558309072417398
"ENSG00000139116";"KIF21A";"kinesin family member 21A";0,0558097417631556
"ENSG00000118257";"NRP2";"neuropilin 2";0,0557709004837802
"ENSG00000160613";"PCSK7";"proprotein convertase subtilisin/kexin type 7";0,0556858927226545
"ENSG00000198860";"TSEN15";"tRNA splicing endonuclease subunit 15";0,055671415297317
"ENSG00000122417";"ODF2L";"outer dense fiber of sperm tails 2 like";0,0556707659498532
"ENSG00000143149";"ALDH9A1";"aldehyde dehydrogenase 9 family member A1";0,0556460663839687
"ENSG00000106392";"C1GALT1";"core 1 synthase, glycoprotein-N-acetylgalactosamine 3-beta-galactosyltransferase 1";0,0555914731268425
"ENSG00000184445";"KNTC1";"kinetochore associated 1";0,0554995688431501
"ENSG00000133318";"RTN3";"reticulon 3";0,0554732813406984
"ENSG00000231969";"MMADHC-DT";"MMADHC divergent transcript";0,0553452356912743
"ENSG00000128000";"ZNF780B";"zinc finger protein 780B";0,0553452356912743
"ENSG00000163818";"LZTFL1";"leucine zipper transcription factor like 1";0,0552819961275167
"ENSG00000122550";"KLHL7";"kelch like family member 7";0,0552691926497311
"ENSG00000167552";"TUBA1A";"tubulin alpha 1a";0,0552263081974837
"ENSG00000132463";"GRSF1";"G-rich RNA sequence binding factor 1";0,0551982560190397
"ENSG00000213741";"RPS29";"ribosomal protein S29";0,0551776304573853
"ENSG00000136522";"MRPL47";"mitochondrial ribosomal protein L47";0,0549591675052603
"ENSG00000184939";"ZFP90";"ZFP90 zinc finger protein";0,0548421533263423
"ENSG00000158195";"WASF2";"WASP family member 2";0,0548089948217959
"ENSG00000122367";"LDB3";"LIM domain binding 3";0,0547079321388568
"ENSG00000178105";"DDX10";"DEAD-box helicase 10";0,0546943372066419
"ENSG00000164307";"ERAP1";"endoplasmic reticulum aminopeptidase 1";0,0546724725510899
"ENSG00000173511";"VEGFB";"vascular endothelial growth factor B";0,0545890458251112
"ENSG00000162236";"STX5";"syntaxin 5";0,0545490842366111
"ENSG00000196652";"ZKSCAN5";"zinc finger with KRAB and SCAN domains 5";0,0544652531299801
"ENSG00000157916";"RER1";"retention in endoplasmic reticulum sorting receptor 1";0,0544336324696731
"ENSG00000170088";"TMEM192";"transmembrane protein 192";0,0543633981167959
"ENSG00000093183";"SEC22C";"SEC22 homolog C, vesicle trafficking protein";0,0542858496761008
"ENSG00000151164";"RAD9B";"RAD9 checkpoint clamp component B";0,0541233330468494
"ENSG00000100908";"EMC9";"ER membrane protein complex subunit 9";0,0541233330468494
"ENSG00000130544";"ZNF557";"zinc finger protein 557";0,0541209158115855
"ENSG00000310576";"FAM174C";"family with sequence similarity 174 member C";0,0540967552094581
"ENSG00000182220";"ATP6AP2";"ATPase H+ transporting accessory protein 2";0,0540612763892746
"ENSG00000127526";"SLC35E1";"solute carrier family 35 member E1";0,0539601966071946
"ENSG00000177963";"RIC8A";"RIC8 guanine nucleotide exchange factor A";0,0539479751397837
"ENSG00000172775";"PSME3IP1";"proteasome activator subunit 3 interacting protein 1";0,0538626890264729
"ENSG00000198000";"NOL8";"nucleolar protein 8";0,0538489059595239
"ENSG00000013275";"PSMC4";"proteasome 26S subunit, ATPase 4";0,0537037080095578
"ENSG00000175756";"AURKAIP1";"aurora kinase A interacting protein 1";0,053399096207716
"ENSG00000129195";"PIMREG";"PICALM interacting mitotic regulator";0,0533621867200684
"ENSG00000183250";"LINC01547";"long intergenic non-protein coding RNA 1547";0,0532978955160613
"ENSG00000155970";"MICU3";"mitochondrial calcium uptake family member 3";0,053252614891355
"ENSG00000181135";"ZNF707";"zinc finger protein 707";0,0531025499113279
"ENSG00000139697";"SBNO1";"strawberry notch homolog 1";0,0529954484197089
"ENSG00000106683";"LIMK1";"LIM domain kinase 1";0,0529279863711781
"ENSG00000059122";"FLYWCH1";"FLYWCH-type zinc finger 1";0,0525731344552003
"ENSG00000166173";"LARP6";"La ribonucleoprotein 6, translational regulator";0,0525520597554014
"ENSG00000290926";"LINC03006";"long intergenic non-protein coding RNA 3006";0,0524452885434273
"ENSG00000105613";"MAST1";"microtubule associated serine/threonine kinase 1";0,0522509060126611
"ENSG00000101104";"PABPC1L";"poly(A) binding protein cytoplasmic 1 like";0,052238993119548
"ENSG00000160753";"RUSC1";"RUN and SH3 domain containing 1";0,0520554089822142
"ENSG00000085491";"SLC25A24";"solute carrier family 25 member 24";0,0519380871728589
"ENSG00000186141";"POLR3C";"RNA polymerase III subunit C";0,0519321102614482
"ENSG00000166260";"COX11";"cytochrome c oxidase copper chaperone COX11";0,0519291845234375
"ENSG00000157184";"CPT2";"carnitine palmitoyltransferase 2";0,0518848044028364
"ENSG00000125356";"NDUFA1";"NADH:ubiquinone oxidoreductase subunit A1";0,0517807420616836
"ENSG00000154040";"CABYR";"calcium binding tyrosine phosphorylation regulated";0,0517426263622949
"ENSG00000178202";"POGLUT3";"protein O-glucosyltransferase 3";0,0517397737850019
"ENSG00000177542";"SLC25A22";"solute carrier family 25 member 22";0,0517386749258166
"ENSG00000125037";"EMC3";"ER membrane protein complex subunit 3";0,0516727998063684
"ENSG00000168092";"PAFAH1B2";"platelet activating factor acetylhydrolase 1b catalytic subunit 2";0,0516447062018638
"ENSG00000198001";"IRAK4";"interleukin 1 receptor associated kinase 4";0,0516101424451689
"ENSG00000100442";"FKBP3";"FKBP prolyl isomerase 3";0,0515534518332672
"ENSG00000122481";"RWDD3";"RWD domain containing 3";0,0514693586485608
"ENSG00000185619";"PCGF3";"polycomb group ring finger 3";0,0514016913051636
"ENSG00000130309";"COLGALT1";"collagen beta(1-O)galactosyltransferase 1";0,0513975464609153
"ENSG00000101216";"GMEB2";"glucocorticoid modulatory element binding protein 2";0,0513687907237169
"ENSG00000037897";"METTL1";"methyltransferase 1, tRNA methylguanosine";0,0511344356562233
"ENSG00000111785";"RIC8B";"RIC8 guanine nucleotide exchange factor B";0,0511344356562233
"ENSG00000106244";"PDAP1";"PDGFA associated protein 1";0,0510420039367884
"ENSG00000172922";"RNASEH2C";"ribonuclease H2 subunit C";0,0508315891039661
"ENSG00000241839";"PLEKHO2";"pleckstrin homology domain containing O2";0,050817672433117
"ENSG00000167394";"ZNF668";"zinc finger protein 668";0,050765528384442
"ENSG00000135272";"MDFIC";"MyoD family inhibitor domain containing";0,0505681561127516
"ENSG00000145901";"TNIP1";"TNFAIP3 interacting protein 1";0,0505599827744125
"ENSG00000145919";"BOD1";"biorientation of chromosomes in cell division 1";0,0505493444498604
"ENSG00000185480";"PARPBP";"PARP1 binding protein";0,0505319473757471
"ENSG00000130956";"HABP4";"hyaluronan binding protein 4";0,0503898301622694
"ENSG00000167085";"PHB1";"prohibitin 1";0,0503667133922735
"ENSG00000011454";"RABGAP1";"RAB GTPase activating protein 1";0,050285358778388
"ENSG00000157557";"ETS2";"ETS proto-oncogene 2, transcription factor";0,0502124884952401
"ENSG00000114686";"MRPL3";"mitochondrial ribosomal protein L3";0,0502005687238264
"ENSG00000237149";"ZNF503-AS2";"ZNF503 antisense RNA 2";0,0501997142922987
"ENSG00000198380";"GFPT1";"glutamine--fructose-6-phosphate transaminase 1";0,0500937371049234
"ENSG00000119397";"CNTRL";"centriolin";0,05004018185932
"ENSG00000174021";"GNG5";"G protein subunit gamma 5";0,0500210336119711
"ENSG00000270011";"ZNF559-ZNF177";"ZNF559-ZNF177 readthrough";0,0499406852761696
"ENSG00000164008";"C1orf50";"chromosome 1 open reading frame 50";0,0498911270923993
"ENSG00000262919";"CCNQ";"cyclin Q";0,0498617867961644
"ENSG00000142684";"ZNF593";"zinc finger protein 593";0,0497284781870479
"ENSG00000140650";"PMM2";"phosphomannomutase 2";0,0496099739159349
"ENSG00000168291";"PDHB";"pyruvate dehydrogenase E1 subunit beta";0,0493578214552911
"ENSG00000004848";"ARX";"aristaless related homeobox";0,049355378168729
"ENSG00000196275";"GTF2IRD2";"GTF2I repeat domain containing 2";0,049355378168729
"ENSG00000130669";"PAK4";"p21 (RAC1) activated kinase 4";0,0492913873716186
"ENSG00000013810";"TACC3";"transforming acidic coiled-coil containing protein 3";0,0492533707940574
"ENSG00000216490";"IFI30";"IFI30 lysosomal thiol reductase";0,0490674123707778
"ENSG00000173039";"RELA";"RELA proto-oncogene, NF-kB subunit";0,0490621975489081
"ENSG00000106723";"SPIN1";"spindlin 1";0,0489270842877733
"ENSG00000290382";"ZNF876P";"zinc finger protein 876, pseudogene";0,0488285060821823
"ENSG00000090889";"KIF4A";"kinesin family member 4A";0,0488262380294256
"ENSG00000165555";"NOXRED1";"NADP dependent oxidoreductase domain containing 1";0,0488186534360397
"ENSG00000179115";"FARSA";"phenylalanyl-tRNA synthetase subunit alpha";0,0487516828504144
"ENSG00000116396";"KCNC4";"potassium voltage-gated channel subfamily C member 4";0,0487385014804486
"ENSG00000254469";"XNDC1N";"XRCC1 N-terminal domain containing 1, N-terminal like";0,0486371357177898
"ENSG00000004534";"RBM6";"RNA binding motif protein 6";0,0486043793949934
"ENSG00000182307";"C8orf33";"chromosome 8 open reading frame 33";0,0485590093739387
"ENSG00000244926";"ALKBH3-AS1";"ALKBH3 antisense RNA 1";0,0485035157032419
"ENSG00000101557";"USP14";"ubiquitin specific peptidase 14";0,0482858161075174
"ENSG00000177352";"CCDC71";"coiled-coil domain containing 71";0,0481584691843297
"ENSG00000145819";"ARHGAP26";"Rho GTPase activating protein 26";0,0480401214228962
"ENSG00000158828";"PINK1";"PTEN induced kinase 1";0,0480219559924124
"ENSG00000109436";"TBC1D9";"TBC1 domain family member 9";0,0477882474730216
"ENSG00000142186";"SCYL1";"SCY1 like pseudokinase 1";0,0477306032613415
"ENSG00000067334";"DNTTIP2";"deoxynucleotidyltransferase terminal interacting protein 2";0,0477144780954279
