"gene_id";"log2FoldChange";"pvalue";"padj";"gene_name";"gene_chr";"gene_start";"gene_end";"gene_strand";"gene_length";"gene_biotype";"gene_description"
"ENSG00000126822";-1,54028820846563;2,92061494550005e-18;2,52711801469587e-17;"PLEKHG3";"14";64704128;64750247;"+";46120;"protein_coding";"pleckstrin homology and RhoGEF domain containing G3 [Source:HGNC Symbol;Acc:HGNC:20364]"
"ENSG00000126970";-5,18619139018888;2,19875420028541e-09;1,01677936282631e-08;"ZC4H2";"X";64915802;65034744;"-";118943;"protein_coding";"zinc finger C4H2-type containing [Source:HGNC Symbol;Acc:HGNC:24931]"
"ENSG00000127152";-9,18501816959716;5,96073866790059e-09;2,65650941912274e-08;"BCL11B";"14";99169287;99271713;"-";102427;"protein_coding";"BCL11 transcription factor B [Source:HGNC Symbol;Acc:HGNC:13222]"
"ENSG00000127191";-1,21250791766769;2,4894299041451e-21;2,56729177714951e-20;"TRAF2";"9";136881933;136926615;"+";44683;"protein_coding";"TNF receptor associated factor 2 [Source:HGNC Symbol;Acc:HGNC:12032]"
"ENSG00000127311";-1,21014947958965;0,000110972742515698;0,000304419320091061;"HELB";"12";66302545;66343643;"+";41099;"protein_coding";"DNA helicase B [Source:HGNC Symbol;Acc:HGNC:17196]"
"ENSG00000127415";-1,28763353190968;5,27539507825991e-05;0,000151345082415086;"IDUA";"4";986997;1004557;"+";17561;"protein_coding";"alpha-L-iduronidase [Source:HGNC Symbol;Acc:HGNC:5391]"
"ENSG00000127507";-2,96150590882116;0,000163604532613907;0,000438508412972052;"ADGRE2";"19";14732697;14778541;"-";45845;"protein_coding";"adhesion G protein-coupled receptor E2 [Source:HGNC Symbol;Acc:HGNC:3337]"
"ENSG00000127561";-1,92873774481036;0,000543199374982565;0,0013484799452901;"SYNGR3";"16";1989945;1994275;"+";4331;"protein_coding";"synaptogyrin 3 [Source:HGNC Symbol;Acc:HGNC:11501]"
"ENSG00000127588";-2,11601605596403;0,00916302548063077;0,0185423431739141;"GNG13";"16";798041;800733;"-";2693;"protein_coding";"G protein subunit gamma 13 [Source:HGNC Symbol;Acc:HGNC:14131]"
"ENSG00000127946";-1,69020869527544;1,21215961651779e-30;1,8488752107051e-29;"HIP1";"7";75533298;75738976;"-";205679;"protein_coding";"huntingtin interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:4913]"
"ENSG00000127948";-1,78152966355057;2,29166708606908e-45;5,85776738192917e-44;"POR";"7";75915102;75986855;"+";71754;"protein_coding";"cytochrome p450 oxidoreductase [Source:HGNC Symbol;Acc:HGNC:9208]"
"ENSG00000127955";-2,17563115766656;1,20924989563004e-51;3,71599825464107e-50;"GNAI1";"7";80134824;80219409;"+";84586;"protein_coding";"G protein subunit alpha i1 [Source:HGNC Symbol;Acc:HGNC:4384]"
"ENSG00000128011";-4,13408607569903;8,56959528138588e-17;6,81423205926837e-16;"LRFN1";"19";39306817;39320867;"-";14051;"protein_coding";"leucine rich repeat and fibronectin type III domain containing 1 [Source:HGNC Symbol;Acc:HGNC:29290]"
"ENSG00000128016";-1,24873191487131;0,000119463093760007;0,000326051353205884;"ZFP36";"19";39406847;39409412;"+";2566;"protein_coding";"ZFP36 ring finger protein [Source:HGNC Symbol;Acc:HGNC:12862]"
"ENSG00000128242";-8,83346029018868;1,1841547927979e-16;9,31992263239291e-16;"GAL3ST1";"22";30554635;30574588;"-";19954;"protein_coding";"galactose-3-O-sulfotransferase 1 [Source:HGNC Symbol;Acc:HGNC:24240]"
"ENSG00000128253";-4,6193353837427;0,0109745914805881;0,0218245275087078;"RFPL2";"22";32190435;32204849;"-";14415;"protein_coding";"ret finger protein like 2 [Source:HGNC Symbol;Acc:HGNC:9979]"
"ENSG00000128298";-7,75639862071223;4,55127388130987e-31;7,03176021015315e-30;"BAIAP2L2";"22";38084889;38110944;"-";26056;"protein_coding";"BAR/IMD domain containing adaptor protein 2 like 2 [Source:HGNC Symbol;Acc:HGNC:26203]"
"ENSG00000128309";-1,79074292115365;3,53383602764192e-18;3,04511014814896e-17;"MPST";"22";37019642;37029822;"+";10181;"protein_coding";"mercaptopyruvate sulfurtransferase [Source:HGNC Symbol;Acc:HGNC:7223]"
"ENSG00000128311";-3,23877543048972;1,04958621900069e-58;3,84779228575317e-57;"TST";"22";37010859;37020183;"-";9325;"protein_coding";"thiosulfate sulfurtransferase [Source:HGNC Symbol;Acc:HGNC:12388]"
"ENSG00000128394";-2,24292479857504;1,306428203667e-08;5,62295578802814e-08;"APOBEC3F";"22";39019081;39055972;"+";36892;"protein_coding";"apolipoprotein B mRNA editing enzyme catalytic subunit 3F [Source:HGNC Symbol;Acc:HGNC:17356]"
"ENSG00000128408";-7,30531828907985;8,02925614409156e-10;3,8726218973104e-09;"RIBC2";"22";45413691;45432422;"+";18732;"protein_coding";"RIB43A domain with coiled-coils 2 [Source:HGNC Symbol;Acc:HGNC:13241]"
"ENSG00000128536";-1,76345105176136;7,52603860617544e-07;2,70565134149322e-06;"CDHR3";"7";105876750;106036431;"+";159682;"protein_coding";"cadherin related family member 3 [Source:HGNC Symbol;Acc:HGNC:26308]"
"ENSG00000128604";-1,99963675088569;4,75773828520809e-08;1,94224935076492e-07;"IRF5";"7";128937032;128950042;"+";13011;"protein_coding";"interferon regulatory factor 5 [Source:HGNC Symbol;Acc:HGNC:6120]"
"ENSG00000128626";-2,76343838445208;0,000217117325123464;0,000572574589696946;"MRPS12";"19";38930708;38933020;"+";4626;"protein_coding";"mitochondrial ribosomal protein S12 [Source:HGNC Symbol;Acc:HGNC:10380]"
"ENSG00000128641";-1,34567991093641;1,06925371306383e-29;1,56384202285984e-28;"MYO1B";"2";191245276;191425389;"+";180114;"protein_coding";"myosin IB [Source:HGNC Symbol;Acc:HGNC:7596]"
"ENSG00000128833";-2,99643677330544;2,47072234710351e-51;7,53705574389222e-50;"MYO5C";"15";52192318;52295798;"-";103481;"protein_coding";"myosin VC [Source:HGNC Symbol;Acc:HGNC:7604]"
"ENSG00000129295";-2,61728474123088;3,07106850976056e-07;1,15784962286124e-06;"LRRC6";"8";132570419;132685039;"-";114621;"protein_coding";"dynein axonemal assembly factor 11 [Source:HGNC Symbol;Acc:HGNC:16725]"
"ENSG00000129354";-4,79575182511013;8,14612638684106e-49;2,27343563954628e-47;"AP1M2";"19";10572671;10587315;"-";14645;"protein_coding";"adaptor related protein complex 1 subunit mu 2 [Source:HGNC Symbol;Acc:HGNC:558]"
"ENSG00000129422";-9,67247212566511;4,1761762302054e-271;2,05332758942187e-268;"MTUS1";"8";17643794;17801579;"-";157786;"protein_coding";"microtubule associated scaffold protein 1 [Source:HGNC Symbol;Acc:HGNC:29789]"
"ENSG00000129480";-1,1781113232143;0,0140891462202273;0,0273997507402908;"DTD2";"14";31446036;31457474;"-";11439;"protein_coding";"D-aminoacyl-tRNA deacylase 2 [Source:HGNC Symbol;Acc:HGNC:20277]"
"ENSG00000129493";-2,36020921112926;4,42891127099139e-66;1,95351212974045e-64;"HEATR5A";"14";31291788;31420582;"-";128795;"protein_coding";"HEAT repeat containing 5A [Source:HGNC Symbol;Acc:HGNC:20276]"
"ENSG00000129518";-1,21385807852048;2,54667616536396e-10;1,27999956272968e-09;"EAPP";"14";34515929;34539737;"-";23809;"protein_coding";"E2F associated phosphoprotein [Source:HGNC Symbol;Acc:HGNC:19312]"
"ENSG00000129521";-2,46569959621958;3,1505415119457e-12;1,84948188251898e-11;"EGLN3";"14";33924215;33951078;"-";26864;"protein_coding";"egl-9 family hypoxia inducible factor 3 [Source:HGNC Symbol;Acc:HGNC:14661]"
"ENSG00000129566";-1,66344737834941;7,66877247512373e-18;6,48123708122565e-17;"TEP1";"14";20365667;20413540;"-";47874;"protein_coding";"telomerase associated protein 1 [Source:HGNC Symbol;Acc:HGNC:11726]"
"ENSG00000129654";-4,62897959967459;0,010044138089402;0,0201497487628144;"FOXJ1";"17";76136333;76141299;"-";4967;"protein_coding";"forkhead box J1 [Source:HGNC Symbol;Acc:HGNC:3816]"
"ENSG00000129667";-1,97456229452582;9,18362582374318e-35;1,62286123568197e-33;"RHBDF2";"17";76470893;76501440;"-";30548;"protein_coding";"rhomboid 5 homolog 2 [Source:HGNC Symbol;Acc:HGNC:20788]"
"ENSG00000129673";-4,14694931539126;0,000211533241550505;0,000558729846579206;"AANAT";"17";76453351;76470797;"+";17447;"protein_coding";"aralkylamine N-acetyltransferase [Source:HGNC Symbol;Acc:HGNC:19]"
"ENSG00000129951";-4,21832032564644;1,44633449353502e-05;4,47830593228839e-05;"PLPPR3";"19";810966;824244;"-";13279;"protein_coding";"phospholipid phosphatase related 3 [Source:HGNC Symbol;Acc:HGNC:23497]"
"ENSG00000129991";-5,83327339464322;7,5731604199998e-05;0,000213096318365825;"TNNI3";"19";55151767;55157732;"-";5966;"protein_coding";"troponin I3, cardiac type [Source:HGNC Symbol;Acc:HGNC:11947]"
"ENSG00000130005";-1,15568516928664;8,1508615038449e-05;0,000228237775142002;"GAMT";"19";1397026;1401570;"-";4545;"protein_coding";"guanidinoacetate N-methyltransferase [Source:HGNC Symbol;Acc:HGNC:4136]"
"ENSG00000130021";-1,76960512459592;4,62498993125038e-19;4,20652647882005e-18;"PUDP";"X";6768840;7148190;"-";379351;"protein_coding";"pseudouridine 5'-phosphatase [Source:HGNC Symbol;Acc:HGNC:16818]"
"ENSG00000130038";-5,00586820829123;3,46772939959154e-17;2,82092614953634e-16;"CRACR2A";"12";3613366;3753218;"-";139853;"protein_coding";"calcium release activated channel regulator 2A [Source:HGNC Symbol;Acc:HGNC:28657]"
"ENSG00000130045";-4,1269166749302;1,51886593984427e-05;4,68034689702796e-05;"NXNL2";"9";88535088;88584510;"+";49423;"protein_coding";"nucleoredoxin like 2 [Source:HGNC Symbol;Acc:HGNC:30482]"
"ENSG00000130054";-10,3452076231139;6,54337834778115e-12;3,75766595121462e-11;"FAM155B";"X";69505204;69532508;"+";27305;"protein_coding";"NALCN channel auxiliary factor 2 [Source:HGNC Symbol;Acc:HGNC:30701]"
"ENSG00000130066";-1,835297919788;1,6221658820846e-46;4,29078276120383e-45;"SAT1";"X";23783158;23786223;"+";3066;"protein_coding";"spermidine/spermine N1-acetyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:10540]"
"ENSG00000130167";-7,2480755471808;0,000159817998267456;0,00042870306114202;"TSPAN16";"19";11296139;11326996;"+";30858;"protein_coding";"tetraspanin 16 [Source:HGNC Symbol;Acc:HGNC:30725]"
"ENSG00000130193";-3,55791781529105;4,91489869841159e-45;1,22997547217585e-43;"THEM6";"8";142727203;142736932;"+";9730;"protein_coding";"thioesterase superfamily member 6 [Source:HGNC Symbol;Acc:HGNC:29656]"
"ENSG00000130208";-3,70774631721903;1,175831048e-09;5,56995398963332e-09;"APOC1";"19";44914247;44919349;"+";5103;"protein_coding";"apolipoprotein C1 [Source:HGNC Symbol;Acc:HGNC:607]"
"ENSG00000130294";-2,26111449530779;0,0229846269985453;0,0428142931340294;"KIF1A";"2";240713764;240820308;"-";106545;"protein_coding";"kinesin family member 1A [Source:HGNC Symbol;Acc:HGNC:888]"
"ENSG00000130305";-2,12604507505618;1,32443640698334e-23;1,53647490739351e-22;"NSUN5";"7";73302516;73308867;"-";6352;"protein_coding";"NOP2/Sun RNA methyltransferase 5 [Source:HGNC Symbol;Acc:HGNC:16385]"
"ENSG00000130433";-11,4337123642881;9,20093242301235e-15;6,40083176510601e-14;"CACNG6";"19";53991149;54012666;"+";21518;"protein_coding";"calcium voltage-gated channel auxiliary subunit gamma 6 [Source:HGNC Symbol;Acc:HGNC:13625]"
"ENSG00000130475";-5,2593033184835;4,5752969959107e-49;1,28546621648133e-47;"FCHO1";"19";17747718;17788568;"+";40851;"protein_coding";"FCH and mu domain containing endocytic adaptor 1 [Source:HGNC Symbol;Acc:HGNC:29002]"
"ENSG00000130477";-7,990760326209;3,56175760158403e-24;4,25603301112796e-23;"UNC13A";"19";17601328;17688344;"-";87017;"protein_coding";"unc-13 homolog A [Source:HGNC Symbol;Acc:HGNC:23150]"
"ENSG00000130513";-5,41857092415661;2,79218336358935e-103;2,45668048890122e-101;"GDF15";"19";18382170;18389177;"+";7008;"protein_coding";"growth differentiation factor 15 [Source:HGNC Symbol;Acc:HGNC:30142]"
"ENSG00000130517";-1,25673073112883;4,61128774775446e-08;1,88430450450284e-07;"PGPEP1";"19";18340573;18369953;"+";29381;"protein_coding";"pyroglutamyl-peptidase I [Source:HGNC Symbol;Acc:HGNC:13568]"
"ENSG00000130518";-6,85109669779242;3,11272231079853e-08;1,29537911052076e-07;"IQCN";"19";18257096;18274509;"-";17414;"protein_coding";"IQ motif containing N [Source:HGNC Symbol;Acc:HGNC:29350]"
"ENSG00000130529";-7,06713542377214;1,20594168393905e-42;2,74655682975601e-41;"TRPM4";"19";49157741;49211841;"+";54101;"protein_coding";"transient receptor potential cation channel subfamily M member 4 [Source:HGNC Symbol;Acc:HGNC:17993]"
"ENSG00000130545";-6,2221202178328;3,55724887226561e-09;1,61506054855144e-08;"CRB3";"19";6463777;6467221;"+";3445;"protein_coding";"crumbs cell polarity complex component 3 [Source:HGNC Symbol;Acc:HGNC:20237]"
"ENSG00000130558";-6,12185690484241;0,00252235932732226;0,00563419038947705;"OLFM1";"9";135075243;135121184;"+";45942;"protein_coding";"olfactomedin 1 [Source:HGNC Symbol;Acc:HGNC:17187]"
"ENSG00000130653";-3,00820962924132;1,49126493968341e-10;7,65647297195563e-10;"PNPLA7";"9";137459399;137550666;"-";91268;"protein_coding";"patatin like domain 7, lysophospholipase [Source:HGNC Symbol;Acc:HGNC:24768]"
"ENSG00000130669";-1,37957123174641;4,80457208969063e-35;8,58098628454682e-34;"PAK4";"19";39125780;39179406;"+";53627;"protein_coding";"p21 (RAC1) activated kinase 4 [Source:HGNC Symbol;Acc:HGNC:16059]"
"ENSG00000130675";-8,57379923545117;2,53728302094708e-07;9,63556571130677e-07;"MNX1";"7";157004853;157010653;"-";5801;"protein_coding";"motor neuron and pancreas homeobox 1 [Source:HGNC Symbol;Acc:HGNC:4979]"
"ENSG00000130700";-6,60804699223613;0,00207514708278953;0,00468850301162219;"GATA5";"20";62463497;62475970;"-";12474;"protein_coding";"GATA binding protein 5 [Source:HGNC Symbol;Acc:HGNC:15802]"
"ENSG00000130702";-2,43800790812772;1,23978448626797e-108;1,17093091847128e-106;"LAMA5";"20";62309060;62367318;"-";58259;"protein_coding";"laminin subunit alpha 5 [Source:HGNC Symbol;Acc:HGNC:6485]"
"ENSG00000130724";-1,26315655722168;4,78726019111401e-24;5,67578926346475e-23;"CHMP2A";"19";58551566;58555624;"-";4059;"protein_coding";"charged multivesicular body protein 2A [Source:HGNC Symbol;Acc:HGNC:30216]"
"ENSG00000130751";-2,4558735772626;0,000760454181243231;0,00184105902213513;"NPAS1";"19";47019844;47045775;"+";25932;"protein_coding";"neuronal PAS domain protein 1 [Source:HGNC Symbol;Acc:HGNC:7894]"
"ENSG00000130762";-4,94347259265052;1,12064438030555e-25;1,4160099853037e-24;"ARHGEF16";"1";3454583;3481115;"+";26533;"protein_coding";"Rho guanine nucleotide exchange factor 16 [Source:HGNC Symbol;Acc:HGNC:15515]"
"ENSG00000130768";-5,11331780846238;9,36636263649794e-08;3,7103669240364e-07;"SMPDL3B";"1";27934955;27959157;"+";24203;"protein_coding";"sphingomyelin phosphodiesterase acid like 3B [Source:HGNC Symbol;Acc:HGNC:21416]"
"ENSG00000130829";-4,7607616107984;0,0019709057986089;0,00447043440373051;"DUSP9";"X";153642443;153651326;"+";8884;"protein_coding";"dual specificity phosphatase 9 [Source:HGNC Symbol;Acc:HGNC:3076]"
"ENSG00000130881";-2,27818517658431;4,28066396442548e-36;7,89843923767116e-35;"LRP3";"19";33194693;33208867;"+";14175;"protein_coding";"LDL receptor related protein 3 [Source:HGNC Symbol;Acc:HGNC:6695]"
"ENSG00000130957";-5,81162431776455;5,06279197598862e-05;0,000145620601277704;"FBP2";"9";94558714;94593832;"-";35119;"protein_coding";"fructose-bisphosphatase 2 [Source:HGNC Symbol;Acc:HGNC:3607]"
"ENSG00000130958";-1,03697458912499;5,71004204214628e-07;2,08325562676908e-06;"SLC35D2";"9";96313437;96383710;"-";70274;"protein_coding";"solute carrier family 35 member D2 [Source:HGNC Symbol;Acc:HGNC:20799]"
"ENSG00000131037";-3,46902984277381;7,56461706949934e-06;2,42534912832414e-05;"EPS8L1";"19";55075853;55087923;"+";82199;"protein_coding";"EPS8 signaling adaptor L1 [Source:HGNC Symbol;Acc:HGNC:21295]"
"ENSG00000131061";-1,32117855009809;7,18569843299712e-05;0,0002027397817796;"ZNF341";"20";33731657;33792269;"+";60613;"protein_coding";"zinc finger protein 341 [Source:HGNC Symbol;Acc:HGNC:15992]"
"ENSG00000131080";-5,22632693911355;4,73484594155796e-63;1,94956698534543e-61;"EDA2R";"X";66594384;66639303;"-";44920;"protein_coding";"ectodysplasin A2 receptor [Source:HGNC Symbol;Acc:HGNC:17756]"
"ENSG00000131097";-1,57464310882409;0,0232176257519929;0,0431926385150306;"HIGD1B";"17";44844281;44850480;"+";6200;"protein_coding";"HIG1 hypoxia inducible domain family member 1B [Source:HGNC Symbol;Acc:HGNC:24318]"
"ENSG00000131149";-1,68241072968314;6,78604644275937e-41;1,43962358354833e-39;"GSE1";"16";85169512;85676206;"+";506695;"protein_coding";"Gse1 coiled-coil protein [Source:HGNC Symbol;Acc:HGNC:28979]"
"ENSG00000131196";-4,14037537372164;2,20137283602747e-11;1,2137318502596e-10;"NFATC1";"18";79395772;79529323;"+";133552;"protein_coding";"nuclear factor of activated T cells 1 [Source:HGNC Symbol;Acc:HGNC:7775]"
"ENSG00000131242";-1,8015182824394;0,000133904651697194;0,000362860117105202;"RAB11FIP4";"17";31391624;31538217;"+";146594;"protein_coding";"RAB11 family interacting protein 4 [Source:HGNC Symbol;Acc:HGNC:30267]"
"ENSG00000131379";-1,54028696264851;0,00761538804961433;0,0156549977896462;"C3orf20";"3";14673470;14773036;"+";99567;"protein_coding";"chromosome 3 open reading frame 20 [Source:HGNC Symbol;Acc:HGNC:25320]"
"ENSG00000131389";-1,94190485826831;8,25743162253257e-27;1,07927665702797e-25;"SLC6A6";"3";14402576;14489349;"+";86774;"protein_coding";"solute carrier family 6 member 6 [Source:HGNC Symbol;Acc:HGNC:11052]"
"ENSG00000131408";-1,04769047459816;1,35205578435997e-17;1,12955105183136e-16;"NR1H2";"19";50376423;50383028;"+";6606;"protein_coding";"nuclear receptor subfamily 1 group H member 2 [Source:HGNC Symbol;Acc:HGNC:7965]"
"ENSG00000131409";-3,72660360957089;0,00403652946890862;0,00869322337500167;"LRRC4B";"19";50516892;50568208;"-";51317;"protein_coding";"leucine rich repeat containing 4B [Source:HGNC Symbol;Acc:HGNC:25042]"
"ENSG00000131480";-1,1059428706564;0,0216640345256273;0,0405687986070249;"AOC2";"17";42844583;42850712;"+";6130;"protein_coding";"amine oxidase copper containing 2 [Source:HGNC Symbol;Acc:HGNC:549]"
"ENSG00000131668";-6,41350579426756;8,77380544826186e-05;0,000244575130362837;"BARX1";"9";93951627;93955326;"-";3700;"protein_coding";"BARX homeobox 1 [Source:HGNC Symbol;Acc:HGNC:955]"
"ENSG00000131669";-1,89448946481843;6,79500342002688e-19;6,120262509299e-18;"NINJ1";"9";93121489;93134304;"-";12816;"protein_coding";"ninjurin 1 [Source:HGNC Symbol;Acc:HGNC:7824]"
"ENSG00000131746";-10,9544103408274;2,73999715831238e-50;8,02180954387181e-49;"TNS4";"17";40475828;40501681;"-";25854;"protein_coding";"tensin 4 [Source:HGNC Symbol;Acc:HGNC:24352]"
"ENSG00000131759";-1,12453301066795;5,82930861198414e-11;3,10849882155301e-10;"RARA";"17";40309171;40357643;"+";48473;"protein_coding";"retinoic acid receptor alpha [Source:HGNC Symbol;Acc:HGNC:9864]"
"ENSG00000131941";-2,64949101585835;6,43033530134736e-97;5,02317360900112e-95;"RHPN2";"19";32978592;33064918;"-";86327;"protein_coding";"rhophilin Rho GTPase binding protein 2 [Source:HGNC Symbol;Acc:HGNC:19974]"
"ENSG00000131944";-1,2162937713727;1,33541317164986e-05;4,15100446085361e-05;"FAAP24";"19";32972212;32977495;"+";5284;"protein_coding";"FA core complex associated protein 24 [Source:HGNC Symbol;Acc:HGNC:28467]"
"ENSG00000131981";-3,50590724337827;5,62749539807006e-67;2,5153700687042e-65;"LGALS3";"14";55129217;55145430;"+";16214;"protein_coding";"galectin 3 [Source:HGNC Symbol;Acc:HGNC:6563]"
"ENSG00000132031";-2,77835175522297;0,0009663863403958;0,00230852821554681;"MATN3";"2";19992052;20012694;"-";20643;"protein_coding";"matrilin 3 [Source:HGNC Symbol;Acc:HGNC:6909]"
"ENSG00000132109";-1,48254812387929;9,37075780190832e-07;3,33158141587625e-06;"TRIM21";"11";4384897;4393696;"-";8800;"protein_coding";"tripartite motif containing 21 [Source:HGNC Symbol;Acc:HGNC:11312]"
"ENSG00000132170";-6,92777251768941;5,99468607797043e-93;4,43421093652353e-91;"PPARG";"3";12287485;12471054;"+";183570;"protein_coding";"peroxisome proliferator activated receptor gamma [Source:HGNC Symbol;Acc:HGNC:9236]"
"ENSG00000132182";-1,34571232944811;1,12515259990088e-46;2,99033004968888e-45;"NUP210";"3";13316230;13420319;"-";104090;"protein_coding";"nucleoporin 210 [Source:HGNC Symbol;Acc:HGNC:30052]"
"ENSG00000132199";-3,38969459456611;4,29791423828062e-61;1,67088912375202e-59;"ENOSF1";"18";670320;712664;"-";42345;"protein_coding";"enolase superfamily member 1 [Source:HGNC Symbol;Acc:HGNC:30365]"
"ENSG00000132205";-2,55132931850931;7,27072497616873e-09;3,21037267370873e-08;"EMILIN2";"18";2847030;2914092;"+";67063;"protein_coding";"elastin microfibril interfacer 2 [Source:HGNC Symbol;Acc:HGNC:19881]"
"ENSG00000132254";-1,07675725834552;2,10345125215697e-11;1,16089120443407e-10;"ARFIP2";"11";6474683;6481479;"-";6797;"protein_coding";"ARF interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:17160]"
"ENSG00000132256";-1,49915091812094;5,6918175721576e-12;3,27990742343187e-11;"TRIM5";"11";5590906;5685109;"-";94204;"protein_coding";"tripartite motif containing 5 [Source:HGNC Symbol;Acc:HGNC:16276]"
"ENSG00000132326";-1,13992662506069;2,4084371007394e-10;1,21307149783249e-09;"PER2";"2";238244038;238290102;"-";46065;"protein_coding";"period circadian regulator 2 [Source:HGNC Symbol;Acc:HGNC:8846]"
"ENSG00000132357";-1,51715682608034;2,52573150287508e-06;8,56269591027432e-06;"CARD6";"5";40841197;40855354;"+";14158;"protein_coding";"caspase recruitment domain family member 6 [Source:HGNC Symbol;Acc:HGNC:16394]"
"ENSG00000132437";-5,42144637986007;9,39965027034088e-05;0,000261149997622218;"DDC";"7";50458436;50565460;"-";107025;"protein_coding";"dopa decarboxylase [Source:HGNC Symbol;Acc:HGNC:2719]"
"ENSG00000132470";-6,25785875571161;0;0;"ITGB4";"17";75721328;75757819;"+";36492;"protein_coding";"integrin subunit beta 4 [Source:HGNC Symbol;Acc:HGNC:6158]"
"ENSG00000132471";-1,41632946447088;1,87790739656465e-23;2,16503296195664e-22;"WBP2";"17";75845699;75856436;"-";10738;"protein_coding";"WW domain binding protein 2 [Source:HGNC Symbol;Acc:HGNC:12738]"
"ENSG00000132481";-2,48529721762269;5,76978803949512e-42;1,27415517379445e-40;"TRIM47";"17";75874164;75878599;"-";4436;"protein_coding";"tripartite motif containing 47 [Source:HGNC Symbol;Acc:HGNC:19020]"
"ENSG00000132541";-1,13489635458141;2,87985073247704e-05;8,58307446867867e-05;"RIDA";"8";98102339;98117190;"-";14852;"protein_coding";"reactive intermediate imine deaminase A homolog [Source:HGNC Symbol;Acc:HGNC:16897]"
"ENSG00000132613";-1,04340378874782;6,73757559205883e-20;6,44348118835512e-19;"MTSS1L";"16";70661204;70686051;"-";24848;"protein_coding";"MTSS I-BAR domain containing 2 [Source:HGNC Symbol;Acc:HGNC:25094]"
"ENSG00000132622";-2,74957642071064;5,05018545610698e-06;1,65342636642657e-05;"HSPA12B";"20";3732670;3753111;"+";20442;"protein_coding";"heat shock protein family A (Hsp70) member 12B [Source:HGNC Symbol;Acc:HGNC:16193]"
"ENSG00000132635";-1,60700899469045;7,33323885448167e-15;5,13357428519138e-14;"PCED1A";"20";2835314;2841243;"-";5930;"protein_coding";"PC-esterase domain containing 1A [Source:HGNC Symbol;Acc:HGNC:16212]"
"ENSG00000132639";-1,48470781040634;0,000127608295991953;0,000346866322617477;"SNAP25";"20";10218798;10307420;"+";88623;"protein_coding";"synaptosome associated protein 25 [Source:HGNC Symbol;Acc:HGNC:11132]"
"ENSG00000132744";-7,00843532865759;0,000494666536973733;0,00123644445254035;"ACY3";"11";67642551;67650829;"-";8279;"protein_coding";"aminoacylase 3 [Source:HGNC Symbol;Acc:HGNC:24104]"
"ENSG00000132749";-6,18283545643933;1,84648016946369e-05;5,64410477105951e-05;"TESMIN";"11";68706674;68751564;"-";44891;"protein_coding";"testis expressed metallothionein like protein [Source:HGNC Symbol;Acc:HGNC:7446]"
"ENSG00000132793";-7,33672358374157;8,84593391774225e-36;1,62502722310876e-34;"LPIN3";"20";41340779;41360585;"+";19807;"protein_coding";"lipin 3 [Source:HGNC Symbol;Acc:HGNC:14451]"
"ENSG00000132879";-1,69592643595155;2,4775518244833e-11;1,35972533978619e-10;"FBXO44";"1";11654375;11663327;"+";8953;"protein_coding";"F-box protein 44 [Source:HGNC Symbol;Acc:HGNC:24847]"
"ENSG00000132881";-1,96038634796138;0,000781366754027004;0,00188813356852695;"CPLANE2";"1";16231687;16237445;"-";5759;"protein_coding";"ciliogenesis and planar polarity effector complex subunit 2 [Source:HGNC Symbol;Acc:HGNC:28127]"
"ENSG00000132906";-1,8937472269172;1,71925891285372e-11;9,54211528757494e-11;"CASP9";"1";15491401;15524912;"-";33512;"protein_coding";"caspase 9 [Source:HGNC Symbol;Acc:HGNC:1511]"
"ENSG00000133027";-1,24006903831775;1,23395195398687e-08;5,33022605033551e-08;"PEMT";"17";17505561;17591987;"-";86427;"protein_coding";"phosphatidylethanolamine N-methyltransferase [Source:HGNC Symbol;Acc:HGNC:8830]"
"ENSG00000133056";-6,21162026571274;5,90851508046114e-96;4,51016651141867e-94;"PIK3C2B";"1";204422630;204494815;"-";72186;"protein_coding";"phosphatidylinositol-4-phosphate 3-kinase catalytic subunit type 2 beta [Source:HGNC Symbol;Acc:HGNC:8972]"
"ENSG00000133067";-11,4060638099812;3,58700485451985e-18;3,08774254134955e-17;"LGR6";"1";202193990;202319761;"+";125772;"protein_coding";"leucine rich repeat containing G protein-coupled receptor 6 [Source:HGNC Symbol;Acc:HGNC:19719]"
"ENSG00000133131";-3,53076131604334;3,70105456923971e-218;1,28896935904125e-215;"MORC4";"X";106940300;107000244;"-";59945;"protein_coding";"MORC family CW-type zinc finger 4 [Source:HGNC Symbol;Acc:HGNC:23485]"
"ENSG00000133195";-1,08754375681604;5,11047779411393e-08;2,07913987063039e-07;"SLC39A11";"17";72645946;73092714;"-";446769;"protein_coding";"solute carrier family 39 member 11 [Source:HGNC Symbol;Acc:HGNC:14463]"
"ENSG00000133243";-1,34778281756878;5,38018746806443e-23;6,05252987238445e-22;"BTBD2";"19";1985438;2015703;"-";30266;"protein_coding";"BTB domain containing 2 [Source:HGNC Symbol;Acc:HGNC:15504]"
"ENSG00000133247";-1,60656762467729;2,22317659845975e-06;7,5970652486614e-06;"KMT5C";"19";55339853;55348121;"+";8269;"protein_coding";"lysine methyltransferase 5C [Source:HGNC Symbol;Acc:HGNC:28405]"
