"gene_id";"log2FoldChange";"pvalue";"padj";"gene_name";"gene_chr";"gene_start";"gene_end";"gene_strand";"gene_length";"gene_biotype";"gene_description"
"ENSG00000117226";-4,4677219786983;1,38504133478209e-07;5,13629709150828e-07;"GBP3";"1";89006677;89022870;"-";16194;"protein_coding";"guanylate binding protein 3 [Source:HGNC Symbol;Acc:HGNC:4184]"
"ENSG00000117245";-2,17025315352396;0,00194467438828492;0,00429864593121876;"KIF17";"1";20664014;20718017;"-";54004;"protein_coding";"kinesin family member 17 [Source:HGNC Symbol;Acc:HGNC:19167]"
"ENSG00000117298";-1,45772964091482;8,16748832649894e-37;1,3013634917184e-35;"ECE1";"1";21217247;21345541;"-";128295;"protein_coding";"endothelin converting enzyme 1 [Source:HGNC Symbol;Acc:HGNC:3146]"
"ENSG00000117318";-1,74303932342733;6,19239004726416e-08;2,37412721802932e-07;"ID3";"1";23557930;23559794;"-";3730;"protein_coding";"inhibitor of DNA binding 3 [Source:HGNC Symbol;Acc:HGNC:5362]"
"ENSG00000117385";-2,14433516029233;5,25307422894459e-28;6,27151212432829e-27;"P3H1";"1";42746335;42767084;"-";20750;"protein_coding";"prolyl 3-hydroxylase 1 [Source:HGNC Symbol;Acc:HGNC:19316]"
"ENSG00000117450";-1,26635861428066;1,9805401689053e-57;5,39801858718546e-56;"PRDX1";"1";45511035;45522890;"-";11856;"protein_coding";"peroxiredoxin 1 [Source:HGNC Symbol;Acc:HGNC:9352]"
"ENSG00000117500";-1,39569543666624;4,02685766381138e-22;3,7835307265026e-21;"TMED5";"1";93149742;93180689;"-";30948;"protein_coding";"transmembrane p24 trafficking protein 5 [Source:HGNC Symbol;Acc:HGNC:24251]"
"ENSG00000117519";-8,25665638365522;3,14772150452382e-72;1,14451427025658e-70;"CNN3";"1";94896949;94927223;"-";30275;"protein_coding";"calponin 3 [Source:HGNC Symbol;Acc:HGNC:2157]"
"ENSG00000117523";-1,11704531813901;3,65780948743392e-36;5,71409157766705e-35;"PRRC2C";"1";171485496;171593511;"+";108016;"protein_coding";"proline rich coiled-coil 2C [Source:HGNC Symbol;Acc:HGNC:24903]"
"ENSG00000117528";-1,72590899542592;1,62944338576767e-31;2,19027506272956e-30;"ABCD3";"1";94418086;94518663;"+";100578;"protein_coding";"ATP binding cassette subfamily D member 3 [Source:HGNC Symbol;Acc:HGNC:67]"
"ENSG00000117593";-1,26221047255112;7,58605319792376e-28;8,9547481481407e-27;"DARS2";"1";173824647;173858544;"+";33898;"protein_coding";"aspartyl-tRNA synthetase 2, mitochondrial [Source:HGNC Symbol;Acc:HGNC:25538]"
"ENSG00000117597";-1,02859923751742;1,65085137109263e-11;8,4986396444271e-11;"DIEXF";"1";209827967;209857565;"+";29599;"protein_coding";"UTP25 small subunit processome component [Source:HGNC Symbol;Acc:HGNC:28440]"
"ENSG00000117602";-1,20109701307072;3,8887848036885e-07;1,38277070172734e-06;"RCAN3";"1";24502351;24537020;"+";34670;"protein_coding";"RCAN family member 3 [Source:HGNC Symbol;Acc:HGNC:3042]"
"ENSG00000117650";-1,15112861664839;2,76730695145601e-18;2,17466475013153e-17;"NEK2";"1";211658256;211675630;"-";17375;"protein_coding";"NIMA related kinase 2 [Source:HGNC Symbol;Acc:HGNC:7745]"
"ENSG00000117724";-1,01213131555155;7,12786633116322e-37;1,14223035796327e-35;"CENPF";"1";214603189;214664571;"+";61383;"protein_coding";"centromere protein F [Source:HGNC Symbol;Acc:HGNC:1857]"
"ENSG00000117791";-2,25278357096138;1,63980595675337e-11;8,44437095149e-11;"MARC2";"1";220747417;220784815;"+";37399;"protein_coding";"mitochondrial amidoxime reducing component 2 [Source:HGNC Symbol;Acc:HGNC:26064]"
"ENSG00000117983";-1,31518041971461;1,28542714070663e-18;1,02650451322175e-17;"MUC5B";"11";1223065;1262176;"+";39112;"protein_coding";"mucin 5B, oligomeric mucus/gel-forming [Source:HGNC Symbol;Acc:HGNC:7516]"
"ENSG00000118017";-6,52510278844272;0,00068209448975805;0,00162658526637138;"A4GNT";"3";138123718;138133310;"-";9593;"protein_coding";"alpha-1,4-N-acetylglucosaminyltransferase [Source:HGNC Symbol;Acc:HGNC:17968]"
"ENSG00000118162";-1,05692847207558;4,62932175959387e-05;0,000130283229238268;"KPTN";"19";47475141;47486792;"-";11652;"protein_coding";"kaptin, actin binding protein [Source:HGNC Symbol;Acc:HGNC:6404]"
"ENSG00000118257";-7,69285249940252;4,10178404236744e-159;4,21804319743331e-157;"NRP2";"2";205682500;205798133;"+";115634;"protein_coding";"neuropilin 2 [Source:HGNC Symbol;Acc:HGNC:8005]"
"ENSG00000118263";-5,39371477593275;5,96840938077271e-27;6,82417994819319e-26;"KLF7";"2";207074137;207173851;"-";99715;"protein_coding";"KLF transcription factor 7 [Source:HGNC Symbol;Acc:HGNC:6350]"
"ENSG00000118276";-1,61599259201104;3,46984137222318e-10;1,62326210106628e-09;"B4GALT6";"18";31621036;31724670;"-";103635;"protein_coding";"beta-1,4-galactosyltransferase 6 [Source:HGNC Symbol;Acc:HGNC:929]"
"ENSG00000118407";-5,38791568157376;2,85173813574988e-12;1,54545213810021e-11;"FILIP1";"6";75291858;75493914;"-";202057;"protein_coding";"filamin A interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:21015]"
"ENSG00000118508";-1,23279779474205;2,09341910396211e-06;6,86959495313486e-06;"RAB32";"6";146543692;146554956;"+";11265;"protein_coding";"RAB32, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9772]"
"ENSG00000118515";-3,36231401079114;1,51229659868964e-17;1,14288167661117e-16;"SGK1";"6";134169246;134318112;"-";148867;"protein_coding";"serum/glucocorticoid regulated kinase 1 [Source:HGNC Symbol;Acc:HGNC:10810]"
"ENSG00000118523";-1,60076043645836;2,16995066402097e-06;7,106821615928e-06;"CTGF";"6";131948176;131951378;"-";3203;"protein_coding";"cellular communication network factor 2 [Source:HGNC Symbol;Acc:HGNC:2500]"
"ENSG00000118526";-6,3707709942852;0,00109771025304407;0,00253860641025451;"TCF21";"6";133889121;133895537;"+";6417;"protein_coding";"transcription factor 21 [Source:HGNC Symbol;Acc:HGNC:11632]"
"ENSG00000118564";-1,14194777928594;1,07425796681526e-11;5,58174582757514e-11;"FBXL5";"4";15604384;15681544;"-";77161;"protein_coding";"F-box and leucine rich repeat protein 5 [Source:HGNC Symbol;Acc:HGNC:13602]"
"ENSG00000118762";-1,16306838685324;5,581421366331e-21;5,00030918986853e-20;"PKD2";"4";88007647;88077779;"+";70133;"protein_coding";"polycystin 2, transient receptor potential cation channel [Source:HGNC Symbol;Acc:HGNC:9009]"
"ENSG00000118785";-9,02824038504036;3,71123283991239e-07;1,32244228024259e-06;"SPP1";"4";87975650;87983411;"+";7762;"protein_coding";"secreted phosphoprotein 1 [Source:HGNC Symbol;Acc:HGNC:11255]"
"ENSG00000118849";-4,23544147892447;1,06966329148863e-13;6,39889225265256e-13;"RARRES1";"3";158696892;158732944;"-";36053;"protein_coding";"retinoic acid receptor responder 1 [Source:HGNC Symbol;Acc:HGNC:9867]"
"ENSG00000118873";-1,02900332386579;2,60040938529948e-15;1,71067747709536e-14;"RAB3GAP2";"1";220148268;220272501;"-";124234;"protein_coding";"RAB3 GTPase activating non-catalytic protein subunit 2 [Source:HGNC Symbol;Acc:HGNC:17168]"
"ENSG00000118965";-1,53872707344201;6,1885503074094e-20;5,29247348228553e-19;"WDR35";"2";19910260;19990123;"-";79864;"protein_coding";"WD repeat domain 35 [Source:HGNC Symbol;Acc:HGNC:29250]"
"ENSG00000118985";-1,9184403939231;1,03753868658473e-23;1,04514564089743e-22;"ELL2";"5";95885098;95962071;"-";76974;"protein_coding";"elongation factor for RNA polymerase II 2 [Source:HGNC Symbol;Acc:HGNC:17064]"
"ENSG00000119125";-6,73559175924976;1,5717510763015e-20;1,37791273749821e-19;"GDA";"9";72114595;72256045;"+";141451;"protein_coding";"guanine deaminase [Source:HGNC Symbol;Acc:HGNC:4212]"
"ENSG00000119283";-2,5685529581084;0,0226594352037193;0,041141405208486;"TRIM67";"1";231162391;231221568;"+";59178;"protein_coding";"tripartite motif containing 67 [Source:HGNC Symbol;Acc:HGNC:31859]"
"ENSG00000119285";-1,29469858860904;9,08611104910967e-36;1,40227937802552e-34;"HEATR1";"1";236549005;236604541;"-";55537;"protein_coding";"HEAT repeat containing 1 [Source:HGNC Symbol;Acc:HGNC:25517]"
"ENSG00000119326";-1,91203645192544;2,86415697548973e-26;3,17940392206351e-25;"CTNNAL1";"9";108942569;109013594;"-";71026;"protein_coding";"catenin alpha like 1 [Source:HGNC Symbol;Acc:HGNC:2512]"
"ENSG00000119547";-1,04340791333407;0,000950785854783052;0,00222119477322279;"ONECUT2";"18";57435685;57491298;"+";55614;"protein_coding";"one cut homeobox 2 [Source:HGNC Symbol;Acc:HGNC:8139]"
"ENSG00000119638";-2,52611758756068;1,90468746916768e-74;7,27252194947351e-73;"NEK9";"14";75081379;75127637;"-";46259;"protein_coding";"NIMA related kinase 9 [Source:HGNC Symbol;Acc:HGNC:18591]"
"ENSG00000119681";-1,60851977332066;3,14237591659228e-13;1,82068804403456e-12;"LTBP2";"14";74498183;74612593;"-";114411;"protein_coding";"latent transforming growth factor beta binding protein 2 [Source:HGNC Symbol;Acc:HGNC:6715]"
"ENSG00000119703";-1,95172899157726;0,000271285556632831;0,000688083608302999;"ZC2HC1C";"14";75069577;75079987;"+";10411;"protein_coding";"zinc finger C2HC-type containing 1C [Source:HGNC Symbol;Acc:HGNC:20354]"
"ENSG00000119782";-1,586765084232;0,0140921475893956;0,0268240492724789;"FKBP1B";"2";24033205;24067743;"+";34539;"protein_coding";"FKBP prolyl isomerase 1B [Source:HGNC Symbol;Acc:HGNC:3712]"
"ENSG00000119922";-3,80597722856006;3,92370578389233e-05;0,000111262965585909;"IFIT2";"10";89301949;89309276;"+";7328;"protein_coding";"interferon induced protein with tetratricopeptide repeats 2 [Source:HGNC Symbol;Acc:HGNC:5409]"
"ENSG00000119929";-1,31606606919999;2,83037488713723e-15;1,85758589891129e-14;"CUTC";"10";99732201;99756137;"+";23937;"protein_coding";"cutC copper transporter [Source:HGNC Symbol;Acc:HGNC:24271]"
"ENSG00000119938";-2,73418479790317;1,61896982185433e-12;8,91497114123597e-12;"PPP1R3C";"10";91628441;91633101;"-";4661;"protein_coding";"protein phosphatase 1 regulatory subunit 3C [Source:HGNC Symbol;Acc:HGNC:9293]"
"ENSG00000119946";-2,79734649638718;2,29881401524709e-69;7,9448908296024e-68;"CNNM1";"10";99329099;99394330;"+";65232;"protein_coding";"cyclin and CBS domain divalent metal cation transport mediator 1 [Source:HGNC Symbol;Acc:HGNC:102]"
"ENSG00000119986";-1,66258824747246;1,48796473680064e-31;2,00653780516913e-30;"AVPI1";"10";97677422;97687432;"-";10011;"protein_coding";"arginine vasopressin induced 1 [Source:HGNC Symbol;Acc:HGNC:30898]"
"ENSG00000120008";-1,17184028570545;2,60265732576984e-12;1,41550104135477e-11;"WDR11";"10";120851175;120909526;"+";58352;"protein_coding";"WD repeat domain 11 [Source:HGNC Symbol;Acc:HGNC:13831]"
"ENSG00000120049";-1,79243273493577;0,0186306527725897;0,034503038534322;"KCNIP2";"10";101825971;101843920;"-";17950;"protein_coding";"potassium voltage-gated channel interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:15522]"
"ENSG00000120054";-7,3229037960149;2,31933212647203e-05;6,76138609714982e-05;"CPN1";"10";100042308;100081885;"-";39578;"protein_coding";"carboxypeptidase N subunit 1 [Source:HGNC Symbol;Acc:HGNC:2312]"
"ENSG00000120057";-8,03181836792501;7,09193692918159e-07;2,44598861742679e-06;"SFRP5";"10";97766751;97771999;"-";5249;"protein_coding";"secreted frizzled related protein 5 [Source:HGNC Symbol;Acc:HGNC:10779]"
"ENSG00000120068";-5,73835512677073;4,12394335260213e-11;2,06406504856127e-10;"HOXB8";"17";48612346;48619531;"-";7186;"protein_coding";"homeobox B8 [Source:HGNC Symbol;Acc:HGNC:5119]"
"ENSG00000120093";-9,80500297058332;6,77626794710965e-11;3,34956659774261e-10;"HOXB3";"17";48548870;48590272;"-";41403;"protein_coding";"homeobox B3 [Source:HGNC Symbol;Acc:HGNC:5114]"
"ENSG00000120129";-1,14375351568284;1,71930423102682e-09;7,62205171131224e-09;"DUSP1";"5";172768090;172771200;"-";3111;"protein_coding";"dual specificity phosphatase 1 [Source:HGNC Symbol;Acc:HGNC:3064]"
"ENSG00000120162";-6,64079978998011;1,89535255923267e-16;1,3467528443348e-15;"MOB3B";"9";27325209;27529852;"-";204644;"protein_coding";"MOB kinase activator 3B [Source:HGNC Symbol;Acc:HGNC:23825]"
"ENSG00000120211";-8,86411429410097;3,44675364653533e-17;2,54962421108673e-16;"INSL4";"9";5231419;5233967;"+";2549;"protein_coding";"insulin like 4 [Source:HGNC Symbol;Acc:HGNC:6087]"
"ENSG00000120318";-4,58188007537319;1,5111260121796e-43;2,9487187678876e-42;"ARAP3";"5";141653401;141682233;"-";28833;"protein_coding";"ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 3 [Source:HGNC Symbol;Acc:HGNC:24097]"
"ENSG00000120647";-1,06353435742798;5,34208964837228e-06;1,67654197127909e-05;"CCDC77";"12";389350;442642;"+";53293;"protein_coding";"coiled-coil domain containing 77 [Source:HGNC Symbol;Acc:HGNC:28203]"
"ENSG00000120708";-6,95082052891062;1,41439427837403e-119;9,48323075764223e-118;"TGFBI";"5";136028895;136063818;"+";34924;"protein_coding";"transforming growth factor beta induced [Source:HGNC Symbol;Acc:HGNC:11771]"
"ENSG00000120756";-1,64818233782844;2,03647788835069e-35;3,12024153240716e-34;"PLS1";"3";142596387;142713664;"+";117278;"protein_coding";"plastin 1 [Source:HGNC Symbol;Acc:HGNC:9090]"
"ENSG00000120833";-1,7269208343753;0,000348741099665586;0,000869751274006033;"SOCS2";"12";93569822;93626236;"+";56415;"protein_coding";"suppressor of cytokine signaling 2 [Source:HGNC Symbol;Acc:HGNC:19382]"
"ENSG00000120868";-2,34769116815188;7,26589038171129e-23;7,06853479850521e-22;"APAF1";"12";98645141;98735433;"+";90293;"protein_coding";"apoptotic peptidase activating factor 1 [Source:HGNC Symbol;Acc:HGNC:576]"
"ENSG00000120875";-1,27058906145575;5,43722111684046e-50;1,26757580473546e-48;"DUSP4";"8";29333062;29350750;"-";17689;"protein_coding";"dual specificity phosphatase 4 [Source:HGNC Symbol;Acc:HGNC:3070]"
"ENSG00000120885";-2,51771493837688;2,65607745182669e-259;8,24466115694796e-257;"CLU";"8";27596917;27615031;"-";18115;"protein_coding";"clusterin [Source:HGNC Symbol;Acc:HGNC:2095]"
"ENSG00000120889";-2,59086626432559;1,71988148262922e-121;1,17189648015573e-119;"TNFRSF10B";"8";23020133;23069187;"-";49055;"protein_coding";"TNF receptor superfamily member 10b [Source:HGNC Symbol;Acc:HGNC:11905]"
"ENSG00000120896";-1,70610486054764;3,02169107734591e-49;6,88173720631414e-48;"SORBS3";"8";22544990;22575495;"+";30506;"protein_coding";"sorbin and SH3 domain containing 3 [Source:HGNC Symbol;Acc:HGNC:30907]"
"ENSG00000120899";-1,56823162355198;5,09082654134621e-13;2,89852019314012e-12;"PTK2B";"8";27311482;27459391;"+";147910;"protein_coding";"protein tyrosine kinase 2 beta [Source:HGNC Symbol;Acc:HGNC:9612]"
"ENSG00000120915";-1,3181217037942;2,6999481954197e-06;8,76894626072951e-06;"EPHX2";"8";27491002;27597559;"+";106558;"protein_coding";"epoxide hydrolase 2 [Source:HGNC Symbol;Acc:HGNC:3402]"
"ENSG00000120925";-2,4373534127391;5,87137837269428e-24;5,96822585100677e-23;"RNF170";"8";42849637;42897294;"-";47658;"protein_coding";"ring finger protein 170 [Source:HGNC Symbol;Acc:HGNC:25358]"
"ENSG00000121039";-2,71616557622485;1,45454645417092e-09;6,48433714489706e-09;"RDH10";"8";73294602;73325285;"+";30684;"protein_coding";"retinol dehydrogenase 10 [Source:HGNC Symbol;Acc:HGNC:19975]"
"ENSG00000121289";-1,04950669021464;2,50608508437879e-16;1,76499992371249e-15;"CEP89";"19";32875925;32972029;"-";96105;"protein_coding";"centrosomal protein 89 [Source:HGNC Symbol;Acc:HGNC:25907]"
"ENSG00000121297";-1,38035987204498;0,00123673613073543;0,00283431378498597;"TSHZ3";"19";31149870;31349525;"-";199656;"protein_coding";"teashirt zinc finger homeobox 3 [Source:HGNC Symbol;Acc:HGNC:30700]"
"ENSG00000121413";-8,31917998771253;1,64037629243938e-07;6,0351157624822e-07;"ZSCAN18";"19";58083834;58118433;"-";34600;"protein_coding";"zinc finger and SCAN domain containing 18 [Source:HGNC Symbol;Acc:HGNC:21037]"
"ENSG00000121454";-1,35365845486417;0,00991588267961234;0,0193657443518362;"LHX4";"1";180228372;180278982;"+";50611;"protein_coding";"LIM homeobox 4 [Source:HGNC Symbol;Acc:HGNC:21734]"
"ENSG00000121486";-1,35239485859862;1,42395518567383e-15;9,52447598653824e-15;"TRMT1L";"1";185118085;185157098;"-";39014;"protein_coding";"tRNA methyltransferase 1L [Source:HGNC Symbol;Acc:HGNC:16782]"
"ENSG00000121578";-2,27338942710226;6,40026787294082e-55;1,64541855960482e-53;"B4GALT4";"3";119211742;119240907;"-";29166;"protein_coding";"beta-1,4-galactosyltransferase 4 [Source:HGNC Symbol;Acc:HGNC:927]"
"ENSG00000121644";-1,03934214975014;4,60991747669925e-13;2,63725040083388e-12;"DESI2";"1";244652760;244709034;"+";56275;"protein_coding";"desumoylating isopeptidase 2 [Source:HGNC Symbol;Acc:HGNC:24264]"
"ENSG00000121690";-2,07547892823772;1,17919585637306e-05;3,54987085928973e-05;"DEPDC7";"11";33015864;33033582;"+";17719;"protein_coding";"DEP domain containing 7 [Source:HGNC Symbol;Acc:HGNC:29899]"
"ENSG00000121743";-4,05248583577432;0,0134507985165581;0,0256995651127946;"GJA3";"13";20138252;20161327;"-";23076;"protein_coding";"gap junction protein alpha 3 [Source:HGNC Symbol;Acc:HGNC:4277]"
"ENSG00000121753";-3,25293468953688;3,98588483665894e-28;4,7859170223551e-27;"ADGRB2";"1";31727105;31764063;"-";36959;"protein_coding";"adhesion G protein-coupled receptor B2 [Source:HGNC Symbol;Acc:HGNC:944]"
"ENSG00000121858";-5,83362896541932;0,00666242481803922;0,013420930753512;"TNFSF10";"3";172505508;172523507;"-";18000;"protein_coding";"TNF superfamily member 10 [Source:HGNC Symbol;Acc:HGNC:11925]"
"ENSG00000121895";-6,92585241373374;9,79489479472097e-05;0,000263407711453735;"TMEM156";"4";38966009;39032668;"-";66660;"protein_coding";"transmembrane protein 156 [Source:HGNC Symbol;Acc:HGNC:26260]"
"ENSG00000121903";-1,48064456108934;4,07604292126463e-05;0,000115370873769398;"ZSCAN20";"1";33472591;33504253;"+";31663;"protein_coding";"zinc finger and SCAN domain containing 20 [Source:HGNC Symbol;Acc:HGNC:13093]"
"ENSG00000122008";-1,59373848620503;7,84896718593042e-16;5,34163166750165e-15;"POLK";"5";75511308;75605820;"+";94513;"protein_coding";"DNA polymerase kappa [Source:HGNC Symbol;Acc:HGNC:9183]"
"ENSG00000122335";-1,25706041248252;3,61764009822892e-05;0,000103039733774874;"SERAC1";"6";158109504;158168280;"-";58777;"protein_coding";"serine active site containing 1 [Source:HGNC Symbol;Acc:HGNC:21061]"
"ENSG00000122547";-2,22675785438125;1,31069988802696e-15;8,78798060924319e-15;"EEPD1";"7";36153227;36301543;"+";148317;"protein_coding";"endonuclease/exonuclease/phosphatase family domain containing 1 [Source:HGNC Symbol;Acc:HGNC:22223]"
"ENSG00000122574";-3,61088999633811;7,14853449929351e-07;2,46500175431306e-06;"WIPF3";"7";29806554;29917066;"+";110513;"protein_coding";"WAS/WASL interacting protein family member 3 [Source:HGNC Symbol;Acc:HGNC:22004]"
"ENSG00000122591";-1,07794892667448;8,0668374393947e-11;3,96180278813753e-10;"FAM126A";"7";22895848;23014151;"-";118304;"protein_coding";"hyccin PI4KA lipid kinase complex subunit 1 [Source:HGNC Symbol;Acc:HGNC:24587]"
"ENSG00000122642";-1,16446175800683;6,31634863692424e-33;8,89702822286757e-32;"FKBP9";"7";32957404;33006931;"+";49528;"protein_coding";"FKBP prolyl isomerase 9 [Source:HGNC Symbol;Acc:HGNC:3725]"
"ENSG00000122644";-1,20063695927691;2,04352676371321e-10;9,73943577292031e-10;"ARL4A";"7";12686827;12690934;"+";4108;"protein_coding";"ARF like GTPase 4A [Source:HGNC Symbol;Acc:HGNC:695]"
"ENSG00000122691";-5,73285621608966;4,73835774479262e-06;1,4985726890229e-05;"TWIST1";"7";19113047;19117672;"-";4626;"protein_coding";"twist family bHLH transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:12428]"
"ENSG00000122705";-1,13336397285164;7,65940311540936e-28;9,02227090797552e-27;"CLTA";"9";36190855;36212062;"+";21208;"protein_coding";"clathrin light chain A [Source:HGNC Symbol;Acc:HGNC:2090]"
"ENSG00000122707";-1,75684064961897;8,47985694134576e-07;2,90554705745784e-06;"RECK";"9";36036905;36124455;"+";87551;"protein_coding";"reversion inducing cysteine rich protein with kazal motifs [Source:HGNC Symbol;Acc:HGNC:11345]"
"ENSG00000122729";-1,97509746063697;4,84870434444611e-40;8,5371830064712e-39;"ACO1";"9";32384603;32450836;"+";66234;"protein_coding";"aconitase 1 [Source:HGNC Symbol;Acc:HGNC:117]"
"ENSG00000122778";-1,03794927433196;2,26293284421434e-11;1,15644147361954e-10;"KIAA1549";"7";138831377;138981626;"-";150250;"protein_coding";"KIAA1549 [Source:HGNC Symbol;Acc:HGNC:22219]"
"ENSG00000122786";-7,90472407083776;9,12861626070055e-153;8,69396964556038e-151;"CALD1";"7";134779413;134970729;"+";191317;"protein_coding";"caldesmon 1 [Source:HGNC Symbol;Acc:HGNC:1441]"
"ENSG00000122862";-6,79454175933367;3,3503919237973e-40;5,94277983351221e-39;"SRGN";"10";69057533;69104811;"+";47279;"protein_coding";"serglycin [Source:HGNC Symbol;Acc:HGNC:9361]"
"ENSG00000122863";-5,15927865506535;4,52763807050633e-114;2,81082479028989e-112;"CHST3";"10";71964362;72013564;"+";49203;"protein_coding";"carbohydrate sulfotransferase 3 [Source:HGNC Symbol;Acc:HGNC:1971]"
"ENSG00000122870";-9,05109795741724;6,92489950264164e-25;7,3141251079571e-24;"BICC1";"10";58512903;58831437;"+";318535;"protein_coding";"BicC family RNA binding protein 1 [Source:HGNC Symbol;Acc:HGNC:19351]"
"ENSG00000122970";-3,08060460476979;3,84202145676391e-59;1,07692246920195e-57;"IFT81";"12";110124335;110218795;"+";94461;"protein_coding";"intraflagellar transport 81 [Source:HGNC Symbol;Acc:HGNC:14313]"
"ENSG00000123106";-1,01076640735636;3,52472694592552e-06;1,13110102310389e-05;"CCDC91";"12";28190427;28550166;"+";359740;"protein_coding";"coiled-coil domain containing 91 [Source:HGNC Symbol;Acc:HGNC:24855]"
"ENSG00000123130";-1,27884395748576;9,25325959141104e-23;8,94997906931517e-22;"ACOT9";"X";23701055;23743290;"-";42236;"protein_coding";"acyl-CoA thioesterase 9 [Source:HGNC Symbol;Acc:HGNC:17152]"
"ENSG00000123146";-1,68926961903537;5,23981965843054e-48;1,16023589319171e-46;"ADGRE5";"19";14381144;14408725;"+";27582;"protein_coding";"adhesion G protein-coupled receptor E5 [Source:HGNC Symbol;Acc:HGNC:1711]"
"ENSG00000123191";-1,16860219177158;0,000190513815228738;0,000494027316037146;"ATP7B";"13";51932669;52012130;"-";79462;"protein_coding";"ATPase copper transporting beta [Source:HGNC Symbol;Acc:HGNC:870]"
"ENSG00000123384";-3,00260248059844;1,27281529345175e-103;7,08801659429843e-102;"LRP1";"12";57128401;57213377;"+";84977;"protein_coding";"LDL receptor related protein 1 [Source:HGNC Symbol;Acc:HGNC:6692]"
"ENSG00000123427";-1,14542087641801;0,000185292359760497;0,00048093380834708;"EEF1AKMT3";"12";57772600;57782541;"+";9942;"protein_coding";"EEF1A lysine methyltransferase 3 [Source:HGNC Symbol;Acc:HGNC:24936]"
"ENSG00000123684";-1,78473406525738;1,13651255900302e-61;3,37172097593073e-60;"LPGAT1";"1";211743457;211830772;"-";87316;"protein_coding";"lysophosphatidylglycerol acyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:28985]"
"ENSG00000123685";-5,45303577755728;7,8526250419745e-13;4,41292359141002e-12;"BATF3";"1";212686417;212699985;"-";13569;"protein_coding";"basic leucine zipper ATF-like transcription factor 3 [Source:HGNC Symbol;Acc:HGNC:28915]"
"ENSG00000123700";-7,44586336857636;1,28808590231211e-05;3,86379668836e-05;"KCNJ2";"17";70169535;70180044;"+";10510;"protein_coding";"potassium inwardly rectifying channel subfamily J member 2 [Source:HGNC Symbol;Acc:HGNC:6263]"
"ENSG00000123810";-2,12319679726021;2,20920465732749e-11;1,12932871198912e-10;"B9D2";"19";41354417;41364534;"-";10118;"protein_coding";"B9 domain containing 2 [Source:HGNC Symbol;Acc:HGNC:28636]"
"ENSG00000123815";-2,1912444578867;4,21337427244476e-39;7,21395092489469e-38;"COQ8B";"19";40691529;40716885;"-";25357;"protein_coding";"coenzyme Q8B [Source:HGNC Symbol;Acc:HGNC:19041]"
"ENSG00000123838";-7,10140383569968;5,8042168035072e-05;0,00016094339464084;"C4BPA";"1";207104232;207144972;"+";40741;"protein_coding";"complement component 4 binding protein alpha [Source:HGNC Symbol;Acc:HGNC:1325]"
"ENSG00000123892";-3,51015700707801;0,00493116192921868;0,0101768205192765;"RAB38";"11";87809490;88175504;"-";366015;"protein_coding";"RAB38, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9776]"
"ENSG00000124067";-1,65493035456001;1,94720450770205e-22;1,85133533511638e-21;"SLC12A4";"16";67943474;67968694;"-";25221;"protein_coding";"solute carrier family 12 member 4 [Source:HGNC Symbol;Acc:HGNC:10913]"
"ENSG00000124198";-1,23839616825517;2,75175729613957e-31;3,66944755750926e-30;"ARFGEF2";"20";48921721;49036693;"+";114973;"protein_coding";"ARF guanine nucleotide exchange factor 2 [Source:HGNC Symbol;Acc:HGNC:15853]"
"ENSG00000124201";-1,9285689091351;2,12833310068919e-59;5,99581839222725e-58;"ZNFX1";"20";49245897;49278219;"-";32323;"protein_coding";"zinc finger NFX1-type containing 1 [Source:HGNC Symbol;Acc:HGNC:29271]"
"ENSG00000124207";-1,05285287997537;8,08260367470506e-37;1,28906377540824e-35;"CSE1L";"20";49046246;49096960;"+";50715;"protein_coding";"chromosome segregation 1 like [Source:HGNC Symbol;Acc:HGNC:2431]"
"ENSG00000124208";-1,76769628701063;0,00179973189986396;0,00400041189570611;"TMEM189-UBE2V1";"20";50081124;50153798;"-";72675;"protein_coding";"PEDS1-UBE2V1 readthrough [Source:HGNC Symbol;Acc:HGNC:33521]"
"ENSG00000124275";-1,16220837548179;2,95097161895943e-14;1,82997359515346e-13;"MTRR";"5";7851186;7901124;"+";49939;"protein_coding";"5-methyltetrahydrofolate-homocysteine methyltransferase reductase [Source:HGNC Symbol;Acc:HGNC:7473]"
"ENSG00000124299";-1,2073166297582;1,8963939075896e-27;2,19829562095552e-26;"PEPD";"19";33386949;33521893;"-";134945;"protein_coding";"peptidase D [Source:HGNC Symbol;Acc:HGNC:8840]"
"ENSG00000124313";-1,78099564791614;1,40694764512717e-30;1,83242085684706e-29;"IQSEC2";"X";53225784;53321356;"-";95573;"protein_coding";"IQ motif and Sec7 domain ArfGEF 2 [Source:HGNC Symbol;Acc:HGNC:29059]"
"ENSG00000124429";-1,0928680779871;6,28802184206584e-10;2,87584780673145e-09;"POF1B";"X";85277389;85379743;"-";102355;"protein_coding";"POF1B actin binding protein [Source:HGNC Symbol;Acc:HGNC:13711]"
