"gene_id";"log2FoldChange";"pvalue";"padj";"gene_name";"gene_chr";"gene_start";"gene_end";"gene_strand";"gene_length";"gene_biotype";"gene_description"
"ENSG00000082512";1,31700474193033;5,58156386762016e-10;2,39737578400625e-09;"TRAF5";"1";211326594;211374946;"+";48353;"protein_coding";"TNF receptor associated factor 5 [Source:HGNC Symbol;Acc:HGNC:12035]"
"ENSG00000083290";5,19318943805142;5,57814067337298e-35;7,66612585779416e-34;"ULK2";"17";19770828;19867926;"-";97099;"protein_coding";"unc-51 like autophagy activating kinase 2 [Source:HGNC Symbol;Acc:HGNC:13480]"
"ENSG00000083720";2,96938452293769;1,597888804535e-70;5,34791451070742e-69;"OXCT1";"5";41730065;41870689;"-";140625;"protein_coding";"3-oxoacid CoA-transferase 1 [Source:HGNC Symbol;Acc:HGNC:8527]"
"ENSG00000083799";1,42414519061262;8,29113209809622e-07;2,69718570197073e-06;"CYLD";"16";50742026;50801935;"+";59910;"protein_coding";"CYLD lysine 63 deubiquitinase [Source:HGNC Symbol;Acc:HGNC:2584]"
"ENSG00000083814";3,22569511928001;1,56351607849104e-11;7,52400787814027e-11;"ZNF671";"19";57719747;57727637;"-";7891;"protein_coding";"zinc finger protein 671 [Source:HGNC Symbol;Acc:HGNC:26279]"
"ENSG00000083828";1,9200231972044;8,31462640369108e-08;2,96598449497603e-07;"ZNF586";"19";57769652;57780616;"+";10965;"protein_coding";"zinc finger protein 586 [Source:HGNC Symbol;Acc:HGNC:25949]"
"ENSG00000084070";1,30913155040927;5,44398105089122e-14;3,08920586960313e-13;"SMAP2";"1";40373672;40423326;"+";49655;"protein_coding";"small ArfGAP2 [Source:HGNC Symbol;Acc:HGNC:25082]"
"ENSG00000084636";1,81455158668072;0,00488049334169624;0,00985976338613008;"COL16A1";"1";31652247;31704167;"-";51921;"protein_coding";"collagen type XVI alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2193]"
"ENSG00000085063";2,26922740950087;2,7742490837877e-73;9,78381355602732e-72;"CD59";"11";33703010;33736479;"-";33470;"protein_coding";"CD59 molecule (CD59 blood group) [Source:HGNC Symbol;Acc:HGNC:1689]"
"ENSG00000085117";7,30556731114713;3,36348404440297e-157;4,19060650758498e-155;"CD82";"11";44565591;44620363;"+";54773;"protein_coding";"CD82 molecule [Source:HGNC Symbol;Acc:HGNC:6210]"
"ENSG00000085274";1,13478469859176;2,62710452074294e-12;1,33220579514442e-11;"MYNN";"3";169772247;169790455;"+";18209;"protein_coding";"myoneurin [Source:HGNC Symbol;Acc:HGNC:14955]"
"ENSG00000085365";1,18005452104343;5,15018854487487e-14;2,93028560908231e-13;"SCAMP1";"5";78360503;78480739;"+";120237;"protein_coding";"secretory carrier membrane protein 1 [Source:HGNC Symbol;Acc:HGNC:10563]"
"ENSG00000085382";1,27771933589296;7,09559986248677e-10;3,02635667298318e-09;"HACE1";"6";104682670;104859919;"-";177250;"protein_coding";"HECT domain and ankyrin repeat containing E3 ubiquitin protein ligase 1 [Source:HGNC Symbol;Acc:HGNC:21033]"
"ENSG00000085433";1,62983335306887;1,00602300445485e-17;7,05207665833259e-17;"WDR47";"1";108970211;109042228;"-";72018;"protein_coding";"WD repeat domain 47 [Source:HGNC Symbol;Acc:HGNC:29141]"
"ENSG00000085511";1,62099360455385;3,09755938006449e-40;4,94133094002998e-39;"MAP3K4";"6";160991521;161117385;"+";125865;"protein_coding";"mitogen-activated protein kinase kinase kinase 4 [Source:HGNC Symbol;Acc:HGNC:6856]"
"ENSG00000085644";1,01055754852981;0,000459209743021674;0,00108758860880213;"ZNF213";"16";3135056;3142804;"+";7749;"protein_coding";"zinc finger protein 213 [Source:HGNC Symbol;Acc:HGNC:13005]"
"ENSG00000085662";1,16536676234122;5,99143769667728e-19;4,49726693247953e-18;"AKR1B1";"7";134442350;134459239;"-";16890;"protein_coding";"aldo-keto reductase family 1 member B [Source:HGNC Symbol;Acc:HGNC:381]"
"ENSG00000085998";2,24065806339096;2,28447770295639e-13;1,24183916916442e-12;"POMGNT1";"1";46188681;46220305;"-";31625;"protein_coding";"protein O-linked mannose N-acetylglucosaminyltransferase 1 (beta 1,2-) [Source:HGNC Symbol;Acc:HGNC:19139]"
"ENSG00000086289";2,15891777052796;7,63486828300653e-23;6,81587692064009e-22;"EPDR1";"7";37920561;37951941;"+";31381;"protein_coding";"ependymin related 1 [Source:HGNC Symbol;Acc:HGNC:17572]"
"ENSG00000086300";3,71052637864866;1,28233015916169e-08;4,91204970528073e-08;"SNX10";"7";26291895;26374330;"+";82436;"protein_coding";"sorting nexin 10 [Source:HGNC Symbol;Acc:HGNC:14974]"
"ENSG00000086619";3,62144865875673;4,81487905173283e-17;3,26390669317028e-16;"ERO1B";"1";236213064;236282039;"-";68976;"protein_coding";"endoplasmic reticulum oxidoreductase 1 beta [Source:HGNC Symbol;Acc:HGNC:14355]"
"ENSG00000086991";8,98333841873425;4,64075862179844e-09;1,85207175392746e-08;"NOX4";"11";89324353;89589611;"-";265259;"protein_coding";"NADPH oxidase 4 [Source:HGNC Symbol;Acc:HGNC:7891]"
"ENSG00000087077";1,54065919584759;2,06006211699624e-37;3,05766958913121e-36;"TRIP6";"7";100867328;100873454;"+";6127;"protein_coding";"thyroid hormone receptor interactor 6 [Source:HGNC Symbol;Acc:HGNC:12311]"
"ENSG00000087245";8,93119924762795;1,91747754654528e-48;3,87330464402147e-47;"MMP2";"16";55478830;55506691;"+";27862;"protein_coding";"matrix metallopeptidase 2 [Source:HGNC Symbol;Acc:HGNC:7166]"
"ENSG00000087258";3,16792548361504;6,8317126165474e-15;4,09446989648341e-14;"GNAO1";"16";56191339;56357444;"+";166106;"protein_coding";"G protein subunit alpha o1 [Source:HGNC Symbol;Acc:HGNC:4389]"
"ENSG00000087448";1,04503928985398;1,46336538338179e-16;9,63292854953484e-16;"KLHL42";"12";27780237;27803040;"+";22804;"protein_coding";"kelch like family member 42 [Source:HGNC Symbol;Acc:HGNC:29252]"
"ENSG00000087494";8,47924616311518;3,23879456398675e-36;4,64562894224285e-35;"PTHLH";"12";27958084;27972864;"-";14781;"protein_coding";"parathyroid hormone like hormone [Source:HGNC Symbol;Acc:HGNC:9607]"
"ENSG00000087510";2,60818476950541;5,70244237347261e-24;5,3072513016796e-23;"TFAP2C";"20";56629302;56639283;"+";9982;"protein_coding";"transcription factor AP-2 gamma [Source:HGNC Symbol;Acc:HGNC:11744]"
"ENSG00000088538";3,38116677657098;4,83680219671552e-24;4,52132402495823e-23;"DOCK3";"3";50674969;51384198;"+";709230;"protein_coding";"dedicator of cytokinesis 3 [Source:HGNC Symbol;Acc:HGNC:2989]"
"ENSG00000088543";2,05529285464329;0,00403332216672755;0,00823994925958977;"C3orf18";"3";50558025;50574835;"-";16811;"protein_coding";"chromosome 3 open reading frame 18 [Source:HGNC Symbol;Acc:HGNC:24837]"
"ENSG00000088727";1,02330193416363;0,0105193822703118;0,0200396580325839;"KIF9";"3";47228026;47282847;"-";54822;"protein_coding";"kinesin family member 9 [Source:HGNC Symbol;Acc:HGNC:16666]"
"ENSG00000088854";8,35331648320909;2,18654305744466e-15;1,3444561760635e-14;"C20orf194";"20";3249302;3407662;"-";158361;"protein_coding";"dynein axonemal assembly factor 9 [Source:HGNC Symbol;Acc:HGNC:17721]"
"ENSG00000088881";2,66457759915327;1,21032983642143e-07;4,25259777230904e-07;"EBF4";"20";2692878;2760108;"+";67231;"protein_coding";"EBF family member 4 [Source:HGNC Symbol;Acc:HGNC:29278]"
"ENSG00000089048";1,06752362597306;1,12699679505539e-18;8,34202441231591e-18;"ESF1";"20";13714322;13784933;"-";70612;"protein_coding";"ESF1 nucleolar pre-rRNA processing protein homolog [Source:HGNC Symbol;Acc:HGNC:15898]"
"ENSG00000089876";1,05424420773994;5,71297401889728e-05;0,000152224092301838;"DHX32";"10";125836340;125881315;"-";44976;"protein_coding";"DEAH-box helicase 32 (putative) [Source:HGNC Symbol;Acc:HGNC:16717]"
"ENSG00000090006";1,57991322261042;1,80527690976363e-10;8,0037069020144e-10;"LTBP4";"19";40592888;40629820;"+";36933;"protein_coding";"latent transforming growth factor beta binding protein 4 [Source:HGNC Symbol;Acc:HGNC:6717]"
"ENSG00000090554";1,75671843929241;0,000639996360699184;0,00148344620868745;"FLT3LG";"19";49474172;49487037;"+";12866;"protein_coding";"fms related receptor tyrosine kinase 3 ligand [Source:HGNC Symbol;Acc:HGNC:3766]"
"ENSG00000090971";1,34855421512083;6,11004682499099e-07;2,01375534380713e-06;"NAT14";"19";55485190;55487568;"+";2379;"protein_coding";"N-acetyltransferase 14 (putative) [Source:HGNC Symbol;Acc:HGNC:28918]"
"ENSG00000090989";1,23789045531642;2,63005976409406e-09;1,07193147357501e-08;"EXOC1";"4";55853648;55905078;"+";51431;"protein_coding";"exocyst complex component 1 [Source:HGNC Symbol;Acc:HGNC:30380]"
"ENSG00000091137";5,22473575198928;6,1551141667157e-07;2,02782558794963e-06;"SLC26A4";"7";107660635;107717809;"+";57175;"protein_coding";"solute carrier family 26 member 4 [Source:HGNC Symbol;Acc:HGNC:8818]"
"ENSG00000091157";1,0796969899112;3,66194061567751e-07;1,23163870677831e-06;"WDR7";"18";56651359;57029805;"+";378447;"protein_coding";"WD repeat domain 7 [Source:HGNC Symbol;Acc:HGNC:13490]"
"ENSG00000091317";1,15704261510406;7,38399233218578e-22;6,31133525879214e-21;"CMTM6";"3";32481312;32502911;"-";21600;"protein_coding";"CKLF like MARVEL transmembrane domain containing 6 [Source:HGNC Symbol;Acc:HGNC:19177]"
"ENSG00000091409";2,41954531998097;0,000215007015813543;0,000532186014054724;"ITGA6";"2";172427354;172506455;"+";79102;"protein_coding";"integrin subunit alpha 6 [Source:HGNC Symbol;Acc:HGNC:6142]"
"ENSG00000091490";1,03907236694373;6,93794884661911e-09;2,7255201119204e-08;"SEL1L3";"4";25715910;25863595;"-";147686;"protein_coding";"SEL1L family member 3 [Source:HGNC Symbol;Acc:HGNC:29108]"
"ENSG00000091622";2,41570479664717;4,18613380650972e-08;1,5359655619801e-07;"PITPNM3";"17";6451263;6556557;"-";105295;"protein_coding";"PITPNM family member 3 [Source:HGNC Symbol;Acc:HGNC:21043]"
"ENSG00000091656";7,54785930326802;2,72647129757567e-58;7,12682060923723e-57;"ZFHX4";"8";76681219;76867285;"+";186067;"protein_coding";"zinc finger homeobox 4 [Source:HGNC Symbol;Acc:HGNC:30939]"
"ENSG00000091844";6,7829089414728;1,75454032505985e-09;7,2760565618189e-09;"RGS17";"6";153010891;153131284;"-";120394;"protein_coding";"regulator of G protein signaling 17 [Source:HGNC Symbol;Acc:HGNC:14088]"
"ENSG00000091986";5,68937607146248;1,07377167335911e-290;4,0729352650148e-288;"CCDC80";"3";112604386;112641143;"-";36758;"protein_coding";"coiled-coil domain containing 80 [Source:HGNC Symbol;Acc:HGNC:30649]"
"ENSG00000092470";1,20074716176015;2,63798332283698e-19;2,007478258471e-18;"WDR76";"15";43826914;43868419;"+";41506;"protein_coding";"WD repeat domain 76 [Source:HGNC Symbol;Acc:HGNC:25773]"
"ENSG00000092969";2,31359218032614;4,22868938475368e-33;5,52253244899469e-32;"TGFB2";"1";218345284;218444619;"+";99336;"protein_coding";"transforming growth factor beta 2 [Source:HGNC Symbol;Acc:HGNC:11768]"
"ENSG00000093167";1,21991220605629;7,11932185423929e-21;5,83948605141809e-20;"LRRFIP2";"3";37052626;37176817;"-";124192;"protein_coding";"LRR binding FLII interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:6703]"
"ENSG00000093183";1,52242671130162;5,39041566009214e-28;5,88292870218112e-27;"SEC22C";"3";42547967;42603127;"-";55161;"protein_coding";"SEC22 homolog C, vesicle trafficking protein [Source:HGNC Symbol;Acc:HGNC:16828]"
"ENSG00000095321";1,26699378647163;2,52015649562625e-08;9,4169332801761e-08;"CRAT";"9";129094794;129110798;"-";16005;"protein_coding";"carnitine O-acetyltransferase [Source:HGNC Symbol;Acc:HGNC:2342]"
"ENSG00000095397";3,69005968845355;4,67162641659411e-26;4,71834268076005e-25;"WHRN";"9";114402078;114505500;"-";103423;"protein_coding";"whirlin [Source:HGNC Symbol;Acc:HGNC:16361]"
"ENSG00000095752";8,22937390744068;3,69224350372329e-140;3,62200599799155e-138;"IL11";"19";55364382;55370463;"-";6082;"protein_coding";"interleukin 11 [Source:HGNC Symbol;Acc:HGNC:5966]"
"ENSG00000095794";1,96196400796494;5,17217364507389e-11;2,39576206099772e-10;"CREM";"10";35126830;35212958;"+";86129;"protein_coding";"cAMP responsive element modulator [Source:HGNC Symbol;Acc:HGNC:2352]"
"ENSG00000096872";2,36774188203692;2,03918623061172e-16;1,33053783525655e-15;"IFT74";"9";26946990;27066134;"+";119145;"protein_coding";"intraflagellar transport 74 [Source:HGNC Symbol;Acc:HGNC:21424]"
"ENSG00000099250";2,90588571891016;1,57953240020376e-100;8,86876267732827e-99;"NRP1";"10";33177491;33334905;"-";157415;"protein_coding";"neuropilin 1 [Source:HGNC Symbol;Acc:HGNC:8004]"
"ENSG00000099284";2,23941489414525;2,00873402436353e-07;6,9294828338442e-07;"H2AFY2";"10";70052601;70112284;"+";59684;"protein_coding";"macroH2A.2 histone [Source:HGNC Symbol;Acc:HGNC:14453]"
"ENSG00000099331";1,03265882698082;2,0945293131708e-20;1,68559739964698e-19;"MYO9B";"19";17075781;17213295;"+";137515;"protein_coding";"myosin IXB [Source:HGNC Symbol;Acc:HGNC:7609]"
"ENSG00000099385";1,50251004393144;0,00269213473179374;0,00565494065185667;"BCL7C";"16";30834041;30894716;"-";60676;"protein_coding";"BAF chromatin remodeling complex subunit BCL7C [Source:HGNC Symbol;Acc:HGNC:1006]"
"ENSG00000099810";1,79646482018981;7,42607834239324e-56;1,83703958299e-54;"MTAP";"9";21802636;21865971;"+";63336;"protein_coding";"methylthioadenosine phosphorylase [Source:HGNC Symbol;Acc:HGNC:7413]"
"ENSG00000099822";1,03981197105186;7,04375032170211e-05;0,000185963693681415;"HCN2";"19";589893;617159;"+";27267;"protein_coding";"hyperpolarization activated cyclic nucleotide gated potassium and sodium channel 2 [Source:HGNC Symbol;Acc:HGNC:4846]"
"ENSG00000099860";2,44372608748452;8,52292031655997e-36;1,20728404052583e-34;"GADD45B";"19";2476125;2478259;"+";2135;"protein_coding";"growth arrest and DNA damage inducible beta [Source:HGNC Symbol;Acc:HGNC:4096]"
"ENSG00000099904";1,20279710224758;1,16734849825827e-09;4,8990464694449e-09;"ZDHHC8";"22";20131841;20148007;"+";16167;"protein_coding";"zinc finger DHHC-type palmitoyltransferase 8 [Source:HGNC Symbol;Acc:HGNC:18474]"
"ENSG00000099949";1,02266532916733;4,11837789572519e-07;1,37944647374673e-06;"LZTR1";"22";20982269;20999037;"+";16769;"protein_coding";"leucine zipper like post translational regulator 1 [Source:HGNC Symbol;Acc:HGNC:6742]"
"ENSG00000100003";2,41558695530736;2,3442499604511e-11;1,1118089073337e-10;"SEC14L2";"22";30396941;30425303;"+";28363;"protein_coding";"SEC14 like lipid binding 2 [Source:HGNC Symbol;Acc:HGNC:10699]"
"ENSG00000100034";1,14303817258154;4,52771073423017e-14;2,58473225828009e-13;"PPM1F";"22";21919419;21952878;"-";33460;"protein_coding";"protein phosphatase, Mg2+/Mn2+ dependent 1F [Source:HGNC Symbol;Acc:HGNC:19388]"
"ENSG00000100036";3,86881826013105;2,80279004576778e-14;1,61515271070933e-13;"SLC35E4";"22";30634148;30669016;"+";34869;"protein_coding";"solute carrier family 35 member E4 [Source:HGNC Symbol;Acc:HGNC:17058]"
"ENSG00000100097";4,08071604410338;1,07339120203449e-31;1,3334581097181e-30;"LGALS1";"22";37675606;37679802;"+";4197;"protein_coding";"galectin 1 [Source:HGNC Symbol;Acc:HGNC:6561]"
"ENSG00000100104";1,05254594068635;0,000172429109814889;0,000432059964097231;"SRRD";"22";26483867;26494620;"+";10754;"protein_coding";"SRR1 domain containing [Source:HGNC Symbol;Acc:HGNC:33910]"
"ENSG00000100106";1,22112715485903;1,30031061896535e-09;5,43861846486635e-09;"TRIOBP";"22";37696988;37776556;"+";79569;"protein_coding";"TRIO and F-actin binding protein [Source:HGNC Symbol;Acc:HGNC:17009]"
"ENSG00000100242";1,03072048477079;5,68580828013863e-17;3,82542615426434e-16;"SUN2";"22";38734714;38756019;"-";21306;"protein_coding";"Sad1 and UNC84 domain containing 2 [Source:HGNC Symbol;Acc:HGNC:14210]"
"ENSG00000100281";1,17733566729326;5,96789476196127e-09;2,35746345040308e-08;"HMGXB4";"22";35256697;35295807;"+";39111;"protein_coding";"HMG-box containing 4 [Source:HGNC Symbol;Acc:HGNC:5003]"
"ENSG00000100300";2,19854801628285;1,32204681766093e-22;1,1674090600442e-21;"TSPO";"22";43151514;43163242;"+";11729;"protein_coding";"translocator protein [Source:HGNC Symbol;Acc:HGNC:1158]"
"ENSG00000100319";1,03468255149262;0,00129509471305985;0,00287291708987695;"ZMAT5";"22";29730956;29767011;"-";36056;"protein_coding";"zinc finger matrin-type 5 [Source:HGNC Symbol;Acc:HGNC:28046]"
"ENSG00000100345";1,34632522210584;3,04785063519795e-57;7,81137574957866e-56;"MYH9";"22";36281277;36388067;"-";106791;"protein_coding";"myosin heavy chain 9 [Source:HGNC Symbol;Acc:HGNC:7579]"
"ENSG00000100379";1,01155520654504;0,00112850270477574;0,00252503746560998;"KCTD17";"22";37051725;37063390;"+";11666;"protein_coding";"potassium channel tetramerization domain containing 17 [Source:HGNC Symbol;Acc:HGNC:25705]"
"ENSG00000100422";1,43948688234041;4,49224503013766e-41;7,37999330312028e-40;"CERK";"22";46684410;46738255;"-";53846;"protein_coding";"ceramide kinase [Source:HGNC Symbol;Acc:HGNC:19256]"
"ENSG00000100503";1,42864164410138;4,67915544892538e-41;7,67966388054879e-40;"NIN";"14";50719763;50831140;"-";111378;"protein_coding";"ninein [Source:HGNC Symbol;Acc:HGNC:14906]"
"ENSG00000100523";1,58038678423533;1,45176559730058e-16;9,56025732265572e-16;"DDHD1";"14";53036740;53153328;"-";116589;"protein_coding";"DDHD domain containing 1 [Source:HGNC Symbol;Acc:HGNC:19714]"
"ENSG00000100575";1,23525465724225;0,0037744090880643;0,00774529799521152;"TIMM9";"14";58408494;58427614;"-";19121;"protein_coding";"translocase of inner mitochondrial membrane 9 [Source:HGNC Symbol;Acc:HGNC:11819]"
"ENSG00000100578";1,09303170709683;8,76247744938154e-11;3,98207474929429e-10;"KIAA0586";"14";58427385;58548831;"+";121447;"protein_coding";"KIAA0586 [Source:HGNC Symbol;Acc:HGNC:19960]"
"ENSG00000100625";2,75202824074989;1,91606482637484e-25;1,89486155975621e-24;"SIX4";"14";60709538;60724321;"-";14784;"protein_coding";"SIX homeobox 4 [Source:HGNC Symbol;Acc:HGNC:10890]"
"ENSG00000100739";6,1790640106191;0,00161774204575332;0,00352479435524169;"BDKRB1";"14";96256210;96264763;"+";8554;"protein_coding";"bradykinin receptor B1 [Source:HGNC Symbol;Acc:HGNC:1029]"
"ENSG00000100784";1,31800029182438;1,37854500791185e-05;3,96297787066641e-05;"RPS6KA5";"14";90868122;91060649;"-";192528;"protein_coding";"ribosomal protein S6 kinase A5 [Source:HGNC Symbol;Acc:HGNC:10434]"
"ENSG00000100906";1,11797920746516;1,0355333892018e-07;3,66028565340349e-07;"NFKBIA";"14";35401510;35404754;"-";3245;"protein_coding";"NFKB inhibitor alpha [Source:HGNC Symbol;Acc:HGNC:7797]"
"ENSG00000100926";1,23641935751071;0,000480440344829505;0,00113409435014449;"TM9SF1";"14";24189143;24195736;"-";13188;"protein_coding";"transmembrane 9 superfamily member 1 [Source:HGNC Symbol;Acc:HGNC:11864]"
"ENSG00000100994";1,39265100381154;8,5288191314627e-38;1,28376026238921e-36;"PYGB";"20";25248039;25298012;"+";49974;"protein_coding";"glycogen phosphorylase B [Source:HGNC Symbol;Acc:HGNC:9723]"
"ENSG00000101236";1,60403860160805;8,56178557849067e-09;3,33884208451582e-08;"RNF24";"20";3927309;4015591;"-";88283;"protein_coding";"ring finger protein 24 [Source:HGNC Symbol;Acc:HGNC:13779]"
"ENSG00000101280";7,19445620986381;5,22391276617872e-05;0,000139672567365139;"ANGPT4";"20";869899;916368;"-";46470;"protein_coding";"angiopoietin 4 [Source:HGNC Symbol;Acc:HGNC:487]"
"ENSG00000101298";2,54490289408732;4,98672699419392e-05;0,000133602955680264;"SNPH";"20";1266291;1309327;"+";43037;"protein_coding";"syntaphilin [Source:HGNC Symbol;Acc:HGNC:15931]"
"ENSG00000101306";3,33609608537757;4,14714615367814e-09;1,66285265908227e-08;"MYLK2";"20";31819375;31834697;"+";15323;"protein_coding";"myosin light chain kinase 2 [Source:HGNC Symbol;Acc:HGNC:16243]"
"ENSG00000101307";4,18728605732352;0,00428379624102531;0,00872138812476874;"SIRPB1";"20";1564193;1620447;"-";56255;"protein_coding";"signal regulatory protein beta 1 [Source:HGNC Symbol;Acc:HGNC:15928]"
"ENSG00000101333";1,96362349436209;1,45398173585444e-30;1,7343126659189e-29;"PLCB4";"20";9068710;9480816;"+";412107;"protein_coding";"phospholipase C beta 4 [Source:HGNC Symbol;Acc:HGNC:9059]"
"ENSG00000101349";4,02835200450033;0,00794797639569379;0,0154743936464124;"PAK5";"20";9537390;9839042;"-";301653;"protein_coding";"p21 (RAC1) activated kinase 5 [Source:HGNC Symbol;Acc:HGNC:15916]"
"ENSG00000101384";3,02866585609549;1,33545423408573e-275;4,55897366432188e-273;"JAG1";"20";10637684;10674046;"-";36363;"protein_coding";"jagged canonical Notch ligand 1 [Source:HGNC Symbol;Acc:HGNC:6188]"
"ENSG00000101460";4,93674306333765;9,04558479246508e-11;4,10854408788149e-10;"MAP1LC3A";"20";34546823;34560345;"+";13523;"protein_coding";"microtubule associated protein 1 light chain 3 alpha [Source:HGNC Symbol;Acc:HGNC:6838]"
"ENSG00000101463";4,60124916609931;0,00107491818671387;0,00241227695622129;"SYNDIG1";"20";24469199;24666617;"+";197419;"protein_coding";"synapse differentiation inducing 1 [Source:HGNC Symbol;Acc:HGNC:15885]"
"ENSG00000101596";1,31176014618558;1,95833142631924e-24;1,86429219831808e-23;"SMCHD1";"18";2655887;2805017;"+";149131;"protein_coding";"structural maintenance of chromosomes flexible hinge domain containing 1 [Source:HGNC Symbol;Acc:HGNC:29090]"
"ENSG00000101608";1,04304208778361;2,05953188192501e-12;1,05126045731393e-11;"MYL12A";"18";3247482;3256237;"+";8756;"protein_coding";"myosin light chain 12A [Source:HGNC Symbol;Acc:HGNC:16701]"
"ENSG00000101665";2,47812716958187;9,24448258185241e-27;9,60402149663048e-26;"SMAD7";"18";48919853;48950711;"-";30859;"protein_coding";"SMAD family member 7 [Source:HGNC Symbol;Acc:HGNC:6773]"
"ENSG00000101901";1,46486868309128;4,93610534837805e-22;4,25957442828437e-21;"ALG13";"X";111680741;111764164;"+";83424;"protein_coding";"ALG13 UDP-N-acetylglucosaminyltransferase subunit [Source:HGNC Symbol;Acc:HGNC:30881]"
"ENSG00000101938";8,75546470174695;1,2964014314475e-09;5,42359706700424e-09;"CHRDL1";"X";110673856;110796058;"-";122203;"protein_coding";"chordin like 1 [Source:HGNC Symbol;Acc:HGNC:29861]"
"ENSG00000101955";7,15570222830838;2,78802440866751e-82;1,16354006434097e-80;"SRPX";"X";38149335;38220924;"-";71590;"protein_coding";"sushi repeat containing protein X-linked [Source:HGNC Symbol;Acc:HGNC:11309]"
"ENSG00000101958";2,04611441771376;0,00110566613887691;0,00247672117119291;"GLRA2";"X";14529298;14731812;"+";202515;"protein_coding";"glycine receptor alpha 2 [Source:HGNC Symbol;Acc:HGNC:4327]"
"ENSG00000101966";1,44575712439746;1,58517843063639e-29;1,81471566951928e-28;"XIAP";"X";123859812;123913979;"+";54168;"protein_coding";"X-linked inhibitor of apoptosis [Source:HGNC Symbol;Acc:HGNC:592]"
"ENSG00000101974";2,18683568161171;6,96781368107002e-47;1,34692652007004e-45;"ATP11C";"X";139726346;139933083;"-";206738;"protein_coding";"ATPase phospholipid transporting 11C [Source:HGNC Symbol;Acc:HGNC:13554]"
"ENSG00000101977";8,75630788989711;5,81563644100958e-32;7,29368834765558e-31;"MCF2";"X";139581768;139708279;"-";126512;"protein_coding";"MCF.2 cell line derived transforming sequence [Source:HGNC Symbol;Acc:HGNC:6940]"
"ENSG00000101986";1,42897713203;1,5405541237211e-06;4,8867716665667e-06;"ABCD1";"X";153724851;153744762;"+";19912;"protein_coding";"ATP binding cassette subfamily D member 1 [Source:HGNC Symbol;Acc:HGNC:61]"
"ENSG00000102007";1,90790558139976;3,85540990121049e-65;1,17724493029985e-63;"PLP2";"X";49171837;49175120;"+";3284;"protein_coding";"proteolipid protein 2 [Source:HGNC Symbol;Acc:HGNC:9087]"
"ENSG00000102078";1,45425683095875;1,43208764538329e-09;5,97660244964484e-09;"SLC25A14";"X";130339888;130373361;"+";33474;"protein_coding";"solute carrier family 25 member 14 [Source:HGNC Symbol;Acc:HGNC:10984]"
"ENSG00000102181";3,03968218274578;1,6027409394759e-63;4,74127991263675e-62;"CD99L2";"X";150766336;150898816;"-";132481;"protein_coding";"CD99 molecule like 2 [Source:HGNC Symbol;Acc:HGNC:18237]"
"ENSG00000102241";1,23362185858389;8,1059284174582e-24;7,50733001397688e-23;"HTATSF1";"X";136497079;136512346;"+";15268;"protein_coding";"HIV-1 Tat specific factor 1 [Source:HGNC Symbol;Acc:HGNC:5276]"
"ENSG00000102271";3,20977146038799;0,0110508307685422;0,0209608434701908;"KLHL4";"X";87517712;87670050;"+";152339;"protein_coding";"kelch like family member 4 [Source:HGNC Symbol;Acc:HGNC:6355]"
"ENSG00000102302";3,32817871291112;3,59021882595895e-27;3,78514176283467e-26;"FGD1";"X";54445454;54496166;"-";50713;"protein_coding";"FYVE, RhoGEF and PH domain containing 1 [Source:HGNC Symbol;Acc:HGNC:3663]"
"ENSG00000102312";1,48387735482775;0,000267429033654247;0,000653600540584814;"PORCN";"X";48508959;48520814;"+";11856;"protein_coding";"porcupine O-acyltransferase [Source:HGNC Symbol;Acc:HGNC:17652]"
"ENSG00000102383";3,67817918315433;0,00022508631878673;0,000555844672362658;"ZDHHC15";"X";75368427;75523502;"-";155076;"protein_coding";"zinc finger DHHC-type palmitoyltransferase 15 [Source:HGNC Symbol;Acc:HGNC:20342]"
"ENSG00000102385";3,12186387582846;0,00110634614738044;0,00247791922183921;"DRP2";"X";101219786;101264497;"+";44712;"protein_coding";"dystrophin related protein 2 [Source:HGNC Symbol;Acc:HGNC:3032]"
"ENSG00000102452";8,83382641019311;9,03971033629714e-09;3,51798485477099e-08;"NALCN";"13";101053774;101417206;"-";363433;"protein_coding";"sodium leak channel, non-selective [Source:HGNC Symbol;Acc:HGNC:19082]"
"ENSG00000102531";1,37094367716498;2,38439887886983e-28;2,63255526930331e-27;"FNDC3A";"13";48975241;49209779;"+";234539;"protein_coding";"fibronectin type III domain containing 3A [Source:HGNC Symbol;Acc:HGNC:20296]"
"ENSG00000102699";1,37273157381308;7,02301163973372e-22;6,00881131221128e-21;"PARP4";"13";24420930;24512993;"-";92064;"protein_coding";"poly(ADP-ribose) polymerase family member 4 [Source:HGNC Symbol;Acc:HGNC:271]"
"ENSG00000102780";3,06948536522257;3,24424786352275e-40;5,17050110013724e-39;"DGKH";"13";42040036;42256584;"+";216549;"protein_coding";"diacylglycerol kinase eta [Source:HGNC Symbol;Acc:HGNC:2854]"
"ENSG00000102781";3,29628629891622;1,13683096971003e-64;3,42232236719232e-63;"KATNAL1";"13";30200026;30307501;"-";107476;"protein_coding";"katanin catalytic subunit A1 like 1 [Source:HGNC Symbol;Acc:HGNC:28361]"
