"NAME";"GENE_SYMBOL";"GENE_TITLE";"SCORE"
"ENSG00000069974";"RAB27A";"RAB27A, member RAS oncogene family";27,3842108087869
"ENSG00000162745";"OLFML2B";"olfactomedin like 2B";27,3533088652406
"ENSG00000112312";"GMNN";"geminin DNA replication inhibitor";27,3394205482869
"ENSG00000171262";"FAM98B";"family with sequence similarity 98 member B";27,2906584718438
"ENSG00000096401";"CDC5L";"cell division cycle 5 like";27,2738638619857
"ENSG00000253661";"ZFHX4-AS1";"ZFHX4 antisense RNA 1";27,2421759002755
"ENSG00000143344";"RGL1";"ral guanine nucleotide dissociation stimulator like 1";27,1629674796768
"ENSG00000070785";"EIF2B3";"eukaryotic translation initiation factor 2B subunit gamma";27,0642426824983
"ENSG00000154133";"ROBO4";"roundabout guidance receptor 4";27,0181812824526
"ENSG00000149548";"CCDC15";"coiled-coil domain containing 15";27,0159083643652
"ENSG00000138750";"NUP54";"nucleoporin 54";27,0006898361444
"ENSG00000233276";"GPX1";"glutathione peroxidase 1";26,9932602088375
"ENSG00000143549";"TPM3";"tropomyosin 3";26,9852097376665
"ENSG00000163132";"MSX1";"msh homeobox 1";26,953270499391
"ENSG00000204264";"PSMB8";"proteasome 20S subunit beta 8";26,9470078289164
"ENSG00000064652";"SNX24";"sorting nexin 24";26,9160554534643
"ENSG00000106025";"TSPAN12";"tetraspanin 12";26,896519575555
"ENSG00000147145";"LPAR4";"lysophosphatidic acid receptor 4";26,8361248724831
"ENSG00000184005";"ST6GALNAC3";"ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 3";26,8045148773197
"ENSG00000291152";"SBDSP1";"SBDS pseudogene 1";26,7938988999946
"ENSG00000230897";"RPS18P12";"ribosomal protein S18 pseudogene 12";26,7827438115087
"ENSG00000091317";"CMTM6";"CKLF like MARVEL transmembrane domain containing 6";26,7369336635591
"ENSG00000182179";"UBA7";"ubiquitin like modifier activating enzyme 7";26,7198594916746
"ENSG00000145386";"CCNA2";"cyclin A2";26,7170878352501
"ENSG00000170234";"PWWP2A";"PWWP domain containing 2A";26,6867370553965
"ENSG00000151322";"NPAS3";"neuronal PAS domain protein 3";26,6808847546381
"ENSG00000124789";"NUP153";"nucleoporin 153";26,6162448162844
"ENSG00000169252";"ADRB2";"adrenoceptor beta 2";26,5337245642215
"ENSG00000107758";"PPP3CB";"protein phosphatase 3 catalytic subunit beta";26,4780981125725
"ENSG00000057252";"SOAT1";"sterol O-acyltransferase 1";26,4708649879024
"ENSG00000182541";"LIMK2";"LIM domain kinase 2";26,4089626512273
"ENSG00000055044";"NOP58";"NOP58 ribonucleoprotein";26,3434322846816
"ENSG00000163660";"CCNL1";"cyclin L1";26,3403569302594
"ENSG00000006576";"PHTF2";"putative homeodomain transcription factor 2";26,2538546715761
"ENSG00000067533";"RRP15";"ribosomal RNA processing 15 homolog";26,2242417313536
"ENSG00000049449";"RCN1";"reticulocalbin 1";26,2089150361684
"ENSG00000302201";"LOC107987059";"uncharacterized LOC107987059";26,1655185515275
"ENSG00000061337";"LZTS1";"leucine zipper tumor suppressor 1";26,1538845826378
"ENSG00000075391";"RASAL2";"RAS protein activator like 2";26,0630329169761
"ENSG00000113460";"BRIX1";"biogenesis of ribosomes BRX1";26,0338164416234
"ENSG00000089048";"ESF1";"ESF1 nucleolar pre-rRNA processing protein homolog";26,0020732749207
"ENSG00000188868";"ZNF563";"zinc finger protein 563";25,9729455946589
"ENSG00000118939";"UCHL3";"ubiquitin C-terminal hydrolase L3";25,9698463159378
"ENSG00000152795";"HNRNPDL";"heterogeneous nuclear ribonucleoprotein D like";25,9638094872494
"ENSG00000124479";"NDP";"norrin cystine knot growth factor NDP";25,9400927018952
"ENSG00000123737";"EXOSC9";"exosome component 9";25,9246376932667
"ENSG00000112146";"FBXO9";"F-box protein 9";25,8842071593774
"ENSG00000197555";"SIPA1L1";"signal induced proliferation associated 1 like 1";25,8624499567569
"ENSG00000120742";"SERP1";"stress associated endoplasmic reticulum protein 1";25,8495380673732
"ENSG00000014824";"SLC30A9";"solute carrier family 30 member 9";25,8483890144321
"ENSG00000290923";"PGM5P2";"phosphoglucomutase 5 pseudogene 2";25,8327156825224
"ENSG00000267260";"LOC728485";"uncharacterized LOC728485";25,7969183486304
"ENSG00000184613";"NELL2";"neural EGFL like 2";25,7738407391584
"ENSG00000181061";"HIGD1A";"HIG1 hypoxia inducible domain family member 1A";25,7578506131177
"ENSG00000217716";"RPS10P3";"ribosomal protein S10 pseudogene 3";25,7389309673512
"ENSG00000163257";"DCAF16";"DDB1 and CUL4 associated factor 16";25,7107988192488
"ENSG00000203666";"EFCAB2";"EF-hand calcium binding domain 2";25,703603228988
"ENSG00000196268";"ZNF493";"zinc finger protein 493";25,6602962539094
"ENSG00000137936";"BCAR3";"BCAR3 adaptor protein, NSP family member";25,6115688567179
"ENSG00000171872";"KLF17";"KLF transcription factor 17";25,5754433634847
"ENSG00000134748";"PRPF38A";"pre-mRNA processing factor 38A";25,5192769018498
"ENSG00000134955";"SLC37A2";"solute carrier family 37 member 2";25,4645687074662
"ENSG00000128578";"STRIP2";"striatin interacting protein 2";25,4634649911212
"ENSG00000146112";"PPP1R18";"protein phosphatase 1 regulatory subunit 18";25,4254121501946
"ENSG00000062650";"WAPL";"WAPL cohesin release factor";25,33796740871
"ENSG00000151725";"CENPU";"centromere protein U";25,3262975646158
"ENSG00000138071";"ACTR2";"actin related protein 2";25,3036360182302
"ENSG00000106278";"PTPRZ1";"protein tyrosine phosphatase receptor type Z1";25,2427330129873
"ENSG00000293360";"ABCA11P";"ATP binding cassette subfamily A member 11, pseudogene";25,2218112916809
"ENSG00000156110";"ADK";"adenosine kinase";25,1809425029251
"ENSG00000169607";"CKAP2L";"cytoskeleton associated protein 2 like";25,1509503781166
"ENSG00000139668";"WDFY2";"WD repeat and FYVE domain containing 2";25,1494812079273
"ENSG00000152217";"SETBP1";"SET binding protein 1";25,1012896131319
"ENSG00000166165";"CKB";"creatine kinase B";25,0972315603085
"ENSG00000156504";"PABIR2";"PABIR family member 2";25,076354787055
"ENSG00000115226";"FNDC4";"fibronectin type III domain containing 4";25,0620936544529
"ENSG00000215717";"TMEM167B";"transmembrane protein 167B";25,0587189359679
"ENSG00000138430";"OLA1";"Obg like ATPase 1";24,9971664849313
"ENSG00000213551";"DNAJC9";"DnaJ heat shock protein family (Hsp40) member C9";24,9860425623108
"ENSG00000120051";"CFAP58";"cilia and flagella associated protein 58";24,9511449540144
"ENSG00000119487";"MAPKAP1";"MAPK associated protein 1";24,7976807452148
"ENSG00000122678";"POLM";"DNA polymerase mu";24,7804665673756
"ENSG00000118620";"ZNF430";"zinc finger protein 430";24,715261114859
"ENSG00000117632";"STMN1";"stathmin 1";24,6844446714328
"ENSG00000169679";"BUB1";"BUB1 mitotic checkpoint serine/threonine kinase";24,6454656583281
"ENSG00000164182";"NDUFAF2";"NADH:ubiquinone oxidoreductase complex assembly factor 2";24,6195560761981
"ENSG00000132321";"IQCA1";"IQ motif containing with AAA domain 1";24,5025312006708
"ENSG00000168228";"ZCCHC4";"zinc finger CCHC-type containing 4";24,4933432721466
"ENSG00000104907";"TRMT1";"tRNA methyltransferase 1";24,4862204345569
"ENSG00000130649";"CYP2E1";"cytochrome P450 family 2 subfamily E member 1";24,4582326424799
"ENSG00000197857";"ZNF44";"zinc finger protein 44";24,4316694427765
"ENSG00000123104";"ITPR2";"inositol 1,4,5-trisphosphate receptor type 2";24,4288032090837
"ENSG00000145012";"LPP";"LIM domain containing preferred translocation partner in lipoma";24,4277286454979
"ENSG00000118263";"KLF7";"KLF transcription factor 7";24,3696149326694
"ENSG00000154473";"BUB3";"BUB3 mitotic checkpoint protein";24,3548908753397
"ENSG00000137996";"RTCA";"RNA 3'-terminal phosphate cyclase";24,3249747981926
"ENSG00000129128";"SPCS3";"signal peptidase complex subunit 3";24,3116949852965
"ENSG00000146842";"TMEM209";"transmembrane protein 209";24,3009229994015
"ENSG00000134186";"PRPF38B";"pre-mRNA processing factor 38B";24,2943783125142
"ENSG00000118454";"ANKRD13C";"ankyrin repeat domain 13C";24,2836904623074
"ENSG00000250320";"EDIL3-DT";"EDIL3 divergent transcript";24,1857527380016
"ENSG00000164163";"ABCE1";"ATP binding cassette subfamily E member 1";24,1813297763059
"ENSG00000186625";"KATNA1";"katanin catalytic subunit A1";24,1649261723993
"ENSG00000175416";"CLTB";"clathrin light chain B";24,1541065717639
"ENSG00000203879";"GDI1";"GDP dissociation inhibitor 1";24,1035871119593
"ENSG00000173166";"RAPH1";"Ras association (RalGDS/AF-6) and pleckstrin homology domains 1";24,0928124896559
"ENSG00000162980";"ARL5A";"ARF like GTPase 5A";24,0674209133714
"ENSG00000130811";"EIF3G";"eukaryotic translation initiation factor 3 subunit G";24,0460382987701
"ENSG00000167657";"DAPK3";"death associated protein kinase 3";23,9684814321543
"ENSG00000130816";"DNMT1";"DNA methyltransferase 1";23,9476451262832
"ENSG00000153207";"AHCTF1";"AT-hook containing transcription factor 1";23,943955449841
"ENSG00000271334";"LINC02104";"long intergenic non-protein coding RNA 2104";23,9373163016186
"ENSG00000242852";"ZNF709";"zinc finger protein 709";23,8846096217127
"ENSG00000136527";"TRA2B";"transformer 2 beta homolog";23,8639950938798
"ENSG00000171960";"PPIH";"peptidylprolyl isomerase H";23,857744674016
"ENSG00000156140";"ADAMTS3";"ADAM metallopeptidase with thrombospondin type 1 motif 3";23,8342307749903
"ENSG00000152818";"UTRN";"utrophin";23,8264314031981
"ENSG00000112379";"ARFGEF3";"ARFGEF family member 3";23,7988659237109
"ENSG00000105576";"TNPO2";"transportin 2";23,7737529188734
"ENSG00000004534";"RBM6";"RNA binding motif protein 6";23,7533853947422
"ENSG00000149100";"EIF3M";"eukaryotic translation initiation factor 3 subunit M";23,7474668902162
"ENSG00000103994";"ZNF106";"zinc finger protein 106";23,7161083338953
"ENSG00000006625";"GGCT";"gamma-glutamylcyclotransferase";23,6878898634367
"ENSG00000054598";"FOXC1";"forkhead box C1";23,6590767757428
"ENSG00000071626";"DAZAP1";"DAZ associated protein 1";23,6084734488222
"ENSG00000165704";"HPRT1";"hypoxanthine phosphoribosyltransferase 1";23,6037673033363
"ENSG00000079134";"THOC1";"THO complex subunit 1";23,5934364685906
"ENSG00000163714";"U2SURP";"U2 snRNP associated SURP domain containing";23,5852891200729
"ENSG00000162923";"WDR26";"WD repeat domain 26";23,5606023029124
"ENSG00000048544";"MRPS10";"mitochondrial ribosomal protein S10";23,5350101612783
"ENSG00000151287";"TEX30";"testis expressed 30";23,4977197637802
"ENSG00000012660";"ELOVL5";"ELOVL fatty acid elongase 5";23,4845767930145
"ENSG00000097096";"SYDE2";"synapse defective Rho GTPase homolog 2";23,4795656022819
"ENSG00000169019";"COMMD8";"COMM domain containing 8";23,4777300395573
"ENSG00000198157";"HMGN5";"high mobility group nucleosome binding domain 5";23,4704986160782
"ENSG00000179071";"CCDC89";"coiled-coil domain containing 89";23,4648350998857
"ENSG00000134265";"NAPG";"NSF attachment protein gamma";23,3954247219957
"ENSG00000224865";"LOC101928782";"uncharacterized LOC101928782";23,3911874866143
"ENSG00000025796";"SEC63";"SEC63 homolog, protein translocation regulator";23,3550819591118
"ENSG00000070081";"NUCB2";"nucleobindin 2";23,3438537845356
"ENSG00000164161";"HHIP";"hedgehog interacting protein";23,2860895754682
"ENSG00000164506";"STXBP5";"syntaxin binding protein 5";23,281270528264
"ENSG00000071994";"PDCD2";"programmed cell death 2";23,2696307545996
"ENSG00000038382";"TRIO";"trio Rho guanine nucleotide exchange factor";23,2317258529223
"ENSG00000226950";"DANCR";"differentiation antagonizing non-protein coding RNA";23,2258286850519
"ENSG00000169302";"STK32A";"serine/threonine kinase 32A";23,2167209391743
"ENSG00000203797";"DDO";"D-aspartate oxidase";23,1205807689221
"ENSG00000114302";"PRKAR2A";"protein kinase cAMP-dependent type II regulatory subunit alpha";23,0807536306377
"ENSG00000272695";"GAS6-DT";"GAS6 divergent transcript";23,0602711970192
"ENSG00000055211";"GINM1";"glycosylated integral membrane protein 1";23,0104276415035
"ENSG00000130827";"PLXNA3";"plexin A3";22,9868273831749
"ENSG00000164758";"MED30";"mediator complex subunit 30";22,9719451559289
"ENSG00000107159";"CA9";"carbonic anhydrase 9";22,9461789514963
"ENSG00000114757";"PEX5L";"peroxisomal biogenesis factor 5 like";22,9292730313593
"ENSG00000183072";"NKX2-5";"NK2 homeobox 5";22,9278093259469
"ENSG00000013375";"PGM3";"phosphoglucomutase 3";22,880479504694
"ENSG00000128699";"ORMDL1";"ORMDL sphingolipid biosynthesis regulator 1";22,8557460722191
"ENSG00000072657";"TRHDE";"thyrotropin releasing hormone degrading enzyme";22,8253490138961
"ENSG00000147485";"PXDNL";"peroxidasin like";22,8026122874815
"ENSG00000048405";"ZNF800";"zinc finger protein 800";22,7920013009869
"ENSG00000084070";"SMAP2";"small ArfGAP2";22,7867951753817
"ENSG00000171867";"PRNP";"prion protein (Kanno blood group)";22,7018191602681
"ENSG00000085063";"CD59";"CD59 molecule (CD59 blood group)";22,6951812080849
"ENSG00000058804";"NDC1";"NDC1 transmembrane nucleoporin";22,6832030944684
"ENSG00000111897";"SERINC1";"serine incorporator 1";22,657697798113
"ENSG00000160307";"S100B";"S100 calcium binding protein B";22,6445362648615
"ENSG00000136960";"ENPP2";"ectonucleotide pyrophosphatase/phosphodiesterase 2";22,635036509278
"ENSG00000172888";"ZNF621";"zinc finger protein 621";22,6184829305728
"ENSG00000135334";"AKIRIN2";"akirin 2";22,6021210055031
"ENSG00000163655";"GMPS";"guanine monophosphate synthase";22,5453591433853
"ENSG00000102034";"ELF4";"E74 like ETS transcription factor 4";22,5338937048785
"ENSG00000065911";"MTHFD2";"methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 2, methenyltetrahydrofolate cyclohydrolase";22,5033798622815
"ENSG00000166068";"SPRED1";"sprouty related EVH1 domain containing 1";22,4846282341016
"ENSG00000173988";"LRRC63";"leucine rich repeat containing 63";22,4669201442117
"ENSG00000249751";"ECSCR";"endothelial cell surface expressed chemotaxis and apoptosis regulator";22,4552855829395
"ENSG00000257219";"LNCOG";"lncRNA osteogenesis associated";22,4270500448364
"ENSG00000038945";"MSR1";"macrophage scavenger receptor 1";22,3632290988827
"ENSG00000125810";"CD93";"CD93 molecule";22,3565173456537
"ENSG00000162511";"LAPTM5";"lysosomal protein transmembrane 5";22,3441419931684
"ENSG00000175182";"FAM131A";"family with sequence similarity 131 member A";22,3184532025661
"ENSG00000188338";"SLC38A3";"solute carrier family 38 member 3";22,3071497670086
"ENSG00000168297";"PXK";"PX domain containing serine/threonine kinase like";22,2916262202361
"ENSG00000146918";"NCAPG2";"non-SMC condensin II complex subunit G2";22,2115533617315
"ENSG00000141965";"FEM1A";"fem-1 homolog A";22,2076175172388
"ENSG00000131023";"LATS1";"large tumor suppressor kinase 1";22,1906275517468
"ENSG00000157064";"NMNAT2";"nicotinamide nucleotide adenylyltransferase 2";22,0294721821659
"ENSG00000065618";"COL17A1";"collagen type XVII alpha 1 chain";21,9462447366303
"ENSG00000060718";"COL11A1";"collagen type XI alpha 1 chain";21,9109302799884
"ENSG00000076053";"RBM7";"RNA binding motif protein 7";21,8526355631022
"ENSG00000070882";"OSBPL3";"oxysterol binding protein like 3";21,8481803113845
"ENSG00000143815";"LBR";"lamin B receptor";21,8342469153811
"ENSG00000217130";"RPS10P13";"ribosomal protein S10 pseudogene 13";21,8310210553199
"ENSG00000174695";"TMEM167A";"transmembrane protein 167A";21,8199363930381
"ENSG00000114062";"UBE3A";"ubiquitin protein ligase E3A";21,8081569199545
"ENSG00000112208";"BAG2";"BAG cochaperone 2";21,7625922336793
"ENSG00000153044";"CENPH";"centromere protein H";21,7495513870835
"ENSG00000185022";"MAFF";"MAF bZIP transcription factor F";21,7306614426029
"ENSG00000138180";"CEP55";"centrosomal protein 55";21,7013446470334
"ENSG00000010017";"RANBP9";"RAN binding protein 9";21,6769390004251
"ENSG00000153006";"SREK1IP1";"SREK1 interacting protein 1";21,6694222221238
"ENSG00000105519";"CAPS";"calcyphosine";21,6628708229283
"ENSG00000185404";"SP140L";"SP140 nuclear body protein like";21,6446818899876
"ENSG00000121297";"TSHZ3";"teashirt zinc finger homeobox 3";21,6354078441973
"ENSG00000116127";"ALMS1";"ALMS1 centrosome and basal body associated protein";21,5782215922569
"ENSG00000205683";"DPF3";"double PHD fingers 3";21,577724057564
"ENSG00000116815";"CD58";"CD58 molecule";21,5532555465812
"ENSG00000135424";"ITGA7";"integrin subunit alpha 7";21,5186322491913
"ENSG00000067798";"NAV3";"neuron navigator 3";21,4992418747391
"ENSG00000179262";"RAD23A";"RAD23 homolog A, nucleotide excision repair protein";21,4933312855968
"ENSG00000155304";"HSPA13";"heat shock protein family A (Hsp70) member 13";21,4736463304771
"ENSG00000130175";"PRKCSH";"PRKCSH beta subunit of glucosidase II";21,4691505983157
"ENSG00000107551";"RASSF4";"Ras association domain family member 4";21,4606194848921
"ENSG00000085433";"WDR47";"WD repeat domain 47";21,4382710913075
"ENSG00000197506";"SLC28A3";"solute carrier family 28 member 3";21,4206477067303
"ENSG00000172167";"MTBP";"MDM2 binding protein";21,310642586684
"ENSG00000177383";"MAGEF1";"MAGE family member F1";21,2774295827868
"ENSG00000147256";"ARHGAP36";"Rho GTPase activating protein 36";21,2708547895107
"ENSG00000100941";"PNN";"pinin, desmosome associated protein";21,2480312504631
"ENSG00000155438";"NIFK";"nucleolar protein interacting with the FHA domain of MKI67";21,2480273019034
"ENSG00000034693";"PEX3";"peroxisomal biogenesis factor 3";21,2374252173971
"ENSG00000143751";"SDE2";"SDE2 telomere maintenance homolog";21,2131779645169
"ENSG00000164105";"SAP30";"Sin3A associated protein 30";21,1961919595525
"ENSG00000151806";"GUF1";"GTP binding elongation factor GUF1";21,1702536441496
"ENSG00000109475";"RPL34";"ribosomal protein L34";21,1384060710107
"ENSG00000104356";"POP1";"POP1 homolog, ribonuclease P/MRP subunit";21,1381177188273
"ENSG00000186468";"RPS23";"ribosomal protein S23";21,1299495862903
"ENSG00000005436";"GCFC2";"GC-rich sequence DNA-binding factor 2";21,0808355822071
"ENSG00000119185";"ITGB1BP1";"integrin subunit beta 1 binding protein 1";21,0522501163522
"ENSG00000134222";"PSRC1";"proline and serine rich coiled-coil 1";21,0087383083513
"ENSG00000135636";"DYSF";"dysferlin";20,9891358797473
"ENSG00000101306";"MYLK2";"myosin light chain kinase 2";20,9625775363711
"ENSG00000176678";"FOXL1";"forkhead box L1";20,9020963672862
"ENSG00000135932";"CAB39";"calcium binding protein 39";20,884878811841
"ENSG00000163872";"YEATS2";"YEATS domain containing 2";20,8135598947155
"ENSG00000100504";"PYGL";"glycogen phosphorylase L";20,7819423021208
"ENSG00000088325";"TPX2";"TPX2 microtubule nucleation factor";20,7674685361089
"ENSG00000137338";"PGBD1";"piggyBac transposable element derived 1";20,7437361657967
"ENSG00000124562";"SNRPC";"small nuclear ribonucleoprotein polypeptide C";20,7428305279123
"ENSG00000152661";"GJA1";"gap junction protein alpha 1";20,6715093758157
"ENSG00000064300";"NGFR";"nerve growth factor receptor";20,6686442161564
"ENSG00000237484";"LINC01684";"long intergenic non-protein coding RNA 1684";20,6567083177549
"ENSG00000101665";"SMAD7";"SMAD family member 7";20,6539565193131
"ENSG00000104219";"ZDHHC2";"zinc finger DHHC-type palmitoyltransferase 2";20,6142937103594
"ENSG00000196937";"FAM3C";"FAM3 metabolism regulating signaling molecule C";20,5905118175303
"ENSG00000166848";"TERF2IP";"TERF2 interacting protein";20,5583340289363
"ENSG00000118855";"MFSD1";"major facilitator superfamily domain containing 1";20,5536686636996
"ENSG00000197020";"ZNF100";"zinc finger protein 100";20,5030185048377
"ENSG00000291237";"SOD2";"superoxide dismutase 2";20,4991351078807
"ENSG00000243147";"MRPL33";"mitochondrial ribosomal protein L33";20,4957314020818
"ENSG00000188739";"RBM34";"RNA binding motif protein 34";20,4394892859066
"ENSG00000185619";"PCGF3";"polycomb group ring finger 3";20,3990616810453
"ENSG00000174799";"CEP135";"centrosomal protein 135";20,3946808810953
"ENSG00000146122";"DAAM2";"dishevelled associated activator of morphogenesis 2";20,3702498191729
"ENSG00000118655";"DCLRE1B";"DNA cross-link repair 1B";20,3639194533592
"ENSG00000293339";"HMGB1P5";"high mobility group box 1 pseudogene 5";20,3635950509732
"ENSG00000250846";"EPHA5-AS1";"EPHA5 antisense RNA 1";20,3634116019882
"ENSG00000065150";"IPO5";"importin 5";20,2930134690084
"ENSG00000145216";"FIP1L1";"factor interacting with PAPOLA and CPSF1";20,2747288211786
"ENSG00000135272";"MDFIC";"MyoD family inhibitor domain containing";20,2591879007405
"ENSG00000181915";"ADO";"2-aminoethanethiol dioxygenase";20,2212286097405
"ENSG00000128294";"TPST2";"tyrosylprotein sulfotransferase 2";20,2140461372928
"ENSG00000120254";"MTHFD1L";"methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 1 like";20,1491592380594
"ENSG00000085563";"ABCB1";"ATP binding cassette subfamily B member 1";20,1245211113681
"ENSG00000162636";"EEIG2";"EEIG family member 2";20,0949436052257
"ENSG00000171680";"PLEKHG5";"pleckstrin homology and RhoGEF domain containing G5";20,080424596015
"ENSG00000133019";"CHRM3";"cholinergic receptor muscarinic 3";20,073922795264
"ENSG00000169446";"MMGT1";"membrane magnesium transporter 1";19,997831416795
"ENSG00000146263";"MMS22L";"MMS22 like, DNA repair protein";19,9886601161362
"ENSG00000139144";"PIK3C2G";"phosphatidylinositol-4-phosphate 3-kinase catalytic subunit type 2 gamma";19,9673429065743
"ENSG00000126010";"GRPR";"gastrin releasing peptide receptor";19,9291454516718
"ENSG00000283646";"LINC02009";"long intergenic non-protein coding RNA 2009";19,9274783025909
"ENSG00000078140";"UBE2K";"ubiquitin conjugating enzyme E2 K";19,8726004410102
"ENSG00000186687";"LYRM7";"LYR motif containing 7";19,87192835208
"ENSG00000196230";"TUBB";"tubulin beta class I";19,8220641841903
"ENSG00000107020";"PLGRKT";"plasminogen receptor with a C-terminal lysine";19,8207252815494
"ENSG00000101349";"PAK5";"p21 (RAC1) activated kinase 5";19,8000223049992
"ENSG00000118200";"CAMSAP2";"calmodulin regulated spectrin associated protein family member 2";19,7549733172367
"ENSG00000188760";"TMEM198";"transmembrane protein 198";19,7500408839287
"ENSG00000163644";"PPM1K";"protein phosphatase, Mg2+/Mn2+ dependent 1K";19,7257923298026
"ENSG00000124613";"ZNF391";"zinc finger protein 391";19,6988840116081
"ENSG00000111845";"PAK1IP1";"PAK1 interacting protein 1";19,6401514301962
"ENSG00000113739";"STC2";"stanniocalcin 2";19,6005057058315
"ENSG00000056586";"RC3H2";"ring finger and CCCH-type domains 2";19,5995751168452
"ENSG00000018510";"AGPS";"alkylglycerone phosphate synthase";19,5830399406699
"ENSG00000221866";"PLXNA4";"plexin A4";19,5770357687564
"ENSG00000108055";"SMC3";"structural maintenance of chromosomes 3";19,5478304869741
"ENSG00000143748";"NVL";"nuclear VCP like";19,5365953154436
"ENSG00000124380";"SNRNP27";"small nuclear ribonucleoprotein U4/U6.U5 subunit 27";19,4876775531076
"ENSG00000099783";"HNRNPM";"heterogeneous nuclear ribonucleoprotein M";19,4858651749808
"ENSG00000065183";"WDR3";"WD repeat domain 3";19,4733594080636
"ENSG00000186432";"KPNA4";"karyopherin subunit alpha 4";19,4492690535265
"ENSG00000231607";"DLEU2";"deleted in lymphocytic leukemia 2";19,3469084815313
"ENSG00000164346";"NSA2";"NSA2 ribosome biogenesis factor";19,3115572031215
"ENSG00000162694";"EXTL2";"exostosin like glycosyltransferase 2";19,2978901778861
"ENSG00000181555";"SETD2";"SET domain containing 2, histone lysine methyltransferase";19,2896609531969
"ENSG00000138160";"KIF11";"kinesin family member 11";19,2783769769842
"ENSG00000211448";"DIO2";"iodothyronine deiodinase 2";19,2756186536602
"ENSG00000102024";"PLS3";"plastin 3";19,2456303153312
"ENSG00000235335";"B3GALT1-AS1";"B3GALT1 antisense RNA 1";19,2451265757623
"ENSG00000236565";"HNRNPA3P5";"heterogeneous nuclear ribonucleoprotein A3 pseudogene 5";19,2447307273015
"ENSG00000116459";"ATP5PB";"ATP synthase peripheral stalk-membrane subunit b";19,2238500183699
"ENSG00000139318";"DUSP6";"dual specificity phosphatase 6";19,2229501056668
"ENSG00000137822";"TUBGCP4";"tubulin gamma complex component 4";19,2011899469622
"ENSG00000198498";"TMA16";"translation machinery associated 16 homolog";19,1533856984574
"ENSG00000169860";"P2RY1";"purinergic receptor P2Y1";19,1342495348321
"ENSG00000171587";"DSCAM";"DS cell adhesion molecule";19,0877868084499
"ENSG00000241685";"ARPC1A";"actin related protein 2/3 complex subunit 1A";19,0757307735773
"ENSG00000151466";"SCLT1";"sodium channel and clathrin linker 1";19,0535024420845
"ENSG00000171812";"COL8A2";"collagen type VIII alpha 2 chain";19,0492719946588
"ENSG00000087301";"TXNDC16";"thioredoxin domain containing 16";19,0375402114837
"ENSG00000132688";"NES";"nestin";19,0245957773649
"ENSG00000006451";"RALA";"RAS like proto-oncogene A";18,9942019977961
"ENSG00000163636";"PSMD6";"proteasome 26S subunit, non-ATPase 6";18,9750252395008
"ENSG00000293317";"ZNF702P";"zinc finger protein 702, pseudogene";18,9572853503559
"ENSG00000102547";"CAB39L";"calcium binding protein 39 like";18,9421544611782
"ENSG00000047315";"POLR2B";"RNA polymerase II subunit B";18,9109646303447
"ENSG00000172901";"LVRN";"laeverin";18,8635235415831
"ENSG00000101752";"MIB1";"MIB E3 ubiquitin protein ligase 1";18,8543283244696
"ENSG00000112984";"KIF20A";"kinesin family member 20A";18,8533371711288
"ENSG00000144821";"MYH15";"myosin heavy chain 15";18,8351845894228
"ENSG00000086189";"DIMT1";"DIM1 rRNA methyltransferase and ribosome maturation factor";18,7881473128964
"ENSG00000134595";"SOX3";"SRY-box transcription factor 3";18,682921403443
"ENSG00000180398";"MCFD2";"multiple coagulation factor deficiency 2, ER cargo receptor complex subunit";18,6571109755031
"ENSG00000107643";"MAPK8";"mitogen-activated protein kinase 8";18,6538105787611
"ENSG00000101347";"SAMHD1";"SAM and HD domain containing deoxynucleoside triphosphate triphosphohydrolase 1";18,6439103653459
"ENSG00000163811";"WDR43";"WD repeat domain 43";18,6325347004903
"ENSG00000175820";"CCDC168";"coiled-coil domain containing 168";18,6066285703638
"ENSG00000100139";"MICALL1";"MICAL like 1";18,6042652425823
"ENSG00000075426";"FOSL2";"FOS like 2, AP-1 transcription factor subunit";18,5974335639805
"ENSG00000224631";"RPS27AP16";"RPS27A pseudogene 16";18,5962183726432
"ENSG00000163485";"ADORA1";"adenosine A1 receptor";18,5648958907084
"ENSG00000172375";"C2CD2L";"C2CD2 like";18,5314376843184
"ENSG00000112981";"NME5";"NME/NM23 family member 5";18,5222608116657
"ENSG00000070423";"RNF126";"ring finger protein 126";18,4941226109896
"ENSG00000088205";"DDX18";"DEAD-box helicase 18";18,4825547388616
"ENSG00000134758";"RNF138";"ring finger protein 138";18,4756165001928
"ENSG00000114948";"ADAM23";"ADAM metallopeptidase domain 23";18,4619804111702
"ENSG00000168461";"RAB31";"RAB31, member RAS oncogene family";18,4596172363003
"ENSG00000163624";"CDS1";"CDP-diacylglycerol synthase 1";18,4584940966756
"ENSG00000176641";"RNF152";"ring finger protein 152";18,4431870940043
"ENSG00000009694";"TENM1";"teneurin transmembrane protein 1";18,3666684204963
"ENSG00000137842";"TMEM62";"transmembrane protein 62";18,3597229155789
"ENSG00000103978";"TMEM87A";"transmembrane protein 87A";18,3591498157743
"ENSG00000106636";"YKT6";"YKT6 v-SNARE homolog";18,3409429090584
"ENSG00000237693";"IRGM";"immunity related GTPase M";18,3379840316862
