"gene_id";"log2FoldChange";"pvalue";"padj";"gene_name";"gene_chr";"gene_start";"gene_end";"gene_strand";"gene_length";"gene_biotype";"gene_description"
"ENSG00000108406";-1,27633252199417;3,15838793746265e-29;3,5806845734723e-28;"DHX40";"17";59565525;59608352;"+";42828;"protein_coding";"DEAH-box helicase 40 [Source:HGNC Symbol;Acc:HGNC:18018]"
"ENSG00000108509";-1,89835380514808;2,18479185531811e-36;3,08143329569477e-35;"CAMTA2";"17";4967992;4988281;"-";20290;"protein_coding";"calmodulin binding transcription activator 2 [Source:HGNC Symbol;Acc:HGNC:18807]"
"ENSG00000108515";-1,79601983434683;7,26691585527749e-11;3,45891536605124e-10;"ENO3";"17";4949182;4957131;"+";7950;"protein_coding";"enolase 3 [Source:HGNC Symbol;Acc:HGNC:3354]"
"ENSG00000108518";-1,41985220720766;7,22547928913777e-147;6,12955560779515e-145;"PFN1";"17";4945650;4949088;"-";3439;"protein_coding";"profilin 1 [Source:HGNC Symbol;Acc:HGNC:8881]"
"ENSG00000108602";-8,48346152189761;2,82152859746051e-14;1,67781574505758e-13;"ALDH3A1";"17";19737984;19748433;"-";10450;"protein_coding";"aldehyde dehydrogenase 3 family member A1 [Source:HGNC Symbol;Acc:HGNC:405]"
"ENSG00000108641";-1,92360318925476;6,50810435838617e-17;4,46874262981532e-16;"B9D1";"17";19335372;19378193;"-";42822;"protein_coding";"B9 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:24123]"
"ENSG00000108679";-1,29937975810516;7,20453264380467e-56;1,68801709740082e-54;"LGALS3BP";"17";78971253;78979979;"-";8727;"protein_coding";"galectin 3 binding protein [Source:HGNC Symbol;Acc:HGNC:6564]"
"ENSG00000108784";-2,21438024953472;3,14685111552929e-45;5,5867961918072e-44;"NAGLU";"17";42534238;42544449;"+";10212;"protein_coding";"N-acetyl-alpha-glucosaminidase [Source:HGNC Symbol;Acc:HGNC:7632]"
"ENSG00000108797";-2,95146263229267;3,59116648638955e-24;3,35013423955116e-23;"CNTNAP1";"17";42679767;42699993;"+";20227;"protein_coding";"contactin associated protein 1 [Source:HGNC Symbol;Acc:HGNC:8011]"
"ENSG00000108799";-1,18057146628357;4,47349154432249e-09;1,85857654728052e-08;"EZH1";"17";42700275;42745096;"-";44822;"protein_coding";"enhancer of zeste 1 polycomb repressive complex 2 subunit [Source:HGNC Symbol;Acc:HGNC:3526]"
"ENSG00000108846";-5,00293559591457;0;0;"ABCC3";"17";50634843;50691704;"+";56862;"protein_coding";"ATP binding cassette subfamily C member 3 [Source:HGNC Symbol;Acc:HGNC:54]"
"ENSG00000108852";-1,47671519480202;1,39956040730249e-10;6,53343176312175e-10;"MPP2";"17";43875357;43909711;"-";34355;"protein_coding";"MAGUK p55 scaffold protein 2 [Source:HGNC Symbol;Acc:HGNC:7220]"
"ENSG00000108946";-1,47891463325165;4,13979808804012e-42;6,8156274258259e-41;"PRKAR1A";"17";68413623;68551316;"+";137694;"protein_coding";"protein kinase cAMP-dependent type I regulatory subunit alpha [Source:HGNC Symbol;Acc:HGNC:9388]"
"ENSG00000108960";-2,5398247551896;1,92459562286662e-55;4,46677374951294e-54;"MMD";"17";55392613;55421980;"-";29368;"protein_coding";"monocyte to macrophage differentiation associated [Source:HGNC Symbol;Acc:HGNC:7153]"
"ENSG00000108984";-3,96190194186126;1,95317085402229e-111;1,09920115284699e-109;"MAP2K6";"17";69414697;69553861;"+";139165;"protein_coding";"mitogen-activated protein kinase kinase 6 [Source:HGNC Symbol;Acc:HGNC:6846]"
"ENSG00000109113";-7,384101489943;8,4584723883564e-139;6,38874355262656e-137;"RAB34";"17";28714281;28718440;"-";4160;"protein_coding";"RAB34, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:16519]"
"ENSG00000109339";-3,72479015491319;0,00508555533161706;0,0106776820733696;"MAPK10";"4";86012296;86594625;"-";582330;"protein_coding";"mitogen-activated protein kinase 10 [Source:HGNC Symbol;Acc:HGNC:6872]"
"ENSG00000109436";-2,20971982937724;2,18611782830585e-28;2,40403161693838e-27;"TBC1D9";"4";140620782;140756317;"-";135536;"protein_coding";"TBC1 domain family member 9 [Source:HGNC Symbol;Acc:HGNC:21710]"
"ENSG00000109452";-1,60096834619259;4,70625132704924e-11;2,27147853428013e-10;"INPP4B";"4";142023160;142846535;"-";823376;"protein_coding";"inositol polyphosphate-4-phosphatase type II B [Source:HGNC Symbol;Acc:HGNC:6075]"
"ENSG00000109472";-6,72407668789134;3,15806429954683e-13;1,77034587573229e-12;"CPE";"4";165378942;165498547;"+";119606;"protein_coding";"carboxypeptidase E [Source:HGNC Symbol;Acc:HGNC:2303]"
"ENSG00000109511";-7,31851004950439;1,77753630797802e-05;5,24429548735471e-05;"ANXA10";"4";168092525;168187742;"+";95218;"protein_coding";"annexin A10 [Source:HGNC Symbol;Acc:HGNC:534]"
"ENSG00000109586";-1,5144334452984;1,44515919025219e-29;1,65803373852984e-28;"GALNT7";"4";173168753;173323967;"+";155215;"protein_coding";"polypeptide N-acetylgalactosaminyltransferase 7 [Source:HGNC Symbol;Acc:HGNC:4129]"
"ENSG00000109674";-1,61226592023215;2,13946106415219e-07;7,64232710760524e-07;"NEIL3";"4";177309837;177362938;"+";53102;"protein_coding";"nei like DNA glycosylase 3 [Source:HGNC Symbol;Acc:HGNC:24573]"
"ENSG00000109738";-8,90347307445867;6,63662517993486e-09;2,71471074165459e-08;"GLRB";"4";157076125;157172090;"+";95966;"protein_coding";"glycine receptor beta [Source:HGNC Symbol;Acc:HGNC:4329]"
"ENSG00000109743";-6,04968134822633;1,6383353146059e-21;1,38167347957043e-20;"BST1";"4";15701866;15774178;"+";72313;"protein_coding";"bone marrow stromal cell antigen 1 [Source:HGNC Symbol;Acc:HGNC:1118]"
"ENSG00000109794";-6,65288114269009;3,3464779739288e-09;1,40389030911152e-08;"FAM149A";"4";186144287;186172663;"+";28377;"protein_coding";"family with sequence similarity 149 member A [Source:HGNC Symbol;Acc:HGNC:24527]"
"ENSG00000109814";-2,8931909232015;0;0;"UGDH";"4";39498755;39527598;"-";28844;"protein_coding";"UDP-glucose 6-dehydrogenase [Source:HGNC Symbol;Acc:HGNC:12525]"
"ENSG00000109944";-4,84363083334075;2,52559466265926e-15;1,5919936195335e-14;"JHY";"11";122881640;122963862;"+";82223;"protein_coding";"junctional cadherin complex regulator [Source:HGNC Symbol;Acc:HGNC:26288]"
"ENSG00000110031";-1,80901420119182;0,00114387220902627;0,00267390027306114;"LPXN";"11";58526871;58578239;"-";51369;"protein_coding";"leupaxin [Source:HGNC Symbol;Acc:HGNC:14061]"
"ENSG00000110057";-3,76648150829268;2,35328425885901e-82;9,16875751624682e-81;"UNC93B1";"11";67991100;68004125;"-";13026;"protein_coding";"unc-93 homolog B1, TLR signaling regulator [Source:HGNC Symbol;Acc:HGNC:13481]"
"ENSG00000110090";-4,79496796318377;3,34528787662408e-181;3,76530735446689e-179;"CPT1A";"11";68754620;68844410;"-";89791;"protein_coding";"carnitine palmitoyltransferase 1A [Source:HGNC Symbol;Acc:HGNC:2328]"
"ENSG00000110318";-2,36030721590087;3,99594272111183e-09;1,66822132364283e-08;"CEP126";"11";101915015;102001065;"+";86051;"protein_coding";"centrosomal protein 126 [Source:HGNC Symbol;Acc:HGNC:29264]"
"ENSG00000110328";-1,54138116719609;1,90517157362154e-11;9,47961851179906e-11;"GALNT18";"11";11270874;11622014;"-";351141;"protein_coding";"polypeptide N-acetylgalactosaminyltransferase 18 [Source:HGNC Symbol;Acc:HGNC:30488]"
"ENSG00000110427";-4,44288418492867;5,43448428138825e-12;2,81042804233595e-11;"KIAA1549L";"11";33376569;33674102;"+";297534;"protein_coding";"KIAA1549 like [Source:HGNC Symbol;Acc:HGNC:24836]"
"ENSG00000110455";-2,15836839558704;1,43741181762677e-14;8,69770516913233e-14;"ACCS";"11";44066118;44084237;"+";18120;"protein_coding";"1-aminocyclopropane-1-carboxylate synthase homolog (inactive) [Source:HGNC Symbol;Acc:HGNC:23989]"
"ENSG00000110719";-5,03587853179843;1,25403546419184e-190;1,57633173203268e-188;"TCIRG1";"11";68038995;68053846;"+";14852;"protein_coding";"T cell immune regulator 1, ATPase H+ transporting V0 subunit a3 [Source:HGNC Symbol;Acc:HGNC:11647]"
"ENSG00000110811";-1,74775463076156;1,18041568918633e-14;7,17287882268093e-14;"P3H3";"12";6828373;6839854;"+";11482;"protein_coding";"prolyl 3-hydroxylase 3 [Source:HGNC Symbol;Acc:HGNC:19318]"
"ENSG00000110852";-7,57443745213889;5,37060308635127e-06;1,68679839048067e-05;"CLEC2B";"12";9852369;9869859;"-";17491;"protein_coding";"C-type lectin domain family 2 member B [Source:HGNC Symbol;Acc:HGNC:2053]"
"ENSG00000110871";-1,39097451053857;5,18818984044627e-17;3,58243052294808e-16;"COQ5";"12";120503279;120534613;"-";31335;"protein_coding";"coenzyme Q5, methyltransferase [Source:HGNC Symbol;Acc:HGNC:28722]"
"ENSG00000110900";-3,75683485903803;0,0259098885768605;0,0472113206202639;"TSPAN11";"12";30926433;31016502;"+";90070;"protein_coding";"tetraspanin 11 [Source:HGNC Symbol;Acc:HGNC:30795]"
"ENSG00000110987";-1,27809091053724;0,000448661680255758;0,00110820464654108;"BCL7A";"12";122021886;122062044;"+";43114;"protein_coding";"BAF chromatin remodeling complex subunit BCL7A [Source:HGNC Symbol;Acc:HGNC:1004]"
"ENSG00000111077";-4,23111606051866;1,18884178279228e-76;4,17817231458488e-75;"TNS2";"12";53046980;53064379;"+";17400;"protein_coding";"tensin 2 [Source:HGNC Symbol;Acc:HGNC:19737]"
"ENSG00000111087";-6,61559197935078;2,39335292852573e-27;2,53480509115262e-26;"GLI1";"12";57460135;57472451;"+";12317;"protein_coding";"GLI family zinc finger 1 [Source:HGNC Symbol;Acc:HGNC:4317]"
"ENSG00000111145";-6,3587037759445;7,40636224503916e-89;3,20464734225677e-87;"ELK3";"12";96194382;96269835;"+";75454;"protein_coding";"ETS transcription factor ELK3 [Source:HGNC Symbol;Acc:HGNC:3325]"
"ENSG00000111271";-1,25975010513715;2,46750431337446e-09;1,04585015458089e-08;"ACAD10";"12";111686053;111757107;"+";71055;"protein_coding";"acyl-CoA dehydrogenase family member 10 [Source:HGNC Symbol;Acc:HGNC:21597]"
"ENSG00000111321";-1,08427139335811;4,00094299275319e-29;4,52101307599755e-28;"LTBR";"12";6375368;6391571;"+";16204;"protein_coding";"lymphotoxin beta receptor [Source:HGNC Symbol;Acc:HGNC:6718]"
"ENSG00000111450";-1,70567242971791;2,66892585337875e-21;2,23331254232436e-20;"STX2";"12";130789600;130839274;"-";49675;"protein_coding";"syntaxin 2 [Source:HGNC Symbol;Acc:HGNC:3403]"
"ENSG00000111452";-2,8784801493943;7,77632619594918e-07;2,63822130457921e-06;"ADGRD1";"12";130953907;131141469;"+";187563;"protein_coding";"adhesion G protein-coupled receptor D1 [Source:HGNC Symbol;Acc:HGNC:19893]"
"ENSG00000111653";-1,19322654670772;0,000131680415481277;0,000348389681211103;"ING4";"12";6650538;6663143;"-";12606;"protein_coding";"inhibitor of growth family member 4 [Source:HGNC Symbol;Acc:HGNC:19423]"
"ENSG00000111666";-1,31739397150307;7,86020241156707e-16;5,09832563953282e-15;"CHPT1";"12";101697639;101752038;"+";54400;"protein_coding";"choline phosphotransferase 1 [Source:HGNC Symbol;Acc:HGNC:17852]"
"ENSG00000111671";-1,10113602298604;7,35545985119249e-08;2,73640903213191e-07;"SPSB2";"12";6870935;6873357;"-";2423;"protein_coding";"splA/ryanodine receptor domain and SOCS box containing 2 [Source:HGNC Symbol;Acc:HGNC:29522]"
"ENSG00000111674";-2,45706641888721;1,19501931707439e-50;2,47051952693135e-49;"ENO2";"12";6914450;6923696;"+";9247;"protein_coding";"enolase 2 [Source:HGNC Symbol;Acc:HGNC:3353]"
"ENSG00000111678";-1,38488288397286;1,91178834628026e-19;1,45676580138462e-18;"C12orf57";"12";6943438;6946003;"+";2566;"protein_coding";"chromosome 12 open reading frame 57 [Source:HGNC Symbol;Acc:HGNC:29521]"
"ENSG00000111700";-7,07484114146778;0,000542014197209286;0,00132416321324175;"SLCO1B3";"12";20810704;20916911;"+";106208;"protein_coding";"solute carrier organic anion transporter family member 1B3 [Source:HGNC Symbol;Acc:HGNC:10961]"
"ENSG00000111752";-1,12761373181607;1,46147109977648e-08;5,80175053233075e-08;"PHC1";"12";8914664;8941467;"+";26804;"protein_coding";"polyhomeotic homolog 1 [Source:HGNC Symbol;Acc:HGNC:3182]"
"ENSG00000111785";-1,24083400200073;4,77660401135942e-09;1,97973279614009e-08;"RIC8B";"12";106774556;106889316;"+";114761;"protein_coding";"RIC8 guanine nucleotide exchange factor B [Source:HGNC Symbol;Acc:HGNC:25555]"
"ENSG00000111801";-4,12312187179141;3,27187317808141e-07;1,14382720259318e-06;"BTN3A3";"6";26440472;26453415;"+";12944;"protein_coding";"butyrophilin subfamily 3 member A3 [Source:HGNC Symbol;Acc:HGNC:1140]"
"ENSG00000111817";-4,09124696778478;2,24009730904967e-30;2,65132067073157e-29;"DSE";"6";116254152;116441261;"+";187110;"protein_coding";"dermatan sulfate epimerase [Source:HGNC Symbol;Acc:HGNC:21144]"
"ENSG00000111859";-1,69731285467332;8,07847113940359e-32;1,00592445040976e-30;"NEDD9";"6";11183298;11382348;"-";199051;"protein_coding";"neural precursor cell expressed, developmentally down-regulated 9 [Source:HGNC Symbol;Acc:HGNC:7733]"
"ENSG00000111860";-2,76378698294541;5,65738063466151e-05;0,000156683422176754;"CEP85L";"6";118460772;118710101;"-";249330;"protein_coding";"centrosomal protein 85 like [Source:HGNC Symbol;Acc:HGNC:21638]"
"ENSG00000111962";-4,11215842228206;5,44521953188214e-15;3,37552647798929e-14;"UST";"6";148745891;149076990;"+";331100;"protein_coding";"uronyl 2-sulfotransferase [Source:HGNC Symbol;Acc:HGNC:17223]"
"ENSG00000112139";-3,20563567936505;4,97469682055278e-09;2,058862147242e-08;"MDGA1";"6";37632508;37697990;"-";65483;"protein_coding";"MAM domain containing glycosylphosphatidylinositol anchor 1 [Source:HGNC Symbol;Acc:HGNC:19267]"
"ENSG00000112183";-7,52116286747889;4,52853859822534e-12;2,35251774359091e-11;"RBM24";"6";17281508;17293875;"+";12368;"protein_coding";"RNA binding motif protein 24 [Source:HGNC Symbol;Acc:HGNC:21539]"
"ENSG00000112186";-1,53624278749833;9,5294112798638e-17;6,48384004940871e-16;"CAP2";"6";17393216;17557792;"+";164577;"protein_coding";"cyclase associated actin cytoskeleton regulatory protein 2 [Source:HGNC Symbol;Acc:HGNC:20039]"
"ENSG00000112238";-5,36046632148291;0,0208142280438443;0,0386771593892749;"PRDM13";"6";99606774;99615578;"+";8805;"protein_coding";"PR/SET domain 13 [Source:HGNC Symbol;Acc:HGNC:13998]"
"ENSG00000112276";-2,51916159115279;3,79550205634062e-06;1,21067902380464e-05;"BVES";"6";105096822;105137174;"-";40353;"protein_coding";"popeye domain cAMP effector 1 [Source:HGNC Symbol;Acc:HGNC:1152]"
"ENSG00000112319";-7,13479839432637;2,96579804669525e-05;8,50666358463341e-05;"EYA4";"6";133240340;133532120;"+";291781;"protein_coding";"EYA transcriptional coactivator and phosphatase 4 [Source:HGNC Symbol;Acc:HGNC:3522]"
"ENSG00000112320";-2,92925673937909;0,000419675742889347;0,00104123843369795;"SOBP";"6";107490104;107661309;"+";171206;"protein_coding";"sine oculis binding protein homolog [Source:HGNC Symbol;Acc:HGNC:29256]"
"ENSG00000112379";-3,75762704898684;1,91856662115039e-40;3,0228395043761e-39;"ARFGEF3";"6";138161690;138344663;"+";182974;"protein_coding";"ARFGEF family member 3 [Source:HGNC Symbol;Acc:HGNC:21213]"
"ENSG00000112514";-2,0149748740195;1,29431077488054e-16;8,72722233916121e-16;"CUTA";"6";33416542;33418288;"-";3494;"protein_coding";"cutA divalent cation tolerance homolog [Source:HGNC Symbol;Acc:HGNC:21101]"
"ENSG00000112576";-2,33741926757307;7,06651483236608e-117;4,22543235861723e-115;"CCND3";"6";41934933;42048894;"-";113962;"protein_coding";"cyclin D3 [Source:HGNC Symbol;Acc:HGNC:1585]"
"ENSG00000112624";-1,07803968379247;4,88899150689672e-06;1,53955909503256e-05;"BICRAL";"6";42746958;42868560;"+";121603;"protein_coding";"BICRA like chromatin remodeling complex associated protein [Source:HGNC Symbol;Acc:HGNC:21111]"
"ENSG00000112659";-1,31296646192046;5,94700021789271e-12;3,06443120144615e-11;"CUL9";"6";43182170;43224587;"+";42418;"protein_coding";"cullin 9 [Source:HGNC Symbol;Acc:HGNC:15982]"
"ENSG00000112667";-1,23905186875973;4,71113154753317e-10;2,11002331287565e-09;"DNPH1";"6";43225629;43229473;"-";3845;"protein_coding";"2'-deoxynucleoside 5'-phosphate N-hydrolase 1 [Source:HGNC Symbol;Acc:HGNC:21218]"
"ENSG00000112837";-8,71004846688408;1,12230737322592e-61;2,9826011225808e-60;"TBX18";"6";84666810;84764236;"-";97427;"protein_coding";"T-box transcription factor 18 [Source:HGNC Symbol;Acc:HGNC:11595]"
"ENSG00000113231";-2,3258155776541;2,11658752063492e-11;1,04861201648026e-10;"PDE8B";"5";77180252;77428256;"+";248005;"protein_coding";"phosphodiesterase 8B [Source:HGNC Symbol;Acc:HGNC:8794]"
"ENSG00000113269";-1,30687590574395;2,36584553823274e-12;1,25786434127527e-11;"RNF130";"5";179911651;180072118;"-";160468;"protein_coding";"ring finger protein 130 [Source:HGNC Symbol;Acc:HGNC:18280]"
"ENSG00000113361";-3,05116145951049;1,01524806823335e-08;4,08781552093676e-08;"CDH6";"5";31193655;31329146;"+";135492;"protein_coding";"cadherin 6 [Source:HGNC Symbol;Acc:HGNC:1765]"
"ENSG00000113369";-1,05905103305225;1,46547319011631e-07;5,31303448568272e-07;"ARRDC3";"5";91368632;91383373;"-";14742;"protein_coding";"arrestin domain containing 3 [Source:HGNC Symbol;Acc:HGNC:29263]"
"ENSG00000113389";-6,45087478826998;2,34863247735816e-15;1,48207401585141e-14;"NPR3";"5";32689076;32791724;"+";102649;"protein_coding";"natriuretic peptide receptor 3 [Source:HGNC Symbol;Acc:HGNC:7945]"
"ENSG00000113448";-1,19510765396274;2,95049576331923e-46;5,42267743224338e-45;"PDE4D";"5";58969038;60524329;"-";1555292;"protein_coding";"phosphodiesterase 4D [Source:HGNC Symbol;Acc:HGNC:8783]"
"ENSG00000113532";-9,84087021418857;3,7962258631826e-12;1,9864723667538e-11;"ST8SIA4";"5";100806935;100903285;"-";96351;"protein_coding";"ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 4 [Source:HGNC Symbol;Acc:HGNC:10871]"
"ENSG00000113580";-3,82878792014152;1,1847633418399e-240;2,21769668585053e-238;"NR3C1";"5";143277931;143435512;"-";157582;"protein_coding";"nuclear receptor subfamily 3 group C member 1 [Source:HGNC Symbol;Acc:HGNC:7978]"
"ENSG00000113594";-1,69766803679933;4,28717226889841e-12;2,23454581243037e-11;"LIFR";"5";38474963;38606290;"-";131328;"protein_coding";"LIF receptor subunit alpha [Source:HGNC Symbol;Acc:HGNC:6597]"
"ENSG00000113749";-5,92453114871276;9,30885860208684e-07;3,13223630298041e-06;"HRH2";"5";175657762;175710756;"+";52995;"protein_coding";"histamine receptor H2 [Source:HGNC Symbol;Acc:HGNC:5183]"
"ENSG00000114166";-1,82696372962116;5,52179006495665e-13;3,04387793561519e-12;"KAT2B";"3";20040032;20154404;"+";114373;"protein_coding";"lysine acetyltransferase 2B [Source:HGNC Symbol;Acc:HGNC:8638]"
"ENSG00000114200";-8,80512072910745;1,10820399964882e-08;4,44753695594322e-08;"BCHE";"3";165772903;165837472;"-";64570;"protein_coding";"butyrylcholinesterase [Source:HGNC Symbol;Acc:HGNC:983]"
"ENSG00000114270";-6,25549226154549;4,57159891320344e-202;6,05596191417512e-200;"COL7A1";"3";48564073;48595302;"-";31230;"protein_coding";"collagen type VII alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2214]"
"ENSG00000114279";-3,24498509337078;8,2238978201911e-07;2,78403271793809e-06;"FGF12";"3";192139393;192727599;"-";588207;"protein_coding";"fibroblast growth factor 12 [Source:HGNC Symbol;Acc:HGNC:3668]"
"ENSG00000114374";-11,2450086771615;1,49826928638001e-14;9,05958405222968e-14;"USP9Y";"Y";12701231;12860843;"+";159613;"protein_coding";"ubiquitin specific peptidase 9 Y-linked [Source:HGNC Symbol;Acc:HGNC:12633]"
"ENSG00000114405";-6,29717089686368;1,09217911601978e-05;3,30668364222514e-05;"C3orf14";"3";62318973;62336213;"+";17241;"protein_coding";"centrosomal protein 15 [Source:HGNC Symbol;Acc:HGNC:25024]"
"ENSG00000114439";-3,24200436130322;1,9095272317701e-110;1,06420609897452e-108;"BBX";"3";107522936;107811329;"+";288394;"protein_coding";"BBX high mobility group box domain containing [Source:HGNC Symbol;Acc:HGNC:14422]"
"ENSG00000114450";-4,48564064278854;6,90871929676275e-49;1,36910304959208e-47;"GNB4";"3";179396088;179451583;"-";55496;"protein_coding";"G protein subunit beta 4 [Source:HGNC Symbol;Acc:HGNC:20731]"
"ENSG00000114480";-2,08111022316682;1,73227898046017e-40;2,7318293335627e-39;"GBE1";"3";81489699;81761799;"-";272101;"protein_coding";"1,4-alpha-glucan branching enzyme 1 [Source:HGNC Symbol;Acc:HGNC:4180]"
"ENSG00000114626";-3,40940107690666;1,09127396388943e-21;9,28958424722685e-21;"ABTB1";"3";127672928;127680926;"+";7999;"protein_coding";"ankyrin repeat and BTB domain containing 1 [Source:HGNC Symbol;Acc:HGNC:18275]"
"ENSG00000114646";-1,63276201552034;0,0145051997492395;0,027925550014718;"CSPG5";"3";47562238;47580240;"-";18003;"protein_coding";"chondroitin sulfate proteoglycan 5 [Source:HGNC Symbol;Acc:HGNC:2467]"
"ENSG00000114698";-2,53732894847239;1,08216549117463e-14;6,59446989508789e-14;"PLSCR4";"3";146192335;146251179;"-";58845;"protein_coding";"phospholipid scramblase 4 [Source:HGNC Symbol;Acc:HGNC:16497]"
"ENSG00000114805";-2,3419825692437;1,09935148526995e-43;1,88190178209083e-42;"PLCH1";"3";155458603;155745724;"-";287122;"protein_coding";"phospholipase C eta 1 [Source:HGNC Symbol;Acc:HGNC:29185]"
"ENSG00000114841";-1,90321828603111;0,000434081570379855;0,00107465766582971;"DNAH1";"3";52313010;52400497;"+";87488;"protein_coding";"dynein axonemal heavy chain 1 [Source:HGNC Symbol;Acc:HGNC:2940]"
"ENSG00000114853";-2,3975673118513;2,53359654727732e-13;1,42912106585859e-12;"ZBTB47";"3";42653684;42667580;"+";13897;"protein_coding";"zinc finger and BTB domain containing 47 [Source:HGNC Symbol;Acc:HGNC:26955]"
"ENSG00000115232";-8,51005037658885;5,11681564828243e-08;1,93153621830495e-07;"ITGA4";"2";181456892;181538928;"+";82037;"protein_coding";"integrin subunit alpha 4 [Source:HGNC Symbol;Acc:HGNC:6140]"
"ENSG00000115290";-1,28784742339556;3,30745561331509e-10;1,50007092749274e-09;"GRB14";"2";164492406;164622959;"-";130554;"protein_coding";"growth factor receptor bound protein 14 [Source:HGNC Symbol;Acc:HGNC:4565]"
"ENSG00000115295";-6,16250804446869;1,35736466239329e-81;5,22934605169458e-80;"CLIP4";"2";29097676;29183813;"+";86138;"protein_coding";"CAP-Gly domain containing linker protein family member 4 [Source:HGNC Symbol;Acc:HGNC:26108]"
"ENSG00000115355";-2,8347153378178;2,75967172084602e-82;1,07278344705845e-80;"CCDC88A";"2";55287817;55419921;"-";132105;"protein_coding";"coiled-coil domain containing 88A [Source:HGNC Symbol;Acc:HGNC:25523]"
"ENSG00000115363";-5,36485098164995;2,26186875385363e-15;1,42941804807756e-14;"EVA1A";"2";75492318;75569722;"-";77405;"protein_coding";"eva-1 homolog A, regulator of programmed cell death [Source:HGNC Symbol;Acc:HGNC:25816]"
"ENSG00000115380";-8,37145667828847;1,04333688723646e-07;3,82608699640101e-07;"EFEMP1";"2";55865962;55924163;"-";58202;"protein_coding";"EGF containing fibulin extracellular matrix protein 1 [Source:HGNC Symbol;Acc:HGNC:3218]"
"ENSG00000115457";-5,55140441373833;6,12006309233345e-05;0,000169008349122954;"IGFBP2";"2";216632828;216664436;"+";31609;"protein_coding";"insulin like growth factor binding protein 2 [Source:HGNC Symbol;Acc:HGNC:5471]"
"ENSG00000115525";-5,13240946452942;1,09682439466825e-110;6,13260159109805e-109;"ST3GAL5";"2";85839133;85889034;"-";49902;"protein_coding";"ST3 beta-galactoside alpha-2,3-sialyltransferase 5 [Source:HGNC Symbol;Acc:HGNC:10872]"
"ENSG00000115526";-8,45597851411976;9,82564314542484e-16;6,33973025879959e-15;"CHST10";"2";100391860;100417668;"-";25809;"protein_coding";"carbohydrate sulfotransferase 10 [Source:HGNC Symbol;Acc:HGNC:19650]"
"ENSG00000115594";-1,2580220170036;2,94720168645036e-12;1,55638639197674e-11;"IL1R1";"2";102069638;102179874;"+";110237;"protein_coding";"interleukin 1 receptor type 1 [Source:HGNC Symbol;Acc:HGNC:5993]"
"ENSG00000115604";-6,9667143838501;8,42221303721318e-05;0,000228312302209561;"IL18R1";"2";102355801;102398777;"+";42977;"protein_coding";"interleukin 18 receptor 1 [Source:HGNC Symbol;Acc:HGNC:5988]"
"ENSG00000115648";-8,02397834316337;4,03876818933773e-217;5,89420567699874e-215;"MLPH";"2";237486410;237555318;"+";68909;"protein_coding";"melanophilin [Source:HGNC Symbol;Acc:HGNC:29643]"
"ENSG00000115756";-1,42030934245884;8,84385984226545e-28;9,51281138935999e-27;"HPCAL1";"2";10302124;10427617;"+";125494;"protein_coding";"hippocalcin like 1 [Source:HGNC Symbol;Acc:HGNC:5145]"
"ENSG00000115828";-3,61305527867313;9,27893312798904e-48;1,77547230441221e-46;"QPCT";"2";37344610;37373322;"+";28713;"protein_coding";"glutaminyl-peptide cyclotransferase [Source:HGNC Symbol;Acc:HGNC:9753]"
"ENSG00000115841";-2,11204395843265;0,00695262469151766;0,0142452290080459;"RMDN2";"2";37920789;38069246;"+";148458;"protein_coding";"regulator of microtubule dynamics 2 [Source:HGNC Symbol;Acc:HGNC:26567]"
"ENSG00000115884";-2,22600001487764;1,27355037692212e-127;8,66870001619599e-126;"SDC1";"2";20200797;20225433;"-";24637;"protein_coding";"syndecan 1 [Source:HGNC Symbol;Acc:HGNC:10658]"
"ENSG00000115919";-5,56628218265025;2,49607583850445e-220;3,80397539954736e-218;"KYNU";"2";142877626;143042316;"+";164691;"protein_coding";"kynureninase [Source:HGNC Symbol;Acc:HGNC:6469]"
"ENSG00000116016";-2,27391603457622;7,79623399092407e-63;2,13448244129894e-61;"EPAS1";"2";46297402;46386703;"+";89302;"protein_coding";"endothelial PAS domain protein 1 [Source:HGNC Symbol;Acc:HGNC:3374]"
"ENSG00000116035";-2,44184059223185;1,25829393447437e-06;4,18564416565254e-06;"VAX2";"2";70900551;70933917;"+";33367;"protein_coding";"ventral anterior homeobox 2 [Source:HGNC Symbol;Acc:HGNC:12661]"
"ENSG00000116039";-2,14210420082926;0,0121317187011802;0,0237517425821993;"ATP6V1B1";"2";70935868;70965431;"+";29564;"protein_coding";"ATPase H+ transporting V1 subunit B1 [Source:HGNC Symbol;Acc:HGNC:853]"
"ENSG00000116176";-3,10272979138898;0,00334472641847856;0,00721617810731887;"TPSG1";"16";1221651;1226454;"-";4804;"protein_coding";"tryptase gamma 1 [Source:HGNC Symbol;Acc:HGNC:14134]"
"ENSG00000116260";-2,97776119359058;3,98207281632623e-97;1,88393615302071e-95;"QSOX1";"1";180154833;180198034;"+";43202;"protein_coding";"quiescin sulfhydryl oxidase 1 [Source:HGNC Symbol;Acc:HGNC:9756]"
