"gene_id";"log2FoldChange";"pvalue";"padj";"gene_name";"gene_chr";"gene_start";"gene_end";"gene_strand";"gene_length";"gene_biotype";"gene_description"
"ENSG00000100344";1,61112874054805;2,69786955546343e-05;7,77443300111041e-05;"PNPLA3";"22";43923739;43947568;"+";23830;"protein_coding";"patatin like domain 3, 1-acylglycerol-3-phosphate O-acyltransferase  [Source:HGNC Symbol;Acc:HGNC:18590]"
"ENSG00000100350";1,32956409611237;1,66329042698254e-51;3,50593934431657e-50;"FOXRED2";"22";36487186;36507101;"-";19916;"protein_coding";"FAD dependent oxidoreductase domain containing 2 [Source:HGNC Symbol;Acc:HGNC:26264]"
"ENSG00000100373";5,92611353296522;0,00296029182820701;0,00645061186556408;"UPK3A";"22";45284987;45295874;"+";10888;"protein_coding";"uroplakin 3A [Source:HGNC Symbol;Acc:HGNC:12580]"
"ENSG00000100376";1,71631630302464;4,3266891900013e-24;4,02538706326377e-23;"FAM118A";"22";45308960;45341955;"+";32996;"protein_coding";"family with sequence similarity 118 member A [Source:HGNC Symbol;Acc:HGNC:1313]"
"ENSG00000100429";1,46496974476306;2,25542659293108e-09;9,58083407914801e-09;"HDAC10";"22";50245183;50251405;"-";6223;"protein_coding";"histone deacetylase 10 [Source:HGNC Symbol;Acc:HGNC:18128]"
"ENSG00000100504";1,34720703988254;7,47598222964457e-46;1,3551988418601e-44;"PYGL";"14";50905217;50944530;"-";39314;"protein_coding";"glycogen phosphorylase L [Source:HGNC Symbol;Acc:HGNC:9725]"
"ENSG00000100592";1,80342498175083;3,79103646120508e-20;2,97699219783003e-19;"DAAM1";"14";59188657;59371405;"+";182749;"protein_coding";"dishevelled associated activator of morphogenesis 1 [Source:HGNC Symbol;Acc:HGNC:18142]"
"ENSG00000100593";9,62684345810413;1,13405906845518e-10;5,32432694053069e-10;"ISM2";"14";77474394;77498867;"-";24474;"protein_coding";"isthmin 2 [Source:HGNC Symbol;Acc:HGNC:23176]"
"ENSG00000100652";6,56087430631775;0,000348308768500416;0,000870822488726143;"SLC10A1";"14";69775835;69797289;"-";21455;"protein_coding";"solute carrier family 10 member 1 [Source:HGNC Symbol;Acc:HGNC:10905]"
"ENSG00000100665";8,7607970992058;1,32175032642851e-08;5,27261115854191e-08;"SERPINA4";"14";94561420;94569913;"+";8494;"protein_coding";"serpin family A member 4 [Source:HGNC Symbol;Acc:HGNC:8948]"
"ENSG00000100814";1,38142444041851;5,51527323654817e-20;4,29184457327592e-19;"CCNB1IP1";"14";20311368;20333312;"-";21945;"protein_coding";"cyclin B1 interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:19437]"
"ENSG00000100867";2,94207368810673;1,20048702711937e-17;8,50414935994352e-17;"DHRS2";"14";23630115;23645639;"+";15525;"protein_coding";"dehydrogenase/reductase 2 [Source:HGNC Symbol;Acc:HGNC:18349]"
"ENSG00000100979";5,45844397754516;6,87417975890296e-99;3,3346549191005e-97;"PLTP";"20";45898620;45912364;"-";13745;"protein_coding";"phospholipid transfer protein [Source:HGNC Symbol;Acc:HGNC:9093]"
"ENSG00000100991";1,14401929989334;1,39273444776063e-31;1,71807162785715e-30;"TRPC4AP";"20";35002404;35092835;"-";90432;"protein_coding";"transient receptor potential cation channel subfamily C member 4 associated protein [Source:HGNC Symbol;Acc:HGNC:16181]"
"ENSG00000101019";1,70044695306989;2,77042622792573e-57;6,70077388639172e-56;"UQCC1";"20";35302566;35412142;"-";109577;"protein_coding";"ubiquinol-cytochrome c reductase complex assembly factor 1 [Source:HGNC Symbol;Acc:HGNC:15891]"
"ENSG00000101040";2,6864378983602;4,63611944493274e-216;6,70912713959552e-214;"ZMYND8";"20";47209214;47357780;"-";148567;"protein_coding";"zinc finger MYND-type containing 8 [Source:HGNC Symbol;Acc:HGNC:9397]"
"ENSG00000101052";1,38789355978817;5,79333069739389e-19;4,32829321890335e-18;"IFT52";"20";43590613;43647296;"+";56684;"protein_coding";"intraflagellar transport 52 [Source:HGNC Symbol;Acc:HGNC:15901]"
"ENSG00000101057";2,20883804082011;5,67406631060974e-276;1,28569863072382e-273;"MYBL2";"20";43667019;43716496;"+";49478;"protein_coding";"MYB proto-oncogene like 2 [Source:HGNC Symbol;Acc:HGNC:7548]"
"ENSG00000101074";6,17560852905243;0,00138531393373167;0,00319877866087331;"R3HDML";"20";44337158;44350792;"+";13635;"protein_coding";"R3H domain containing like [Source:HGNC Symbol;Acc:HGNC:16249]"
"ENSG00000101076";3,62236855051569;0;0;"HNF4A";"20";44355801;44432845;"+";77045;"protein_coding";"hepatocyte nuclear factor 4 alpha [Source:HGNC Symbol;Acc:HGNC:5024]"
"ENSG00000101096";2,16894294894695;8,90626926950066e-15;5,46790955757828e-14;"NFATC2";"20";51386957;51562857;"-";175901;"protein_coding";"nuclear factor of activated T cells 2 [Source:HGNC Symbol;Acc:HGNC:7776]"
"ENSG00000101098";1,46211519975298;0,010077867810104;0,0200127953825879;"RIMS4";"20";44751804;44810338;"-";58535;"protein_coding";"regulating synaptic membrane exocytosis 4 [Source:HGNC Symbol;Acc:HGNC:16183]"
"ENSG00000101104";1,53690127546202;7,53613997473055e-27;7,79458657686696e-26;"PABPC1L";"20";44910060;44959160;"+";49101;"protein_coding";"poly(A) binding protein cytoplasmic 1 like [Source:HGNC Symbol;Acc:HGNC:15797]"
"ENSG00000101109";1,61526832399571;1,46400057920976e-68;4,42307964466162e-67;"STK4";"20";44966470;45079977;"+";113508;"protein_coding";"serine/threonine kinase 4 [Source:HGNC Symbol;Acc:HGNC:11408]"
"ENSG00000101115";1,89304297072341;6,87236344746395e-18;4,91890984741383e-17;"SALL4";"20";51782717;51802523;"-";19807;"protein_coding";"spalt like transcription factor 4 [Source:HGNC Symbol;Acc:HGNC:15924]"
"ENSG00000101132";1,99357107782938;7,26974157579871e-37;1,04066683023133e-35;"PFDN4";"20";54207963;54219953;"+";11991;"protein_coding";"prefoldin subunit 4 [Source:HGNC Symbol;Acc:HGNC:8868]"
"ENSG00000101138";1,33886136512762;3,98091749565672e-34;5,27349078405418e-33;"CSTF1";"20";56392371;56404526;"+";12156;"protein_coding";"cleavage stimulation factor subunit 1 [Source:HGNC Symbol;Acc:HGNC:2483]"
"ENSG00000101144";5,03616449664162;3,84038811701955e-49;7,64570216915533e-48;"BMP7";"20";57168753;57266651;"-";97899;"protein_coding";"bone morphogenetic protein 7 [Source:HGNC Symbol;Acc:HGNC:1074]"
"ENSG00000101146";1,64733651769727;9,22009282911883e-73;2,98457177838826e-71;"RAE1";"20";57351089;57378463;"+";27375;"protein_coding";"ribonucleic acid export 1 [Source:HGNC Symbol;Acc:HGNC:9828]"
"ENSG00000101150";1,91573783150216;4,36557529067886e-145;3,59710871199908e-143;"TPD52L2";"20";63865228;63891545;"+";26318;"protein_coding";"TPD52 like 2 [Source:HGNC Symbol;Acc:HGNC:12007]"
"ENSG00000101152";1,50526438979423;7,13435572421073e-84;2,86388671157653e-82;"DNAJC5";"20";63895102;63936031;"+";40930;"protein_coding";"DnaJ heat shock protein family (Hsp40) member C5 [Source:HGNC Symbol;Acc:HGNC:16235]"
"ENSG00000101158";1,67006445696121;1,59130423150744e-98;7,67614850722396e-97;"NELFCD";"20";58981208;58995133;"+";13926;"protein_coding";"negative elongation factor complex member C/D [Source:HGNC Symbol;Acc:HGNC:15934]"
"ENSG00000101161";1,36547040560551;7,92313899692846e-82;3,06616576777764e-80;"PRPF6";"20";63981078;64033100;"+";52023;"protein_coding";"pre-mRNA processing factor 6 [Source:HGNC Symbol;Acc:HGNC:15860]"
"ENSG00000101181";1,76215080200927;1,43813308107386e-47;2,74264560234473e-46;"MTG2";"20";62182746;62203568;"+";20823;"protein_coding";"mitochondrial ribosome associated GTPase 2 [Source:HGNC Symbol;Acc:HGNC:16239]"
"ENSG00000101182";1,35637761689479;4,17511600417471e-80;1,56303636321506e-78;"PSMA7";"20";62136727;62143458;"-";6732;"protein_coding";"proteasome 20S subunit alpha 7 [Source:HGNC Symbol;Acc:HGNC:9536]"
"ENSG00000101187";1,14185197682601;4,14833421818592e-16;2,72665891493816e-15;"SLCO4A1";"20";62642058;62690722;"+";48665;"protein_coding";"solute carrier organic anion transporter family member 4A1 [Source:HGNC Symbol;Acc:HGNC:10953]"
"ENSG00000101188";2,18420728009142;1,19481831795137e-06;3,98141761869979e-06;"NTSR1";"20";62708770;62762771;"+";54002;"protein_coding";"neurotensin receptor 1 [Source:HGNC Symbol;Acc:HGNC:8039]"
"ENSG00000101189";1,75351563935707;1,16102076785644e-49;2,33574049570745e-48;"MRGBP";"20";62796405;62801738;"+";5334;"protein_coding";"MRG domain binding protein [Source:HGNC Symbol;Acc:HGNC:15866]"
"ENSG00000101190";1,38700716719255;1,33946571035038e-16;9,02815616357884e-16;"TCFL5";"20";62841014;62861763;"-";20750;"protein_coding";"transcription factor like 5 [Source:HGNC Symbol;Acc:HGNC:11646]"
"ENSG00000101191";1,36689671784485;5,90128315750862e-65;1,69094837363488e-63;"DIDO1";"20";62877738;62937952;"-";60215;"protein_coding";"death inducer-obliterator 1 [Source:HGNC Symbol;Acc:HGNC:2680]"
"ENSG00000101193";2,20541855690752;1,70502758454925e-160;1,55355979013347e-158;"GID8";"20";62938089;62948475;"+";10387;"protein_coding";"GID complex subunit 8 homolog [Source:HGNC Symbol;Acc:HGNC:15857]"
"ENSG00000101194";13,4446196814977;1,54597144158741e-20;1,24291196057781e-19;"SLC17A9";"20";62952647;62968597;"+";15951;"protein_coding";"solute carrier family 17 member 9 [Source:HGNC Symbol;Acc:HGNC:16192]"
"ENSG00000101199";1,18392880586776;8,0616603077722e-53;1,7529021737392e-51;"ARFGAP1";"20";63272785;63289793;"+";17009;"protein_coding";"ARF GTPase activating protein 1 [Source:HGNC Symbol;Acc:HGNC:15852]"
"ENSG00000101216";1,58887059552172;5,67946895713817e-26;5,69965821158953e-25;"GMEB2";"20";63587594;63627101;"-";39508;"protein_coding";"glucocorticoid modulatory element binding protein 2 [Source:HGNC Symbol;Acc:HGNC:4371]"
"ENSG00000101276";1,09199020396091;0,00727316469412737;0,0148666076198893;"SLC52A3";"20";760080;776015;"-";15936;"protein_coding";"solute carrier family 52 member 3 [Source:HGNC Symbol;Acc:HGNC:16187]"
"ENSG00000101294";1,02522592363902;6,21842099727274e-36;8,67104680113634e-35;"HM13";"20";31514410;31569567;"+";55158;"protein_coding";"histocompatibility minor 13 [Source:HGNC Symbol;Acc:HGNC:16435]"
"ENSG00000101331";5,38371203533627;0,014602054400881;0,0280743980361142;"CCM2L";"20";32010379;32032181;"+";21803;"protein_coding";"CCM2 like scaffold protein [Source:HGNC Symbol;Acc:HGNC:16153]"
"ENSG00000101337";1,53857913314042;2,00857449577816e-74;6,67754080922696e-73;"TM9SF4";"20";32109506;32167258;"+";57753;"protein_coding";"transmembrane 9 superfamily member 4 [Source:HGNC Symbol;Acc:HGNC:30797]"
"ENSG00000101342";1,48889388881402;5,67241970715027e-05;0,000157049420863078;"TLDC2";"20";36873071;36894235;"+";21165;"protein_coding";"TBC/LysM-associated domain containing 2 [Source:HGNC Symbol;Acc:HGNC:16112]"
"ENSG00000101346";1,55963018861453;5,00249762450398e-102;2,53376504681126e-100;"POFUT1";"20";32207889;32238664;"+";30776;"protein_coding";"protein O-fucosyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:14988]"
"ENSG00000101347";2,021934376104;1,01210408042854e-31;1,25391686108344e-30;"SAMHD1";"20";36890882;36951843;"-";60962;"protein_coding";"SAM and HD domain containing deoxynucleoside triphosphate triphosphohydrolase 1 [Source:HGNC Symbol;Acc:HGNC:15925]"
"ENSG00000101367";1,49433409053001;1,89902812864106e-120;1,1935461096105e-118;"MAPRE1";"20";32819780;32850405;"+";30626;"protein_coding";"microtubule associated protein RP/EB family member 1 [Source:HGNC Symbol;Acc:HGNC:6890]"
"ENSG00000101391";1,94863784508118;7,17427718478734e-75;2,41777353031747e-73;"CDK5RAP1";"20";33358839;33403030;"-";44192;"protein_coding";"CDK5RAP1 mitochondrial tRNA methylthiotransferase [Source:HGNC Symbol;Acc:HGNC:15880]"
"ENSG00000101400";1,48107630436361;8,81490462062902e-12;4,48851190040959e-11;"SNTA1";"20";33407957;33443892;"-";35936;"protein_coding";"syntrophin alpha 1 [Source:HGNC Symbol;Acc:HGNC:11167]"
"ENSG00000101407";1,24705168267663;1,7499413589978e-41;2,83497085073388e-40;"TTI1";"20";37983007;38033468;"-";50462;"protein_coding";"TELO2 interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:29029]"
"ENSG00000101413";2,10572987114499;8,26954442542034e-103;4,23838763542154e-101;"RPRD1B";"20";38033462;38092366;"+";58905;"protein_coding";"regulation of nuclear pre-mRNA domain containing 1B [Source:HGNC Symbol;Acc:HGNC:16209]"
"ENSG00000101417";1,88960826139985;9,83590734898862e-29;1,09704767135319e-27;"PXMP4";"20";33702744;33720330;"-";17587;"protein_coding";"peroxisomal membrane protein 4 [Source:HGNC Symbol;Acc:HGNC:15920]"
"ENSG00000101421";1,04712888603557;4,17467240237904e-38;6,18160218756401e-37;"CHMP4B";"20";33811304;33854367;"+";43064;"protein_coding";"charged multivesicular body protein 4B [Source:HGNC Symbol;Acc:HGNC:16171]"
"ENSG00000101441";7,53847193580432;4,64820234795627e-06;1,4692858413024e-05;"CST4";"20";23685640;23689025;"-";3386;"protein_coding";"cystatin S [Source:HGNC Symbol;Acc:HGNC:2476]"
"ENSG00000101442";1,59076161574089;1,26107492355157e-23;1,15762106921544e-22;"ACTR5";"20";38748454;38772446;"+";23993;"protein_coding";"actin related protein 5 [Source:HGNC Symbol;Acc:HGNC:14671]"
"ENSG00000101443";6,78297154714162;0,000125985352335767;0,000333835013475034;"WFDC2";"20";45469754;45481532;"+";11779;"protein_coding";"WAP four-disulfide core domain 2 [Source:HGNC Symbol;Acc:HGNC:15939]"
"ENSG00000101444";1,45191507275029;2,12299427732009e-140;1,65430246378865e-138;"AHCY";"20";34235012;34311976;"-";76965;"protein_coding";"adenosylhomocysteinase [Source:HGNC Symbol;Acc:HGNC:343]"
"ENSG00000101452";1,83436849695267;1,42595393725358e-35;1,96923438279422e-34;"DHX35";"20";38962338;39039723;"+";77386;"protein_coding";"DEAH-box helicase 35 [Source:HGNC Symbol;Acc:HGNC:15861]"
"ENSG00000101457";1,730959118514;5,41019885714384e-37;7,77704795650034e-36;"DNTTIP1";"20";45791937;45811427;"+";19491;"protein_coding";"deoxynucleotidyltransferase terminal interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:16160]"
"ENSG00000101493";1,03214904573487;0,000296468267307634;0,000749043431822882;"ZNF516";"18";76357682;76495255;"-";137574;"protein_coding";"zinc finger protein 516 [Source:HGNC Symbol;Acc:HGNC:28990]"
"ENSG00000101574";1,03358510485469;4,64354709757542e-06;1,46808379965754e-05;"METTL4";"18";2537525;2571503;"-";33979;"protein_coding";"methyltransferase 4, N6-adenosine [Source:HGNC Symbol;Acc:HGNC:24726]"
"ENSG00000101670";6,66944242913477;1,47551352980264e-108;7,99050896123626e-107;"LIPG";"18";49560699;49592908;"+";32210;"protein_coding";"lipase G, endothelial type [Source:HGNC Symbol;Acc:HGNC:6623]"
"ENSG00000101680";10,623597168717;1,25753266544844e-36;1,78974958939567e-35;"LAMA1";"18";6941744;7117814;"-";176071;"protein_coding";"laminin subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:6481]"
"ENSG00000101846";2,30123890164007;1,54163804851959e-54;3,50244707566699e-53;"STS";"X";7147252;7354643;"+";207392;"protein_coding";"steroid sulfatase [Source:HGNC Symbol;Acc:HGNC:11425]"
"ENSG00000101850";2,91616311838486;0,000346965659357993;0,000867590477683171;"GPR143";"X";9725413;9786260;"-";60848;"protein_coding";"G protein-coupled receptor 143 [Source:HGNC Symbol;Acc:HGNC:20145]"
"ENSG00000101928";1,34499187930729;7,32315224889812e-13;4,00737225542658e-12;"MOSPD1";"X";134887626;134915344;"-";27719;"protein_coding";"motile sperm domain containing 1 [Source:HGNC Symbol;Acc:HGNC:25235]"
"ENSG00000101951";6,47965764971423;0,000432624706148963;0,00107135893940053;"PAGE4";"X";49829260;49834264;"+";5005;"protein_coding";"PAGE family member 4 [Source:HGNC Symbol;Acc:HGNC:4108]"
"ENSG00000102032";5,43593554033133;0,0130266424499462;0,0253139031404336;"RENBP";"X";153935263;153944780;"-";9518;"protein_coding";"renin binding protein [Source:HGNC Symbol;Acc:HGNC:9959]"
"ENSG00000102053";1,6918658338563;0,00111171628482461;0,00260368096572347;"ZC3H12B";"X";65034815;65507887;"+";473073;"protein_coding";"zinc finger CCCH-type containing 12B [Source:HGNC Symbol;Acc:HGNC:17407]"
"ENSG00000102189";1,53636900034776;8,89124422262505e-45;1,55922725822633e-43;"EEA1";"12";92772509;92975228;"-";202720;"protein_coding";"early endosome antigen 1 [Source:HGNC Symbol;Acc:HGNC:3185]"
"ENSG00000102218";2,07629801568143;2,29531973529697e-62;6,17620330649206e-61;"RP2";"X";46836912;46882358;"+";45447;"protein_coding";"RP2 activator of ARL3 GTPase [Source:HGNC Symbol;Acc:HGNC:10274]"
"ENSG00000102230";8,50206964158511;2,72403403725887e-08;1,0558314237145e-07;"PCYT1B";"X";24558087;24672862;"-";114776;"protein_coding";"phosphate cytidylyltransferase 1B, choline [Source:HGNC Symbol;Acc:HGNC:8755]"
"ENSG00000102243";9,3994196358932;3,84904153559581e-10;1,73655604622728e-09;"VGLL1";"X";136532152;136556807;"+";24656;"protein_coding";"vestigial like family member 1 [Source:HGNC Symbol;Acc:HGNC:20985]"
"ENSG00000102313";5,39776096836425;0,0154571473955537;0,0295829668036041;"ITIH6";"X";54748899;54798240;"-";49342;"protein_coding";"inter-alpha-trypsin inhibitor heavy chain family member 6 [Source:HGNC Symbol;Acc:HGNC:28907]"
"ENSG00000102445";8,91711039854824;8,75492050225338e-10;3,83439689647267e-09;"RUBCNL";"13";46341739;46390042;"-";48304;"protein_coding";"rubicon like autophagy enhancer [Source:HGNC Symbol;Acc:HGNC:20420]"
"ENSG00000102543";1,47163008722023;3,23578439883325e-06;1,03942255423069e-05;"CDADC1";"13";49247875;49293486;"+";45612;"protein_coding";"cytidine and dCMP deaminase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:20299]"
"ENSG00000102547";4,14474806218481;3,72250685767103e-87;1,56354367307202e-85;"CAB39L";"13";49308650;49444851;"-";136202;"protein_coding";"calcium binding protein 39 like [Source:HGNC Symbol;Acc:HGNC:20290]"
"ENSG00000102572";1,52473188775812;3,72606115182047e-74;1,23160266977928e-72;"STK24";"13";98450199;98577151;"-";126953;"protein_coding";"serine/threonine kinase 24 [Source:HGNC Symbol;Acc:HGNC:11403]"
"ENSG00000102738";1,24429112401642;2,4793460690533e-12;1,31739644107272e-11;"MRPS31";"13";40729296;40771211;"-";41916;"protein_coding";"mitochondrial ribosomal protein S31 [Source:HGNC Symbol;Acc:HGNC:16632]"
"ENSG00000102753";1,61639332634734;1,77417543353246e-51;3,73053420523351e-50;"KPNA3";"13";49699307;49792921;"-";93615;"protein_coding";"karyopherin subunit alpha 3 [Source:HGNC Symbol;Acc:HGNC:6396]"
"ENSG00000102760";5,56080028660274;2,8105605315015e-38;4,17967728091428e-37;"RGCC";"13";41457406;41470877;"+";13472;"protein_coding";"regulator of cell cycle [Source:HGNC Symbol;Acc:HGNC:20369]"
"ENSG00000102854";1,20634401014956;0,0126798683295831;0,0247237332997906;"MSLN";"16";760765;768865;"+";8101;"protein_coding";"mesothelin [Source:HGNC Symbol;Acc:HGNC:7371]"
"ENSG00000102890";2,55295292277841;1,02930792764705e-16;6,98963399921525e-16;"ELMO3";"16";67199125;67204029;"+";4905;"protein_coding";"engulfment and cell motility 3 [Source:HGNC Symbol;Acc:HGNC:17289]"
"ENSG00000102934";1,55617820077358;1,97207066140793e-06;6,43201304168673e-06;"PLLP";"16";57256097;57284672;"-";28576;"protein_coding";"plasmolipin [Source:HGNC Symbol;Acc:HGNC:18553]"
"ENSG00000102962";5,55688287676835;0,00906980279289644;0,0181871301695936;"CCL22";"16";57358783;57366190;"+";7408;"protein_coding";"C-C motif chemokine ligand 22 [Source:HGNC Symbol;Acc:HGNC:10621]"
"ENSG00000102984";1,28184479258736;0,00199582122029712;0,0044834381991569;"ZNF821";"16";71859680;71885353;"-";25674;"protein_coding";"zinc finger protein 821 [Source:HGNC Symbol;Acc:HGNC:28043]"
"ENSG00000103056";2,9982682286345;6,41201306214557e-07;2,18829324104655e-06;"SMPD3";"16";68358327;68448703;"-";90377;"protein_coding";"sphingomyelin phosphodiesterase 3 [Source:HGNC Symbol;Acc:HGNC:14240]"
"ENSG00000103061";1,07316409798301;0,000572071324563516;0,00139344275534771;"SLC7A6OS";"16";68300615;68310965;"-";10351;"protein_coding";"solute carrier family 7 member 6 opposite strand [Source:HGNC Symbol;Acc:HGNC:25807]"
"ENSG00000103064";1,92733937272834;5,09983666461961e-119;3,14782391402918e-117;"SLC7A6";"16";68264510;68301823;"+";37314;"protein_coding";"solute carrier family 7 member 6 [Source:HGNC Symbol;Acc:HGNC:11064]"
"ENSG00000103066";1,13238177301151;1,38855297731059e-09;5,99154869011917e-09;"PLA2G15";"16";68245344;68261062;"+";15719;"protein_coding";"phospholipase A2 group XV [Source:HGNC Symbol;Acc:HGNC:17163]"
"ENSG00000103067";7,40164890721276;2,60474319985374e-77;9,24871807106832e-76;"ESRP2";"16";68225968;68236233;"-";10266;"protein_coding";"epithelial splicing regulatory protein 2 [Source:HGNC Symbol;Acc:HGNC:26152]"
"ENSG00000103269";1,28676790110689;0,0158707169538287;0,0303004009602977;"RHBDL1";"16";675666;678271;"+";2606;"protein_coding";"rhomboid like 1 [Source:HGNC Symbol;Acc:HGNC:10007]"
"ENSG00000103485";6,91736799892596;5,31209735460742e-147;4,52869448236111e-145;"QPRT";"16";29670588;29698699;"+";28112;"protein_coding";"quinolinate phosphoribosyltransferase [Source:HGNC Symbol;Acc:HGNC:9755]"
"ENSG00000103710";8,15371425137113;1,11357207333487e-14;6,77336723987039e-14;"RASL12";"15";65045576;65076704;"-";31129;"protein_coding";"RAS like family 12 [Source:HGNC Symbol;Acc:HGNC:30289]"
"ENSG00000103811";2,34632946312465;1,46805816792039e-40;2,31939722107863e-39;"CTSH";"15";78921750;78945098;"-";23349;"protein_coding";"cathepsin H [Source:HGNC Symbol;Acc:HGNC:2535]"
"ENSG00000103855";1,12592999232116;9,15141635462302e-30;1,0584052454195e-28;"CD276";"15";73683966;73714518;"+";30553;"protein_coding";"CD276 molecule [Source:HGNC Symbol;Acc:HGNC:19137]"
"ENSG00000103932";1,44289367736691;8,56892710344829e-30;9,930383152657e-29;"RPAP1";"15";41517176;41544277;"-";27102;"protein_coding";"RNA polymerase II associated protein 1 [Source:HGNC Symbol;Acc:HGNC:24567]"
"ENSG00000103966";2,09515018468583;7,94240199396697e-76;2,71381160194653e-74;"EHD4";"15";41899440;41972557;"-";73118;"protein_coding";"EH domain containing 4 [Source:HGNC Symbol;Acc:HGNC:3245]"
"ENSG00000103994";1,35340906985976;7,7971919594454e-53;1,69754036325675e-51;"ZNF106";"15";42412437;42491197;"-";78761;"protein_coding";"zinc finger protein 106 [Source:HGNC Symbol;Acc:HGNC:12886]"
"ENSG00000103995";1,12977377717061;2,96879558017992e-14;1,76295271331994e-13;"CEP152";"15";48662534;48811904;"-";149371;"protein_coding";"centrosomal protein 152 [Source:HGNC Symbol;Acc:HGNC:29298]"
"ENSG00000104081";4,97164483056199;3,42674418650056e-73;1,12190041132559e-71;"BMF";"15";40087890;40108884;"-";20995;"protein_coding";"Bcl2 modifying factor [Source:HGNC Symbol;Acc:HGNC:24132]"
"ENSG00000104131";1,56530283765954;1,98110313903425e-55;4,59173313018961e-54;"EIF3J";"15";44537068;44562803;"+";25736;"protein_coding";"eukaryotic translation initiation factor 3 subunit J [Source:HGNC Symbol;Acc:HGNC:3270]"
"ENSG00000104164";1,245913693407;6,85961657145866e-20;5,32354470378952e-19;"BLOC1S6";"15";45587123;45609716;"+";22594;"protein_coding";"biogenesis of lysosomal organelles complex 1 subunit 6 [Source:HGNC Symbol;Acc:HGNC:8549]"
"ENSG00000104267";2,25890421042674;6,40721007537934e-11;3,06410898939482e-10;"CA2";"8";85463902;85481492;"+";17591;"protein_coding";"carbonic anhydrase 2 [Source:HGNC Symbol;Acc:HGNC:1373]"
"ENSG00000104369";4,27942651945754;0,00321404919853761;0,00695253627031984;"JPH1";"8";74234700;74321545;"-";86846;"protein_coding";"junctophilin 1 [Source:HGNC Symbol;Acc:HGNC:14201]"
"ENSG00000104413";9,41325341351729;9,91250828134549e-38;1,45279408606852e-36;"ESRP1";"8";94640999;94707466;"+";66468;"protein_coding";"epithelial splicing regulatory protein 1 [Source:HGNC Symbol;Acc:HGNC:25966]"
"ENSG00000104635";1,82899347939557;2,54439471202459e-167;2,48960348498724e-165;"SLC39A14";"8";22367230;22434129;"+";66900;"protein_coding";"solute carrier family 39 member 14 [Source:HGNC Symbol;Acc:HGNC:20858]"
"ENSG00000104881";1,37967867096032;2,79876196872645e-08;1,08382010036965e-07;"PPP1R13L";"19";45379634;45406349;"-";26716;"protein_coding";"protein phosphatase 1 regulatory subunit 13 like [Source:HGNC Symbol;Acc:HGNC:18838]"
"ENSG00000104884";1,21329390538814;1,06335022103796e-15;6,84815039509898e-15;"ERCC2";"19";45349837;45370647;"-";20811;"protein_coding";"ERCC excision repair 2, TFIIH core complex helicase subunit [Source:HGNC Symbol;Acc:HGNC:3434]"
"ENSG00000104886";1,29957782572753;2,30040832303837e-16;1,53369460824792e-15;"PLEKHJ1";"19";2229952;2236724;"-";6773;"protein_coding";"pleckstrin homology domain containing J1 [Source:HGNC Symbol;Acc:HGNC:18211]"
"ENSG00000104892";4,22617973195641;0,0037704731936264;0,00807344913455356;"KLC3";"19";45340740;45351548;"+";10809;"protein_coding";"kinesin light chain 3 [Source:HGNC Symbol;Acc:HGNC:20717]"
"ENSG00000104980";1,13279089524604;5,65975285121746e-22;4,87089474516821e-21;"TIMM44";"19";7926718;7943823;"-";17106;"protein_coding";"translocase of inner mitochondrial membrane 44 [Source:HGNC Symbol;Acc:HGNC:17316]"
"ENSG00000105255";1,09726879856162;3,05266741504582e-05;8,73836196052262e-05;"FSD1";"19";4304594;4323846;"+";19253;"protein_coding";"fibronectin type III and SPRY domain containing 1 [Source:HGNC Symbol;Acc:HGNC:13745]"
"ENSG00000105357";2,57786627678829;1,5672880801111e-78;5,73041784025333e-77;"MYH14";"19";50188186;50310544;"+";122359;"protein_coding";"myosin heavy chain 14 [Source:HGNC Symbol;Acc:HGNC:23212]"
"ENSG00000105371";8,58387586025445;3,237123025176e-08;1,24545343200527e-07;"ICAM4";"19";10286967;10288584;"+";1618;"protein_coding";"intercellular adhesion molecule 4 (Landsteiner-Wiener blood group) [Source:HGNC Symbol;Acc:HGNC:5347]"
"ENSG00000105398";3,36729066628752;0,0130032627672668;0,0252827354764708;"SULT2A1";"19";47870466;47886397;"-";15932;"protein_coding";"sulfotransferase family 2A member 1 [Source:HGNC Symbol;Acc:HGNC:11458]"
"ENSG00000105492";11,0393361755489;4,3235639601872e-14;2,54289941797759e-13;"SIGLEC6";"19";51517819;51531856;"-";14038;"protein_coding";"sialic acid binding Ig like lectin 6 [Source:HGNC Symbol;Acc:HGNC:10875]"
"ENSG00000105538";2,12837022096145;0,000363144666649286;0,000906072776639721;"RASIP1";"19";48720585;48740833;"-";20249;"protein_coding";"Ras interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:24716]"
